step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.016182,1.02091,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-3.65153e-005,0.0557353,-0.0375648,0.637165,0.503468,1
10,2.23097,1.02093,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-5.67316e-005,0.0557332,-0.037585,0.637183,0.503473,1
20,2.7737,1.02095,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-7.90004e-005,0.055688,-0.0376131,0.637212,0.503478,1
30,3.34254,1.02099,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-5.68854e-005,0.0556212,-0.0376536,0.637215,0.503478,1
40,3.52857,1.02102,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-0.00010459,0.0556046,-0.0376914,0.637356,0.503487,1
50,3.17068,1.02108,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-0.000173392,0.0556332,-0.037746,0.637525,0.50349,1
60,3.07658,1.02114,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-0.000189617,0.0556522,-0.0378034,0.637711,0.503487,1
70,3.19356,1.0212,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-0.000159681,0.0556586,-0.0378684,0.637945,0.503472,1
80,2.87153,1.02127,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-0.000185684,0.0556576,-0.0379333,0.638152,0.50345,1
90,2.86724,1.02134,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-0.000229839,0.0556452,-0.0380019,0.638317,0.503424,1
100,2.65021,1.02139,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-0.00024847,0.0556211,-0.0380542,0.63848,0.503388,1
110,11.5475,1.02145,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-0.000252125,0.0555691,-0.0381158,0.638721,0.503324,1
120,18.3842,1.02151,0,0,0,-5.73017e-008,8.9407e-009,0.981818,0,0,0,-0.00028919,0.0555058,-0.0381827,0.638991,0.503241,1
