step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0105841,1.03159,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,0.000121213,0.0555472,-0.0482753,0.636477,0.501752,1
10,1.24927,1.03156,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,0.00013334,0.0555093,-0.04825,0.636477,0.501752,1
20,1.29295,1.03144,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,8.13781e-005,0.0554341,-0.0481292,0.636477,0.501752,1
30,1.4772,1.03126,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-1.89701e-005,0.0553461,-0.047956,0.636477,0.501752,1
40,2.06611,1.03113,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-6.69751e-005,0.0553095,-0.0478242,0.636477,0.501752,1
50,2.16622,1.03106,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-4.36314e-005,0.0553323,-0.0477511,0.636477,0.501752,1
60,2.30485,1.0309,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-5.11165e-005,0.0553827,-0.0475901,0.636477,0.501752,1
70,2.48334,1.03063,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-8.79591e-005,0.0554007,-0.0473258,0.636477,0.501752,1
80,2.41784,1.0304,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-0.000105884,0.0553892,-0.0470962,0.636477,0.501752,1
90,2.4135,1.03029,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-9.23548e-005,0.0553648,-0.0469822,0.636477,0.501752,1
100,2.30388,1.03018,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-9.11052e-005,0.0553499,-0.0468695,0.636477,0.501752,1
110,11.4878,1.02985,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-0.000109446,0.0553491,-0.0465472,0.636477,0.501752,1
120,18.5278,1.02935,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-0.000124217,0.0553751,-0.04604,0.636477,0.501752,1
130,23.1973,1.02882,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-0.000138236,0.0553871,-0.0455137,0.636477,0.501752,1
140,26.0419,1.02829,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-0.000201335,0.0553633,-0.044981,0.636477,0.501752,1
150,27.7198,1.02774,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-0.00027261,0.0553316,-0.0444323,0.636487,0.501754,1
160,28.4027,1.02719,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-0.000311659,0.055319,-0.0438847,0.636514,0.501757,1
170,28.7609,1.02665,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-0.000371909,0.0553018,-0.0433389,0.636534,0.501758,1
180,28.5575,1.02607,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-0.000485519,0.0552803,-0.0427606,0.636698,0.501744,1
190,28.2901,1.0255,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-0.000566618,0.0552663,-0.0421889,0.636837,0.501716,1
200,28.1264,1.02502,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-0.00058988,0.0552453,-0.0417161,0.636972,0.501677,1
210,36.8528,1.02461,0,0,0,-2.93959e-008,1.02953e-008,0.981818,0,0,0,-0.000619584,0.055198,-0.0412998,0.637103,0.50163,1
