step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,290.464,0.498554,0.498549,-1325.59,-2.24999e-006,-0.000119904,-0.380807,0.046698,0.00119692,0.461677,0.00533069,-0.451174,-3.1346,0.0450403,-0.000335693,-0.0368724,0.621357,0.640808,1
3520,293.677,0.497003,0.496991,-1332.25,3.13526e-005,-0.000230807,-0.381589,0.046698,0.00119604,0.459771,0.170258,-0.429293,-3.2411,0.0438281,-0.000725706,-0.0372199,0.620738,0.641067,1
3530,283.499,0.495548,0.495532,-1322.94,5.69965e-005,-0.000344668,-0.38242,0.0466983,0.00119461,0.457861,0.0782454,-0.469882,-3.43987,0.0431121,-0.00058766,-0.0376705,0.620156,0.641061,1
3540,279.097,0.493487,0.493469,-1319.46,8.23443e-005,-0.000427812,-0.383307,0.0466986,0.00119267,0.455947,0.12628,-0.311782,-3.63209,0.0428124,-0.000413802,-0.0375221,0.619164,0.6409,1
3550,284.583,0.490326,0.490305,-1328.66,0.000118143,-0.000485495,-0.384248,0.0466991,0.00119038,0.454028,0.158414,-0.210362,-3.8697,0.0423041,-0.000227214,-0.0362767,0.618268,0.640643,1
3560,281.683,0.486747,0.486718,-1328.32,0.000163806,-0.000535725,-0.38522,0.0466998,0.00118783,0.452104,0.321205,-0.247169,-4.04943,0.0414555,8.67262e-005,-0.0346134,0.617667,0.640356,1
3570,261.264,0.483662,0.48362,-1307.88,0.000248724,-0.000595053,-0.386236,0.0467008,0.001185,0.450176,0.365504,-0.231518,-4.15543,0.0404449,-0.000157633,-0.0334441,0.617343,0.640127,1
3580,238.339,0.480876,0.480827,-1283.75,0.0003461,-0.000650172,-0.387279,0.0467023,0.00118188,0.448242,0.428421,-0.215409,-4.26389,0.0401066,-0.00058453,-0.0325853,0.617326,0.640109,1
3590,256.824,0.477566,0.477524,-1303.41,0.000459639,-0.000699906,-0.388345,0.0467043,0.0011785,0.446303,0.488316,-0.185243,-4.33481,0.0406687,-0.000681359,-0.0312212,0.616955,0.639617,1
3600,291.774,0.473664,0.473636,-1341.82,0.000568887,-0.000732029,-0.389456,0.0467069,0.00117492,0.444358,0.460904,-0.122436,-4.49679,0.0417343,-0.000321108,-0.0292774,0.616753,0.63925,1
