step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,317.024,0.498373,0.498372,-1348.58,-4.11592e-005,-0.000109356,-0.0207652,0.0438822,0.000237088,0.468838,-0.143312,-0.421192,-2.95707,0.0435659,-0.000949217,-0.0295333,0.622307,0.640976,1
3520,296.717,0.496907,0.496905,-1328.56,-7.2988e-005,-0.00021374,-0.0215013,0.0438819,0.000236281,0.468733,-0.113077,-0.420806,-2.98337,0.0430966,-0.000982289,-0.0281726,0.622199,0.641912,1
3530,294.859,0.495347,0.495345,-1331.29,-9.21969e-005,-0.000314931,-0.0222513,0.0438815,0.000234953,0.468623,-0.00394914,-0.373703,-3.13939,0.042741,-0.000251595,-0.0267221,0.622305,0.642048,1
3540,305.158,0.493284,0.493282,-1342.38,-8.63999e-005,-0.000405826,-0.0230306,0.0438811,0.00023315,0.46851,0.0531106,-0.358284,-3.1495,0.0424918,0.000870091,-0.0247719,0.622567,0.642331,1
3550,324.103,0.4906,0.490596,-1363.3,-6.50909e-005,-0.000491581,-0.0238111,0.0438807,0.000230904,0.468393,0.119502,-0.332342,-3.14875,0.0425622,0.00173749,-0.0222032,0.622825,0.642445,1
3560,324.349,0.487898,0.487893,-1363.85,-2.7265e-005,-0.000550389,-0.0246237,0.0438804,0.000228292,0.468272,0.18326,-0.214906,-3.28464,0.0426584,0.00191982,-0.0196215,0.623143,0.642548,1
3570,315.082,0.485877,0.485874,-1354.83,2.43448e-005,-0.000599225,-0.0254364,0.0438804,0.000225415,0.468147,0.23007,-0.180234,-3.27322,0.0428872,0.00169711,-0.017727,0.623514,0.642611,1
3580,300.376,0.484435,0.484432,-1339.69,8.49419e-005,-0.000640395,-0.0262448,0.0438807,0.000222313,0.468018,0.255367,-0.153842,-3.25209,0.0429002,0.00168118,-0.0164145,0.623514,0.642611,1
3590,305.773,0.482785,0.482781,-1345.66,0.000149233,-0.000676558,-0.027048,0.0438813,0.000219019,0.467884,0.260999,-0.140657,-3.2319,0.0427255,0.00190068,-0.0148965,0.623514,0.642611,1
3600,289.54,0.48047,0.480466,-1328.36,0.000213322,-0.000711476,-0.0278479,0.0438822,0.000215549,0.467747,0.25492,-0.14376,-3.22941,0.0424046,0.00178591,-0.0127185,0.623514,0.642611,1
3610,299.521,0.478095,0.478092,-1338.95,0.000275043,-0.000748671,-0.02865,0.0438834,0.0002119,0.467606,0.242524,-0.157127,-3.246,0.0423488,0.000861928,-0.0104858,0.623514,0.642611,1
3620,322.776,0.476584,0.476582,-1363.56,0.000332982,-0.000789133,-0.0294559,0.0438849,0.000208057,0.467461,0.223785,-0.168281,-3.25609,0.0427219,-0.000594548,-0.00912136,0.623514,0.642611,1
3630,345.322,0.476027,0.476023,-1387.38,0.000385242,-0.00083131,-0.0302609,0.0438867,0.000204006,0.467311,0.197114,-0.170689,-3.23634,0.0437182,-0.00173837,-0.00871123,0.623514,0.642611,1
3640,334.723,0.475797,0.475791,-1376.25,0.000430765,-0.000873167,-0.0310585,0.0438888,0.000199745,0.467158,0.171705,-0.16646,-3.20339,0.0448955,-0.00209502,-0.00863269,0.623514,0.642611,1
3650,318.983,0.475158,0.475151,-1359.69,0.000471363,-0.000913437,-0.0318498,0.043891,0.000195277,0.467001,0.158407,-0.15764,-3.187,0.045762,-0.00149257,-0.00815071,0.623229,0.642805,1
3660,309.602,0.473961,0.473955,-1350.07,0.000510339,-0.000950559,-0.0326394,0.0438935,0.000190615,0.46684,0.157721,-0.140146,-3.18964,0.0462698,-0.000163557,-0.00711509,0.623254,0.643024,1
3670,296.197,0.472566,0.472557,-1336.18,0.000549694,-0.00098187,-0.0334306,0.0438961,0.000185781,0.466674,0.159104,-0.110473,-3.19546,0.0466503,0.00128174,-0.0058828,0.623402,0.643428,1
3680,294.523,0.47123,0.471217,-1335.25,0.000588553,-0.00100422,-0.0342231,0.043899,0.000180811,0.466505,0.153267,-0.0680413,-3.2038,0.0469445,0.00204533,-0.00471159,0.623402,0.643428,1
3690,299.371,0.469701,0.469688,-1340.4,0.000624967,-0.00101505,-0.0350187,0.043902,0.000175758,0.466332,0.139624,-0.0193267,-3.21949,0.0468962,0.00196199,-0.00335552,0.623402,0.643428,1
3700,279.455,0.467954,0.467946,-1319.15,0.000657666,-0.00101418,-0.0358199,0.0439052,0.00017068,0.466155,0.124793,0.0247271,-3.25166,0.046417,0.0013325,-0.00179083,0.623402,0.643428,1
3710,265.39,0.4663,0.466297,-1303.83,0.000686971,-0.00100404,-0.0366309,0.0439086,0.000165632,0.465974,0.111866,0.0542436,-3.29443,0.0455996,0.000535802,-0.000323092,0.623402,0.643428,1
3720,263.756,0.464842,0.464841,-1302.21,0.000713283,-0.000988656,-0.0374528,0.0439121,0.000160649,0.465789,0.101023,0.0677696,-3.34071,0.0447513,-8.92024e-005,0.000947532,0.623402,0.643428,1
3730,280.801,0.463245,0.463245,-1320.07,0.00073703,-0.000971028,-0.038285,0.0439157,0.000155749,0.465599,0.0906142,0.0744638,-3.37127,0.0441666,-0.000144589,0.00235406,0.623402,0.643428,1
3740,294.009,0.461809,0.461809,-1334.09,0.000758628,-0.00095143,-0.0391217,0.0439195,0.000150941,0.465406,0.0852105,0.0847889,-3.38008,0.044244,0.000192078,0.00359698,0.623402,0.643428,1
3750,292.931,0.461257,0.461256,-1333.09,0.000780096,-0.000928486,-0.0399576,0.0439233,0.00014624,0.465208,0.0902662,0.101271,-3.36356,0.0447968,0.000285335,0.0039524,0.623536,0.643283,1
3760,275.709,0.461573,0.461569,-1314.8,0.000804836,-0.000900898,-0.0407881,0.0439273,0.000141664,0.465006,0.11251,0.122107,-3.33919,0.0457831,-0.000306054,0.00343725,0.623544,0.643057,1
3770,259.046,0.461602,0.461591,-1297.24,0.000836831,-0.000867476,-0.0416109,0.0439314,0.00013724,0.4648,0.14666,0.148914,-3.2993,0.0468318,-0.00118027,0.00320925,0.623411,0.642288,1
3780,251.654,0.460849,0.46083,-1292.51,0.000877671,-0.000826622,-0.0424228,0.0439356,0.000133002,0.46459,0.182179,0.181321,-3.25512,0.0477458,-0.00158225,0.00376034,0.623169,0.642117,1
3790,230.951,0.459905,0.459886,-1270.79,0.000926059,-0.000777815,-0.0432243,0.0439402,0.000128988,0.464376,0.206029,0.211135,-3.21801,0.047829,-0.00127776,0.0044898,0.622944,0.642051,1
3800,225.058,0.459402,0.45939,-1264.74,0.000978853,-0.000723205,-0.0440205,0.0439449,0.000125233,0.464158,0.218436,0.226835,-3.21375,0.0472205,-0.000738118,0.00476817,0.622473,0.642099,1
3810,265.387,0.458827,0.458821,-1308.17,0.00103334,-0.000666899,-0.0448177,0.0439499,0.000121758,0.463936,0.220024,0.22469,-3.2236,0.0462705,-0.000573779,0.00511493,0.622335,0.642215,1
3820,298.321,0.457907,0.457902,-1343.13,0.00108754,-0.000613192,-0.0456197,0.0439552,0.00011856,0.46371,0.216503,0.206914,-3.25259,0.0457385,-0.0011856,0.00580788,0.622221,0.642379,1
3830,308.783,0.457069,0.457061,-1354.46,0.0011399,-0.00056484,-0.0464306,0.0439608,0.000115617,0.46348,0.204871,0.183041,-3.29768,0.044965,-0.0023003,0.0064185,0.622221,0.642379,1
3840,290.661,0.457078,0.457069,-1335.33,0.00118873,-0.000522544,-0.047257,0.0439666,0.000112902,0.463245,0.188888,0.15861,-3.3778,0.0437311,-0.00277074,0.00617662,0.622221,0.642379,1
3850,293.589,0.457458,0.457452,-1338.49,0.00123358,-0.000485951,-0.0481055,0.0439727,0.000110383,0.463007,0.174633,0.137517,-3.47223,0.0424906,-0.00189304,0.00555543,0.622221,0.642379,1
3860,291.251,0.457513,0.45751,-1335.85,0.00127629,-0.000453782,-0.0489773,0.043979,0.000108035,0.462764,0.171877,0.124376,-3.56056,0.0424201,-0.000257601,0.00525426,0.622221,0.642379,1
3870,312.953,0.457724,0.457722,-1358.78,0.00131898,-0.000447201,-0.0498835,0.0439855,0.000105797,0.462517,0.174662,-0.00147482,-3.70066,0.0430524,0.000982021,0.00479543,0.621738,0.642446,1
3880,328.576,0.459464,0.459462,-1375.91,0.00136307,-0.000443985,-0.050802,0.0439922,0.000103566,0.462265,0.180653,0.0314356,-3.70575,0.0440628,0.0015368,0.00280369,0.621142,0.642414,1
3890,336.271,0.462537,0.462533,-1385.3,0.00140811,-0.000430203,-0.0517168,0.0439991,0.000101375,0.462009,0.182439,0.081364,-3.67652,0.0450125,0.00168811,-0.000523814,0.620555,0.642277,1
3900,333.821,0.465404,0.465398,-1383.73,0.00145327,-0.000403591,-0.0526235,0.0440062,9.9285e-005,0.461748,0.181498,0.132333,-3.64246,0.0458884,0.00154563,-0.00364966,0.620085,0.642153,1
3910,337.043,0.466969,0.466963,-1387.93,0.00149755,-0.000366541,-0.0535235,0.0440136,9.7357e-005,0.461483,0.174471,0.160632,-3.62921,0.0459263,0.00121559,-0.00548053,0.61956,0.642025,1
3920,343.073,0.467849,0.467845,-1395.27,0.0015395,-0.000325125,-0.0544241,0.0440212,9.56276e-005,0.461213,0.163634,0.163943,-3.64594,0.0456943,0.000705647,-0.0066323,0.619296,0.641905,1
3930,361.431,0.469018,0.469016,-1414.95,0.0015779,-0.000284752,-0.0553295,0.044029,9.4103e-005,0.460939,0.145378,0.159206,-3.66287,0.0454291,-0.000260375,-0.00807745,0.619271,0.641905,1
3940,370.359,0.470727,0.470723,-1424.17,0.00161077,-0.000248634,-0.0562396,0.044037,9.27724e-005,0.46066,0.119052,0.131941,-3.68174,0.0450631,-0.00149403,-0.0100631,0.618645,0.641925,1
3950,346.682,0.472593,0.472588,-1399.78,0.00163652,-0.000219236,-0.0571532,0.0440451,9.16059e-005,0.460376,0.0879102,0.103494,-3.69369,0.0437157,-0.00203026,-0.0122119,0.61862,0.641924,1
3960,318.252,0.474537,0.474532,-1369.56,0.00165488,-0.000193683,-0.0580683,0.0440533,9.05732e-005,0.460088,0.0614025,0.106885,-3.69226,0.0422371,-0.00129905,-0.0144434,0.61862,0.641924,1
3970,308.589,0.476785,0.476778,-1359.22,0.00166749,-0.000162362,-0.0589819,0.0440616,8.96781e-005,0.459796,0.0435914,0.153467,-3.68126,0.0415275,-0.0002982,-0.0169827,0.618596,0.641918,1
3980,316.306,0.479384,0.479378,-1367.42,0.00167734,-0.00012104,-0.0598959,0.04407,8.89656e-005,0.459498,0.035698,0.188912,-3.69272,0.0417555,-3.5228e-005,-0.0198797,0.618596,0.641918,1
3990,328.124,0.482106,0.482102,-1379.98,0.00168513,-6.87645e-005,-0.0608115,0.0440784,8.8487e-005,0.459197,0.0264997,0.232336,-3.69605,0.0420209,-0.00031949,-0.0229052,0.618596,0.641918,1
4000,313.01,0.484848,0.484846,-1364.18,0.00169009,-5.13281e-006,-0.0617249,0.0440869,8.82973e-005,0.45889,0.0120035,0.279065,-3.67387,0.042541,-0.00046228,-0.0259552,0.618596,0.641918,1
4010,290.363,0.487445,0.487445,-1340,0.00168926,6.86041e-005,-0.0626298,0.0440953,8.84516e-005,0.458579,-0.0829413,0.348441,-3.50644,0.0433241,-0.000478499,-0.0288651,0.618596,0.641918,1
4020,278.591,0.489508,0.489507,-1327.75,0.00166454,0.000156356,-0.0634973,0.0441037,8.90131e-005,0.458264,-0.118748,0.356378,-3.49965,0.0440819,-0.000702997,-0.0312429,0.618596,0.641918,1
4030,263.883,0.490528,0.490527,-1312.25,0.00162927,0.000276003,-0.0643854,0.0441119,9.00913e-005,0.457944,-0.165863,0.480255,-3.59981,0.0445136,-0.00107061,-0.0325823,0.618596,0.641918,1
4040,254.684,0.490533,0.490529,-1302.73,0.00158214,0.000361189,-0.0652652,0.04412,9.16997e-005,0.45762,-0.215307,0.30092,-3.56144,0.0450682,-0.00155813,-0.0329086,0.618596,0.641918,1
4050,244.611,0.490143,0.490135,-1292.03,0.00152278,0.000454835,-0.0661692,0.0441277,9.37293e-005,0.457292,-0.262859,0.383824,-3.69746,0.0455661,-0.00232557,-0.0328433,0.618573,0.641907,1
4060,235.887,0.48999,0.489979,-1282.64,0.00145263,0.000542452,-0.0670923,0.0441352,9.62289e-005,0.456959,-0.301048,0.323828,-3.75182,0.0454889,-0.00291656,-0.0330203,0.618462,0.641861,1
4070,228.499,0.490087,0.490079,-1274.85,0.00137474,0.000590411,-0.0680121,0.0441423,9.90825e-005,0.456621,-0.323187,0.136177,-3.70924,0.0450429,-0.00259711,-0.0334579,0.617882,0.641674,1
4080,222.318,0.490187,0.490184,-1269.42,0.0012946,0.000620117,-0.0689326,0.0441489,0.000102112,0.456278,-0.319998,0.106546,-3.71543,0.0449349,-0.00156425,-0.0339056,0.617172,0.641406,1
4090,238.031,0.490291,0.490289,-1287.71,0.0012175,0.00064443,-0.0698511,0.0441552,0.000105275,0.455931,-0.301128,0.0913846,-3.69631,0.0451649,-0.000588438,-0.0343577,0.617149,0.641396,1
4100,219.559,0.490647,0.490646,-1268.14,0.00114531,0.000665778,-0.0707638,0.0441611,0.000108552,0.45558,-0.282935,0.0808522,-3.6716,0.0451694,0.000119871,-0.0350658,0.616352,0.641017,1
4110,212.011,0.491025,0.491024,-1262.55,0.00107612,0.000684183,-0.0716714,0.0441667,0.000111928,0.455224,-0.278499,0.0667367,-3.6562,0.0453109,0.000690274,-0.0358,0.616274,0.640974,1
4120,222.137,0.490846,0.490843,-1273.17,0.00100591,0.000698296,-0.0725767,0.0441719,0.000115386,0.454863,-0.290534,0.0461441,-3.65494,0.0458836,0.000957131,-0.0359793,0.616274,0.640974,1
4130,242.786,0.489992,0.489987,-1294.94,0.000932698,0.000707812,-0.0734856,0.0441767,0.000118903,0.454498,-0.304895,0.0271367,-3.68263,0.0463972,0.000474386,-0.0354889,0.616274,0.640974,1
4140,257.048,0.488988,0.488985,-1310.28,0.000871405,0.000721556,-0.0744162,0.0441812,0.000122469,0.454128,-0.202284,0.0728063,-3.82018,0.0459124,-0.000340607,-0.0348563,0.616274,0.640974,1
4150,257.49,0.487915,0.487913,-1310.6,0.000809275,0.000729687,-0.0753447,0.0441854,0.000126105,0.453754,-0.276818,0.00307656,-3.71285,0.0449101,-0.000844288,-0.0341596,0.616162,0.640894,1
4160,262.47,0.486396,0.486395,-1316,0.000740256,0.000725875,-0.076265,0.0441893,0.000129748,0.453375,-0.283972,-0.0349569,-3.70761,0.0438539,-0.000683853,-0.0330199,0.616162,0.640894,1
4170,265.998,0.484292,0.484291,-1319.85,0.000670347,0.000713948,-0.0771818,0.0441928,0.00013335,0.452991,-0.281183,-0.0524686,-3.6954,0.0432536,-0.000298893,-0.0313001,0.616162,0.640894,1
4180,270.48,0.482092,0.482091,-1324.44,0.000601048,0.00069877,-0.0780955,0.044196,0.000136884,0.452603,-0.277834,-0.0680533,-3.68237,0.0430346,-6.44156e-005,-0.0294877,0.615909,0.640784,1
4190,262.772,0.479967,0.479967,-1316.45,0.000541147,0.000693746,-0.079029,0.0441988,0.000140343,0.45221,-0.193117,0.101815,-3.91398,0.043521,-7.08667e-005,-0.0277563,0.615909,0.640784,1
4200,274.804,0.477669,0.477669,-1329.01,0.000510195,0.000713184,-0.0800307,0.0442015,0.000143861,0.451813,-0.107191,0.0850483,-4.07871,0.0437719,6.25129e-005,-0.0258561,0.615747,0.64052,1
4210,302.94,0.475109,0.475108,-1359.33,0.000474864,0.000731843,-0.0810391,0.0442039,0.00014748,0.45141,-0.212993,0.0495141,-4.03509,0.0433903,0.000492252,-0.0236979,0.615531,0.640142,1
4220,322.747,0.472284,0.472279,-1380.86,0.000414883,0.000742471,-0.082032,0.0442062,0.000151169,0.451002,-0.279398,0.0303716,-3.96962,0.0423922,0.00130525,-0.0212765,0.615336,0.639782,1
4230,297.674,0.468791,0.468782,-1354.64,0.000344676,0.00075041,-0.0830266,0.0442081,0.000154901,0.45059,-0.289567,0.0300666,-4.05864,0.0419043,0.00193048,-0.0181927,0.615336,0.639782,1
4240,276.441,0.464536,0.464527,-1331.93,0.000269995,0.000755737,-0.0840427,0.0442096,0.000158669,0.450172,-0.316795,0.010475,-4.14195,0.0417026,0.00186761,-0.0143546,0.615218,0.639524,1
4250,296.438,0.460269,0.460262,-1353.47,0.000185833,0.000754823,-0.085078,0.0442108,0.000162448,0.449749,-0.365634,-0.0186895,-4.21171,0.0418231,0.00101774,-0.010513,0.614986,0.638991,1
4260,311.756,0.456775,0.456769,-1370.8,0.000101009,0.000753844,-0.0861536,0.0442115,0.000166218,0.449321,-0.354501,-0.00922801,-4.39757,0.0418357,7.12969e-005,-0.00744761,0.614977,0.638967,1
4270,326.712,0.453949,0.453943,-1386.64,4.24822e-006,0.00074658,-0.0872446,0.0442117,0.000169973,0.448888,-0.417778,-0.0441708,-4.40751,0.0420728,-0.000605073,-0.00505582,0.614977,0.638967,1
4280,336.673,0.451167,0.45116,-1397.15,-0.000104913,0.000732014,-0.0883355,0.0442115,0.000173672,0.448449,-0.461034,-0.0737106,-4.39528,0.0420374,-0.000971435,-0.00271155,0.614939,0.638722,1
4290,336.648,0.448506,0.448498,-1397.3,-0.000222871,0.000731314,-0.0894049,0.0442107,0.000177323,0.448004,-0.492986,-0.116081,-4.20155,0.0420194,-0.00138384,-0.00049378,0.614918,0.638639,1
4300,319.611,0.446493,0.446486,-1379.48,-0.000345217,0.000698057,-0.0904436,0.0442093,0.000180901,0.447555,-0.491323,-0.152392,-4.18129,0.0423167,-0.00157736,0.00106908,0.614918,0.638639,1
4310,303.204,0.444877,0.444874,-1362.2,-0.000465286,0.000656407,-0.0914757,0.0442072,0.00018429,0.4471,-0.476919,-0.181735,-4.14769,0.0436614,-0.00129809,0.00222579,0.614918,0.638639,1
4320,309.117,0.442988,0.442986,-1368.39,-0.000581412,0.000608964,-0.0924993,0.0442046,0.000187455,0.44664,-0.460149,-0.199986,-4.11855,0.045337,-0.000584557,0.00365417,0.614911,0.638615,1
4330,314.815,0.44102,0.441014,-1374.16,-0.000692757,0.000557395,-0.0935189,0.0442014,0.000190373,0.446175,-0.436707,-0.217239,-4.11526,0.046491,-6.08854e-006,0.00516066,0.614904,0.638591,1
4340,319.276,0.439691,0.439686,-1378.65,-0.000795936,0.000525686,-0.0945569,0.0441977,0.000193067,0.445705,-0.396434,-0.106599,-4.22218,0.0463829,9.15256e-005,0.00601876,0.614904,0.638591,1
4350,316.122,0.438964,0.438962,-1375.17,-0.000889014,0.000496933,-0.0956059,0.0441935,0.000195625,0.445229,-0.3552,-0.121109,-4.24475,0.0454719,-0.0002187,0.00626708,0.614904,0.638591,1
4360,288.922,0.438016,0.438016,-1346.3,-0.000972293,0.000465421,-0.0966591,0.0441888,0.000198032,0.444749,-0.319083,-0.129788,-4.25752,0.0442729,-0.000220976,0.00673287,0.614904,0.638591,1
