step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,301.116,0.500481,-0.50048,-1336.52,1.63385e-005,0.000142357,0.34067,0.044417,0.00260402,-0.513758,0.0137627,0.506403,2.63056,0.0436469,0.00173616,-0.0132786,0.622788,0.638278,1
3520,295.726,0.49982,-0.499813,-1335.7,2.07199e-005,0.000279375,0.341303,0.0444171,0.00260506,-0.512053,0.0189493,0.587887,2.49482,0.0426811,0.000571092,-0.01224,0.622564,0.637097,1
3530,279.089,0.498075,-0.498064,-1325.07,1.67688e-005,0.0004182,0.341933,0.0444172,0.00260681,-0.510345,-0.00700923,0.483143,2.75178,0.0426918,-0.000163038,-0.012281,0.622341,0.636148,1
3540,267.845,0.496058,-0.496048,-1317.68,1.2228e-005,0.000533875,0.342613,0.0444173,0.00260919,-0.508634,-0.0293061,0.450866,2.74461,0.0437613,-0.000493412,-0.0125859,0.622069,0.6354,1
3550,280.1,0.49452,-0.494508,-1333.64,-2.27179e-006,0.00062851,0.343311,0.0444173,0.00261212,-0.506919,-0.0836511,0.322627,2.87589,0.0453356,-0.000751314,-0.0124112,0.62193,0.635208,1
3560,299.514,0.493246,-0.493227,-1354.44,-2.50593e-005,0.000704987,0.344027,0.0444173,0.00261545,-0.505201,-0.100145,0.295516,2.91426,0.0461558,-0.00133501,-0.0119734,0.62193,0.635208,1
3570,302.097,0.491649,-0.491623,-1357.12,-5.18484e-005,0.000775375,0.344757,0.0444171,0.00261916,-0.503479,-0.115849,0.273644,2.97693,0.0462989,-0.00202506,-0.0118554,0.62193,0.635208,1
3580,302.213,0.489592,-0.489559,-1356.94,-8.24077e-005,0.000841094,0.345503,0.0444168,0.0026232,-0.501753,-0.130982,0.257634,3.04828,0.0460101,-0.00279561,-0.012194,0.62193,0.635208,1
3590,300.246,0.487293,-0.487257,-1354.59,-0.000116822,0.000903273,0.346268,0.0444163,0.00262756,-0.500024,-0.146781,0.244433,3.12156,0.0456261,-0.00317953,-0.0127666,0.621876,0.635354,1
3600,279.085,0.484856,-0.484824,-1332.24,-0.000155109,0.000962154,0.34705,0.0444156,0.00263223,-0.498291,-0.162074,0.230479,3.19508,0.0453215,-0.00285477,-0.0134666,0.621498,0.635858,1
3610,273.419,0.482357,-0.482335,-1328.2,-0.000196896,0.00101727,0.34785,0.0444147,0.00263718,-0.496553,-0.174769,0.214015,3.26288,0.0453409,-0.00186609,-0.014218,0.621321,0.635746,1
3620,276.504,0.480489,-0.480475,-1331.32,-0.000248218,0.00107471,0.348663,0.0444136,0.00264241,-0.494812,-0.222746,0.206547,3.34087,0.0452213,-0.00101476,-0.0143373,0.621271,0.635602,1
3630,284.415,0.479689,-0.479678,-1339.71,-0.000305328,0.00112214,0.349497,0.0444122,0.00264791,-0.493067,-0.238106,0.175252,3.38894,0.0447523,-0.000599924,-0.0133885,0.621356,0.635403,1
3640,289.572,0.479054,-0.479043,-1345.21,-0.000359115,0.00114013,0.350366,0.0444106,0.00265357,-0.491317,-0.220405,0.0373562,3.53553,0.0444731,-0.000594031,-0.0122743,0.621409,0.635195,1
