step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,267.091,0.500847,-0.500846,-1302.69,-2.83565e-006,0.000261839,0.140578,0.0436612,0.00159087,-0.525881,-0.0324278,1.00732,2.2258,0.0445272,0.00134999,-0.0250345,0.622875,0.638737,1
3520,241.676,0.501636,-0.501634,-1276.51,-1.60582e-005,0.000511361,0.14113,0.0436612,0.0015928,-0.525177,-0.07332,1.00696,2.22554,0.0446555,0.00114697,-0.0235423,0.623117,0.638178,1
3530,230.511,0.500704,-0.500704,-1266.63,-4.76357e-005,0.000750508,0.141697,0.043661,0.00159597,-0.52447,-0.17342,0.930892,2.34245,0.0441069,0.00116727,-0.0237661,0.623396,0.637386,1
3540,253.027,0.499236,-0.499236,-1293.88,-0.000108732,0.000979424,0.142278,0.0436607,0.00160029,-0.52376,-0.370528,0.90944,2.3555,0.0437679,0.00120459,-0.0245238,0.623396,0.637386,1
3550,265.495,0.499215,-0.499214,-1307.22,-0.000202217,0.00120341,0.142862,0.0436599,0.00160575,-0.523047,-0.383446,0.897326,2.35012,0.0438251,0.000226144,-0.0238333,0.623873,0.637159,1
3560,267.586,0.50001,-0.500002,-1310.3,-0.000298625,0.00142366,0.143441,0.0436587,0.00161232,-0.522331,-0.395017,0.880305,2.32963,0.0440525,-0.00107173,-0.0223286,0.624052,0.637036,1
3570,306.534,0.499624,-0.499612,-1351.93,-0.000387796,0.00165195,0.143996,0.0436569,0.00162,-0.521612,-0.34669,0.939119,2.18239,0.0449817,-0.00165895,-0.0220007,0.624052,0.637036,1
3580,298.442,0.498614,-0.4986,-1343.31,-0.000485649,0.00188102,0.144524,0.0436548,0.00162884,-0.520891,-0.47377,0.905541,2.05341,0.0459766,-0.0013739,-0.0222915,0.624058,0.637034,1
3590,318.862,0.499042,-0.499029,-1364.66,-0.000605677,0.00210446,0.145035,0.043652,0.0016388,-0.520167,-0.495021,0.899674,2.0677,0.0456769,-0.00118794,-0.0211378,0.624817,0.636751,1
3600,307.883,0.500541,-0.500534,-1355.11,-0.000730994,0.00232686,0.145551,0.0436487,0.00164988,-0.519441,-0.516959,0.892839,2.10982,0.0444617,-0.000732574,-0.0189066,0.624817,0.636751,1
3610,267.54,0.500882,-0.500878,-1312.08,-0.000862177,0.00254678,0.146077,0.0436447,0.00166207,-0.518712,-0.542385,0.880322,2.12974,0.0440928,-0.000160948,-0.0178333,0.624817,0.636751,1
3620,267.765,0.499933,-0.49993,-1312.52,-0.00098594,0.00275572,0.146651,0.0436401,0.00167534,-0.51798,-0.56759,0.708527,2.49908,0.044442,0.000281735,-0.0180496,0.624817,0.636751,1
3630,250.288,0.49963,-0.499628,-1293.72,-0.00112914,0.0029287,0.14727,0.0436348,0.00168955,-0.517245,-0.587478,0.688353,2.49592,0.0441759,0.000306884,-0.0176173,0.624817,0.636751,1
3640,261.981,0.500431,-0.50043,-1306.14,-0.00129254,0.00308736,0.147855,0.0436288,0.0017046,-0.516507,-0.666788,0.630916,2.35266,0.0432416,0.000830429,-0.0160769,0.624817,0.636751,1
3650,259.107,0.5007,-0.500699,-1303,-0.00145786,0.00324224,0.148436,0.0436219,0.00172042,-0.515767,-0.66615,0.620013,2.33295,0.0430648,0.00135913,-0.0150673,0.625199,0.636557,1
3660,277.709,0.499738,-0.499737,-1323.5,-0.00162597,0.00339415,0.149007,0.0436142,0.00173702,-0.515023,-0.761404,0.593061,2.18773,0.0438575,0.00120658,-0.0152855,0.625739,0.636214,1
3670,314.563,0.499099,-0.499095,-1363.98,-0.00181338,0.00353899,0.149548,0.0436056,0.00175435,-0.514277,-0.752853,0.502827,2.30733,0.0447452,0.000213603,-0.0151812,0.625739,0.636214,1
3680,316.23,0.499861,-0.499854,-1365.86,-0.00199848,0.00366146,0.150118,0.0435961,0.00177235,-0.513527,-0.740602,0.485726,2.28977,0.0453753,-0.000392892,-0.0136738,0.625946,0.635895,1
3690,333.461,0.501048,-0.501038,-1384.7,-0.00218006,0.00377983,0.150682,0.0435856,0.00179096,-0.512775,-0.724818,0.469749,2.26096,0.0455729,-0.0007273,-0.0117373,0.626115,0.63558,1
3700,304.396,0.501534,-0.501524,-1354.2,-0.00235486,0.00388557,0.151249,0.0435743,0.00181014,-0.512021,-0.676814,0.3535,2.35628,0.0449049,-0.00103722,-0.0104967,0.626115,0.63558,1
