step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,345.094,0.499508,-0.499505,-1390.76,-2.28487e-005,4.50402e-005,0.260685,0.0444768,0.00142303,-0.508416,-0.0978988,0.159531,2.61127,0.0431732,0.00200992,-0.00891062,0.622766,0.639987,1
3520,306.089,0.499044,-0.499039,-1350.89,-4.93361e-005,8.13321e-005,0.261328,0.0444766,0.00142335,-0.507111,-0.116292,0.133415,2.5805,0.0422345,0.00152109,-0.00807188,0.622415,0.640328,1
3530,309.384,0.497942,-0.497935,-1355.66,-9.49276e-005,0.000103063,0.261993,0.0444763,0.00142382,-0.505803,-0.217234,0.0624413,2.72189,0.0419567,0.000811673,-0.00786781,0.622172,0.640427,1
3540,337.889,0.496168,-0.496161,-1385.93,-0.00016045,0.000110529,0.262656,0.0444756,0.00142436,-0.504491,-0.31753,-0.00500854,2.62186,0.0423427,-0.000166079,-0.00832989,0.621422,0.640781,1
3550,334.387,0.49456,-0.494549,-1384.7,-0.000226991,9.70466e-005,0.263341,0.0444747,0.00142488,-0.503176,-0.269925,-0.0733894,2.81435,0.0430136,-0.00147531,-0.00862684,0.620952,0.641016,1
3560,321.689,0.493654,-0.493641,-1371.98,-0.000297764,7.61402e-005,0.264044,0.0444734,0.00142532,-0.501858,-0.36603,-0.0554304,2.7408,0.0434663,-0.0021286,-0.00821704,0.620693,0.641173,1
3570,332.442,0.493015,-0.493006,-1383.81,-0.000391001,5.83914e-005,0.264732,0.0444716,0.00142566,-0.500536,-0.385913,-0.0884267,2.8129,0.0436006,-0.00133532,-0.00752932,0.620415,0.641387,1
3580,287.465,0.491708,-0.491704,-1336.46,-0.000488967,3.23467e-005,0.265438,0.0444694,0.00142589,-0.49921,-0.405679,-0.121256,2.8852,0.0434878,-0.00022495,-0.00750599,0.620397,0.641405,1
3590,290.373,0.489478,-0.489476,-1339.78,-0.000592725,-1.33602e-006,0.266161,0.0444667,0.00142597,-0.497881,-0.433292,-0.149847,2.94969,0.043523,0.000310164,-0.00840532,0.620315,0.641482,1
3600,292.749,0.486696,-0.486696,-1342.55,-0.000704209,-4.14832e-005,0.266899,0.0444635,0.00142586,-0.496549,-0.467323,-0.173376,3.00526,0.0440839,0.000770816,-0.00985289,0.620065,0.641687,1
3610,257.765,0.483704,-0.483703,-1305.84,-0.000830471,-9.35686e-005,0.267638,0.0444597,0.00142554,-0.495212,-0.572591,-0.269229,2.92456,0.0449068,0.00181017,-0.0115091,0.619946,0.641765,1
3620,266.416,0.480998,-0.480996,-1315.02,-0.000965535,-0.000169148,0.268391,0.0444552,0.00142489,-0.493872,-0.540332,-0.330222,3.11029,0.0453114,0.0025857,-0.012876,0.619946,0.641765,1
3630,285.886,0.479316,-0.479313,-1335.74,-0.00110486,-0.000254918,0.269169,0.04445,0.00142383,-0.492528,-0.584221,-0.365186,3.17945,0.0452558,0.00273821,-0.0132154,0.619946,0.641765,1
3640,281.832,0.47858,-0.478578,-1331.46,-0.00127358,-0.000355467,0.269945,0.0444441,0.00142232,-0.491181,-0.725138,-0.438325,3.14457,0.0453203,0.00252808,-0.0126025,0.619946,0.641765,1
3650,293.209,0.477643,-0.477641,-1343.38,-0.00145777,-0.000471898,0.270735,0.0444373,0.00142025,-0.489829,-0.761519,-0.502715,3.22965,0.0457704,0.00177066,-0.0121878,0.619946,0.641765,1
3660,272.524,0.475827,-0.47582,-1321.23,-0.00165076,-0.000604621,0.271545,0.0444295,0.00141757,-0.488473,-0.795788,-0.567734,3.31295,0.046379,-0.000134603,-0.0126531,0.619946,0.641765,1
