step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,278.038,0.501545,-0.501543,-1313.28,2.07129e-005,0.000248997,0.0605715,0.0444428,0.00207007,-0.521308,0.0725486,0.945548,2.18935,0.0436981,0.00111708,-0.0197646,0.623227,0.637957,1
3520,261.456,0.503723,-0.503717,-1303.69,3.67617e-005,0.000480034,0.0611096,0.0444429,0.0020719,-0.521004,0.0568638,0.922325,2.14041,0.0430488,8.66441e-005,-0.0172868,0.623684,0.636382,1
3530,233.742,0.505251,-0.505239,-1287.65,4.90399e-005,0.000705151,0.0616335,0.0444431,0.00207486,-0.520697,0.0428937,0.895341,2.08793,0.0427514,-0.000894228,-0.0154577,0.623939,0.63513,1
3540,238.095,0.505799,-0.505782,-1300.56,5.82159e-005,0.000923938,0.0621445,0.0444434,0.00207894,-0.520388,0.0310405,0.871037,2.03813,0.0425715,-0.0016428,-0.0146056,0.624129,0.634309,1
3550,219.12,0.50635,-0.506332,-1283.87,6.41794e-005,0.00113704,0.0626441,0.0444437,0.00208409,-0.520076,0.0165592,0.849939,1.99643,0.0429615,-0.00187176,-0.0137431,0.624334,0.633873,1
3560,246.964,0.50688,-0.506865,-1314.53,5.97502e-005,0.00134227,0.0631473,0.044444,0.0020903,-0.519761,-0.0753302,0.79563,2.11112,0.0438107,-0.00174325,-0.0128962,0.624334,0.633873,1
3570,257.004,0.506536,-0.506523,-1324.91,3.84784e-005,0.00153741,0.0636694,0.0444443,0.0020975,-0.519444,-0.0969022,0.779094,2.10417,0.0440355,-0.00153641,-0.0129214,0.624334,0.633873,1
3580,262.744,0.505745,-0.50573,-1331.11,1.14283e-005,0.001728,0.0641905,0.0444444,0.00210567,-0.519124,-0.122023,0.758932,2.10253,0.043588,-0.00171365,-0.0133942,0.624372,0.633858,1
3590,265.224,0.505594,-0.505575,-1333.43,-2.20918e-005,0.0019137,0.0647122,0.0444444,0.00211477,-0.518802,-0.14827,0.741101,2.11185,0.0435112,-0.00215853,-0.0132268,0.62464,0.633922,1
3600,299.558,0.505697,-0.505677,-1370.23,-6.18203e-005,0.00209587,0.0652386,0.0444442,0.0021248,-0.518477,-0.172071,0.730332,2.1395,0.0438311,-0.00233516,-0.0127999,0.62464,0.633922,1
3610,307.741,0.504714,-0.504698,-1378.95,-0.000119942,0.00226131,0.0657959,0.0444437,0.0021357,-0.51815,-0.263651,0.643381,2.29692,0.043703,-0.00176116,-0.0134514,0.624731,0.634008,1
3620,321.834,0.502782,-0.502773,-1393.81,-0.000188197,0.00241874,0.0663703,0.044443,0.0021474,-0.517819,-0.286789,0.629343,2.33221,0.0437271,-0.000817642,-0.0150462,0.624731,0.634008,1
3630,294.034,0.501831,-0.501825,-1364.14,-0.000267994,0.00256993,0.0669378,0.0444418,0.00215988,-0.517486,-0.377545,0.579049,2.20586,0.0446009,-8.94423e-005,-0.0156606,0.624924,0.634024,1
3640,278.042,0.502679,-0.502673,-1347.33,-0.000362274,0.00271201,0.0674834,0.0444403,0.00217309,-0.51715,-0.382235,0.566722,2.19234,0.0457004,0.000266162,-0.0144766,0.625216,0.633758,1
3650,300.934,0.503811,-0.503805,-1371.81,-0.000457069,0.00285023,0.0680219,0.0444382,0.00218699,-0.516811,-0.382893,0.548236,2.15187,0.0456285,0.000174133,-0.0130059,0.625256,0.63365,1
3660,323.028,0.503767,-0.503759,-1395.25,-0.000552266,0.00298347,0.0685496,0.0444357,0.00220158,-0.51647,-0.386359,0.527177,2.10861,0.0451847,-0.000537791,-0.0127108,0.625273,0.633205,1
3670,315.774,0.503238,-0.503225,-1388.14,-0.000650911,0.00310558,0.0690749,0.0444327,0.00221682,-0.516126,-0.427074,0.410309,2.19452,0.0452682,-0.00128359,-0.0129002,0.625273,0.633205,1
3680,288.167,0.503325,-0.50331,-1358.84,-0.000756981,0.00320067,0.0696177,0.0444292,0.00223259,-0.515779,-0.465078,0.332123,2.16792,0.0461703,-0.00125827,-0.0124691,0.625088,0.633307,1
3690,258.281,0.504052,-0.504037,-1327.33,-0.00088295,0.0032778,0.0701399,0.0444251,0.00224879,-0.51543,-0.562569,0.28971,2.0363,0.0468898,-0.00067055,-0.0113921,0.624601,0.633584,1
3700,289.954,0.504743,-0.504725,-1362.21,-0.00102254,0.00334721,0.070643,0.0444203,0.00226536,-0.515078,-0.56643,0.27176,2.02404,0.0475947,-0.000509619,-0.0103525,0.62387,0.633961,1
3710,305.144,0.505638,-0.505621,-1381.03,-0.00116176,0.00338936,0.0711804,0.0444148,0.00228222,-0.514723,-0.547066,0.0787666,2.28658,0.0474643,-0.00060856,-0.00910216,0.622982,0.634322,1
3720,284.182,0.507209,-0.507198,-1362,-0.00129905,0.0034072,0.071749,0.0444087,0.00229922,-0.514366,-0.561259,0.06697,2.30344,0.0465124,-0.000195808,-0.00716744,0.622227,0.634542,1
3730,275.613,0.509143,-0.509139,-1354.94,-0.00143969,0.00342316,0.0723214,0.0444018,0.00231629,-0.514006,-0.573344,0.0620727,2.31511,0.0449932,0.00056685,-0.00486619,0.621844,0.634599,1
3740,257.42,0.510474,-0.510473,-1336.18,-0.00158301,0.00343771,0.0728949,0.0443943,0.00233345,-0.513643,-0.585283,0.0555252,2.30547,0.0448252,0.00122046,-0.00316948,0.621209,0.634702,1
3750,261.289,0.511353,-0.511352,-1341.24,-0.0017285,0.00344967,0.0734651,0.044386,0.00235067,-0.513277,-0.587891,0.040261,2.29388,0.0455099,0.00162583,-0.00192511,0.619994,0.634886,1
3760,266.755,0.512804,-0.512799,-1351.66,-0.00188323,0.00346179,0.0739945,0.044377,0.00236795,-0.512908,-0.65162,0.0193264,2.00406,0.0465215,0.00193968,-0.000108779,0.618981,0.635055,1
3770,237.567,0.515225,-0.515219,-1324.37,-0.00204256,0.00345338,0.0744671,0.0443672,0.00238525,-0.512537,-0.633884,-0.0784207,1.82431,0.046742,0.00185517,0.00268245,0.618165,0.63523,1
3780,216.905,0.517315,-0.517309,-1304.87,-0.0021975,0.00343196,0.0749138,0.0443566,0.00240246,-0.512163,-0.61711,-0.0939783,1.78154,0.0466523,0.00154672,0.00514541,0.617623,0.635376,1
3790,235.56,0.517919,-0.517916,-1325.76,-0.00234739,0.00340353,0.0753548,0.0443452,0.00241956,-0.511788,-0.57009,-0.203327,1.86599,0.0456086,0.00114349,0.00612867,0.617339,0.635467,1
3800,248.904,0.517546,-0.517543,-1340.2,-0.00249117,0.00334917,0.0757865,0.0443331,0.00243645,-0.51141,-0.594778,-0.236758,1.59951,0.0444237,0.000656426,0.00613324,0.61722,0.635511,1
3810,250.707,0.51749,-0.517484,-1342.04,-0.00263783,0.00328899,0.0761823,0.0443203,0.00245305,-0.51103,-0.589827,-0.249279,1.59692,0.0435944,3.79281e-005,0.00645405,0.61722,0.635511,1
3820,275.881,0.517957,-0.517951,-1368.77,-0.00278387,0.00322553,0.0765788,0.0443067,0.00246933,-0.510648,-0.589809,-0.263188,1.60589,0.0438445,6.00511e-005,0.00730278,0.61722,0.635511,1
3830,273.722,0.518337,-0.518336,-1366.28,-0.00295302,0.00316207,0.0769766,0.0442924,0.0024853,-0.510264,-0.692302,-0.248483,1.63343,0.0441758,0.00121765,0.00807165,0.61722,0.635511,1
3840,293.783,0.518794,-0.518793,-1387.43,-0.00312484,0.00309949,0.0773854,0.0442772,0.00250095,-0.509878,-0.694418,-0.256811,1.66504,0.0444855,0.00299627,0.00891519,0.617171,0.635553,1
3850,277.254,0.519464,-0.519461,-1369.8,-0.00329698,0.00303494,0.0778006,0.0442612,0.00251629,-0.50949,-0.695049,-0.263812,1.68375,0.0445504,0.00414894,0.00997089,0.617171,0.635553,1
3860,277.918,0.519376,-0.519373,-1370.36,-0.00345268,0.00294979,0.0782483,0.0442443,0.00253125,-0.5091,-0.624172,-0.353605,1.82106,0.0444234,0.00417422,0.0102733,0.617171,0.635553,1
3870,247.893,0.517545,-0.517544,-1338.42,-0.00360701,0.00286012,0.0787021,0.0442266,0.00254578,-0.508708,-0.619122,-0.370299,1.85002,0.0436532,0.00336768,0.00883596,0.616724,0.635681,1
3880,223.926,0.51508,-0.515079,-1313.73,-0.00376007,0.00276548,0.0791627,0.0442082,0.00255985,-0.508313,-0.615978,-0.394161,1.86633,0.0431574,0.00243664,0.00676631,0.616369,0.63576,1
3890,223.578,0.513495,-0.513494,-1313.61,-0.00390267,0.0026623,0.0796386,0.044189,0.00257342,-0.507916,-0.50428,-0.445493,2.00939,0.0434576,0.00162709,0.00557781,0.616245,0.635779,1
3900,267.581,0.512362,-0.512359,-1360.46,-0.00402649,0.00254818,0.0801376,0.0441692,0.00258645,-0.507517,-0.495976,-0.475746,2.01762,0.0440534,0.00084094,0.00484282,0.616016,0.635787,1
3910,257.972,0.510065,-0.510057,-1350.43,-0.00414422,0.00243983,0.0806561,0.0441488,0.00259891,-0.507115,-0.458146,-0.40708,2.15914,0.0436969,-0.000283738,0.00294242,0.615873,0.635782,1
3920,297.274,0.506427,-0.506406,-1392.12,-0.00425756,0.0023358,0.0811948,0.0441278,0.00261085,-0.50671,-0.457083,-0.433165,2.19184,0.0428953,-0.00181547,-0.000304313,0.615873,0.635782,1
3930,322.754,0.502635,-0.502599,-1419.6,-0.00437075,0.00222484,0.0817439,0.0441062,0.00262226,-0.506303,-0.456286,-0.46293,2.24315,0.0428386,-0.00324191,-0.00370352,0.615873,0.635782,1
3940,326.302,0.499739,-0.499702,-1423.17,-0.00445919,0.0021392,0.0823858,0.0440841,0.00263317,-0.505892,-0.308188,-0.373641,2.7151,0.0433443,-0.00344833,-0.0061905,0.615873,0.635782,1
3950,338.561,0.4977,-0.497677,-1436.39,-0.00453346,0.00204392,0.0830663,0.0440616,0.00264363,-0.505479,-0.291292,-0.395601,2.77598,0.0438855,-0.0021404,-0.00780177,0.615873,0.635782,1
3960,328.901,0.496058,-0.496048,-1426.31,-0.00460368,0.00194275,0.0837612,0.0440388,0.0026536,-0.505062,-0.276082,-0.422374,2.83408,0.0448103,-0.000497416,-0.00901407,0.615873,0.635782,1
3970,303.325,0.494432,-0.494423,-1399.17,-0.00466345,0.00183487,0.0844769,0.0440156,0.00266305,-0.504641,-0.0927292,-0.476006,2.88013,0.0459142,0.000433223,-0.0102183,0.615632,0.635813,1
3980,311.148,0.492877,-0.49287,-1407.86,-0.00468545,0.00171348,0.085198,0.0439922,0.00267192,-0.504217,-0.0847085,-0.502877,2.93982,0.0456376,0.000667692,-0.0113468,0.615632,0.635813,1
3990,288.738,0.491274,-0.491269,-1384.23,-0.00470514,0.001586,0.085934,0.0439688,0.00268017,-0.503789,-0.0732008,-0.52583,3.00213,0.0440763,0.000445452,-0.0125198,0.615632,0.635813,1
4000,260.908,0.489552,-0.489543,-1354.78,-0.00472106,0.0014531,0.0866861,0.0439452,0.00268777,-0.503358,-0.0539488,-0.546319,3.06876,0.0429328,-0.000215808,-0.0138151,0.615632,0.635813,1
4010,260.231,0.48784,-0.487825,-1354.2,-0.00473125,0.0013157,0.0874546,0.0439216,0.0026947,-0.502922,-0.0270123,-0.562086,3.13434,0.0432308,-0.00106133,-0.0150971,0.615639,0.635844,1
4020,215.851,0.486085,-0.486064,-1307.07,-0.00473373,0.00117468,0.0882391,0.0438979,0.00270092,-0.502483,0.00825215,-0.57626,3.19839,0.0440379,-0.00176814,-0.0164189,0.615751,0.636077,1
4030,222.388,0.484027,-0.483998,-1314.6,-0.00472675,0.00103021,0.0890392,0.0438742,0.00270644,-0.50204,0.0483705,-0.589171,3.25839,0.0451009,-0.00239273,-0.0180417,0.616052,0.636601,1
4040,192.879,0.481713,-0.481673,-1285.34,-0.00467831,0.000889063,0.0898621,0.0438507,0.00271124,-0.501593,0.260042,-0.570741,3.32333,0.0464766,-0.00289458,-0.0199198,0.616321,0.636912,1
4050,213.752,0.479578,-0.479535,-1308.52,-0.00460999,0.000748497,0.0906906,0.0438275,0.00271533,-0.501141,0.290176,-0.56248,3.36189,0.047249,-0.00268319,-0.0216061,0.61653,0.637061,1
4060,230.499,0.478017,-0.47799,-1326.53,-0.00453528,0.000610823,0.0915266,0.0438046,0.00271872,-0.500686,0.311034,-0.548168,3.38283,0.0462662,-0.00170293,-0.0226955,0.616998,0.637292,1
4070,246.444,0.476696,-0.476681,-1343.98,-0.00445676,0.000476885,0.0923658,0.0437821,0.00272144,-0.500226,0.32165,-0.533894,3.39062,0.0447921,-0.000879137,-0.0235447,0.617492,0.637476,1
4080,254.94,0.4749,-0.474887,-1354.08,-0.00437587,0.000345201,0.0932075,0.04376,0.0027235,-0.499762,0.332294,-0.532197,3.40769,0.0440639,-0.000813617,-0.0248751,0.617816,0.637591,1
4090,268.994,0.472784,-0.472773,-1369.42,-0.00429274,0.000211782,0.0940581,0.0437384,0.00272489,-0.499294,0.247961,-0.529322,3.57111,0.0438806,-0.000519527,-0.0265207,0.617838,0.637605,1
4100,265.76,0.471252,-0.471246,-1366.1,-0.00422934,7.82424e-005,0.0949478,0.0437171,0.00272562,-0.498821,0.263998,-0.547223,3.608,0.043139,0.000518112,-0.027575,0.617986,0.637727,1
4110,241.465,0.470778,-0.470774,-1340.44,-0.00416176,-5.85058e-005,0.0958452,0.0436961,0.00272567,-0.498344,0.282274,-0.555216,3.63484,0.0426002,0.00120349,-0.0275701,0.618258,0.637914,1
4120,234.799,0.470554,-0.470547,-1333.74,-0.0040888,-0.0001966,0.0967491,0.0436755,0.00272503,-0.497863,0.308331,-0.559588,3.66271,0.0425378,0.000531227,-0.0273156,0.618528,0.638111,1
4130,204.515,0.469601,-0.469589,-1302.05,-0.00400818,-0.000335836,0.0976605,0.0436552,0.0027237,-0.497377,0.343941,-0.563984,3.69295,0.0428412,-0.000451068,-0.0277876,0.618595,0.638166,1
4140,208.747,0.468107,-0.468091,-1306.64,-0.00393089,-0.000470519,0.0986035,0.0436354,0.00272169,-0.496886,0.377518,-0.597931,3.73094,0.0432321,-0.00109163,-0.0287949,0.618595,0.638166,1
4150,202.66,0.467436,-0.467417,-1300.12,-0.00383347,-0.00061786,0.0995283,0.0436159,0.00271897,-0.496391,0.40751,-0.591706,3.72611,0.0446669,-0.00141933,-0.0289739,0.618595,0.638166,1
4160,212.301,0.468482,-0.468459,-1310.4,-0.00372979,-0.00076383,0.100446,0.043597,0.00271552,-0.495891,0.42756,-0.58642,3.67071,0.0460601,-0.00121167,-0.0274322,0.618595,0.638166,1
4170,232.768,0.470743,-0.470726,-1332.4,-0.00363521,-0.000893742,0.101369,0.0435786,0.00271136,-0.495386,0.368287,-0.500579,3.72378,0.0463623,-3.68987e-005,-0.0246599,0.619388,0.638762,1
4180,221.461,0.472642,-0.472634,-1323.82,-0.00354322,-0.00101672,0.102286,0.0435607,0.00270658,-0.494877,0.374396,-0.492063,3.68487,0.0454873,0.000643414,-0.0222436,0.61978,0.639026,1
4190,235.719,0.473434,-0.473424,-1339.73,-0.00344967,-0.00113734,0.103198,0.0435432,0.0027012,-0.494364,0.380567,-0.480688,3.68273,0.0447371,-9.32093e-005,-0.0209398,0.620004,0.639154,1
4200,254.167,0.473739,-0.473722,-1359.77,-0.00335492,-0.00125445,0.104111,0.0435262,0.00269522,-0.493845,0.383513,-0.463918,3.68875,0.0440642,-0.00124233,-0.0201229,0.620147,0.639226,1
4210,273.54,0.474325,-0.47431,-1380.55,-0.00325989,-0.0013671,0.105025,0.0435096,0.00268866,-0.493322,0.383114,-0.445446,3.68217,0.0436667,-0.00110267,-0.0190127,0.620147,0.639226,1
4220,288.816,0.475086,-0.475075,-1396.86,-0.0031655,-0.00147518,0.105933,0.0434936,0.00268155,-0.492795,0.377725,-0.427061,3.64542,0.043866,-0.000523608,-0.0177196,0.620147,0.639226,1
4230,287.588,0.475977,-0.475967,-1395.59,-0.003073,-0.00157886,0.106831,0.043478,0.00267392,-0.492263,0.369095,-0.410207,3.59991,0.0447993,-0.000199303,-0.0162965,0.620147,0.639226,1
4240,279.982,0.477013,-0.477002,-1387.21,-0.00298225,-0.00167874,0.107719,0.0434628,0.00266577,-0.491727,0.364311,-0.396819,3.57117,0.0453388,0.000102161,-0.0147243,0.620147,0.639226,1
4250,283.155,0.47783,-0.477823,-1390.68,-0.00289199,-0.00177581,0.108601,0.0434482,0.00265713,-0.491186,0.36515,-0.386676,3.55251,0.0452663,0.000976643,-0.0133628,0.620379,0.639375,1
4260,268.776,0.477817,-0.477812,-1376.07,-0.00280115,-0.00186997,0.109478,0.0434339,0.00264802,-0.490641,0.368035,-0.372366,3.52319,0.0450788,0.00119868,-0.0128287,0.620654,0.639571,1
4270,261.68,0.477408,-0.477403,-1368.7,-0.00270963,-0.00195983,0.110347,0.0434202,0.00263844,-0.490091,0.370739,-0.352005,3.4911,0.0450166,0.00100666,-0.0126883,0.620677,0.63959,1
4280,267.612,0.477587,-0.477584,-1375.02,-0.00260781,-0.0020498,0.11119,0.0434068,0.00262842,-0.489537,0.44305,-0.369631,3.33496,0.0444944,0.00124247,-0.0119534,0.620972,0.639845,1
4290,295.588,0.478291,-0.478291,-1405.28,-0.00249813,-0.00213851,0.112016,0.0433941,0.00261795,-0.488979,0.44277,-0.347168,3.32997,0.0437835,0.00204935,-0.0106886,0.621592,0.640381,1
4300,285.82,0.478358,-0.478357,-1398.31,-0.00240008,-0.00221543,0.112864,0.0433818,0.00260706,-0.488417,0.369863,-0.287615,3.47951,0.0435739,0.00203371,-0.0100598,0.622167,0.640897,1
4310,305.762,0.477426,-0.477425,-1422.26,-0.00230846,-0.0022853,0.113729,0.0433701,0.0025958,-0.487851,0.369939,-0.277081,3.50254,0.0436821,0.00161647,-0.0104255,0.622411,0.641095,1
4320,291.867,0.476183,-0.476181,-1407.77,-0.00221701,-0.00235278,0.114599,0.0433588,0.00258421,-0.48728,0.367168,-0.267244,3.51441,0.0433726,0.00143389,-0.0110986,0.622623,0.641254,1
4330,300.589,0.475324,-0.475321,-1417.53,-0.00212706,-0.00241738,0.115469,0.0433479,0.00257228,-0.486705,0.357916,-0.25329,3.5062,0.0430292,0.00106211,-0.0113832,0.623009,0.641526,1
4340,283.755,0.474888,-0.474879,-1400.9,-0.0020403,-0.00247792,0.116335,0.0433375,0.00256004,-0.486125,0.3407,-0.234875,3.47867,0.0433174,-0.00024786,-0.0112457,0.623177,0.641614,1
4350,264.268,0.4752,-0.475186,-1380.24,-0.00195346,-0.00253018,0.117181,0.0433275,0.00254752,-0.485541,0.313041,-0.212943,3.43263,0.0438876,-0.00105652,-0.010355,0.623177,0.641614,1
4360,233.318,0.476661,-0.476651,-1347.39,-0.00188032,-0.00257971,0.118025,0.0433179,0.00253474,-0.484953,0.276221,-0.185731,3.37756,0.0443479,-0.000249186,-0.00830186,0.623355,0.641692,1
4370,229.243,0.478757,-0.478752,-1343.11,-0.00181668,-0.00262147,0.118856,0.0433087,0.00252174,-0.484361,0.23831,-0.149564,3.32894,0.0448517,0.00110209,-0.00560902,0.623355,0.641692,1
4380,251.968,0.48024,-0.480236,-1366.96,-0.00176147,-0.002653,0.119676,0.0432998,0.00250854,-0.483765,0.209524,-0.103596,3.29695,0.0453,0.00171509,-0.00352914,0.623355,0.641692,1
4390,280.484,0.480755,-0.480752,-1397.04,-0.0017115,-0.00267233,0.120491,0.0432911,0.00249523,-0.483164,0.196722,-0.0520295,3.28486,0.0448961,0.00172276,-0.00241232,0.623355,0.641692,1
4400,287.042,0.480924,-0.480922,-1404.05,-0.00166283,-0.00267886,0.121305,0.0432826,0.00248184,-0.48256,0.197409,-0.00128616,3.28712,0.0439081,0.00134567,-0.0016378,0.623355,0.641692,1
4410,266.215,0.481729,-0.481722,-1381.72,-0.00161367,-0.00267339,0.122119,0.0432744,0.00246846,-0.481951,0.198047,0.0443843,3.28258,0.0435021,-2.2273e-005,-0.000228993,0.623355,0.641692,1
4420,268.492,0.483258,-0.48324,-1383.93,-0.00156589,-0.00265755,0.122929,0.0432665,0.00245513,-0.481339,0.184704,0.0817954,3.25215,0.0441291,-0.00153898,0.00190174,0.623355,0.641692,1
4430,268.514,0.484716,-0.484693,-1384.17,-0.00152347,-0.0026337,0.12373,0.0432588,0.00244189,-0.480722,0.155597,0.109134,3.20552,0.0446466,-0.00201435,0.00397138,0.623355,0.641692,1
4440,276.023,0.485265,-0.485247,-1392.38,-0.00148959,-0.00260408,0.124519,0.0432512,0.0024288,-0.480101,0.116718,0.129502,3.1698,0.0444714,-0.0015218,0.00514574,0.623355,0.641692,1
4450,277.167,0.484965,-0.484949,-1393.68,-0.00146612,-0.00255005,0.125271,0.0432439,0.00241591,-0.479477,0.072809,0.231515,3.03157,0.0439177,-0.00148464,0.0054718,0.623355,0.641692,1
4460,248.908,0.484333,-0.484317,-1363.68,-0.00145352,-0.00248985,0.126025,0.0432366,0.00240331,-0.478849,0.0294868,0.255206,3.06148,0.0435458,-0.00152629,0.00546847,0.623355,0.641692,1
4470,259.282,0.483777,-0.483766,-1374.86,-0.00145092,-0.00242327,0.12679,0.0432293,0.00239102,-0.478217,-0.00689144,0.282864,3.11135,0.0431467,-0.000929646,0.00554916,0.623355,0.641692,1
4480,255.743,0.48318,-0.483174,-1371.24,-0.00145607,-0.00234926,0.127567,0.043222,0.00237909,-0.477581,-0.0329032,0.315809,3.16042,0.0431769,9.13876e-005,0.00559347,0.623355,0.641692,1
4490,230.234,0.48224,-0.482235,-1344.23,-0.00146641,-0.00226589,0.128356,0.0432147,0.00236754,-0.476941,-0.0492852,0.35898,3.21161,0.0439215,0.00040014,0.00529419,0.623382,0.641705,1
4500,236.829,0.480223,-0.480216,-1351.52,-0.00148009,-0.00217007,0.129159,0.0432074,0.00235645,-0.476297,-0.0610353,0.41177,3.28355,0.0450148,0.000642525,0.00391888,0.62341,0.64172,1
4510,270.56,0.476852,-0.476845,-1387.52,-0.00149678,-0.00206093,0.129983,0.0431999,0.00234586,-0.475649,-0.0744349,0.469449,3.36974,0.0452981,0.00113826,0.00119605,0.62326,0.641983,1
4520,286.685,0.472725,-0.47272,-1404.92,-0.00151739,-0.00193755,0.130829,0.0431924,0.00233586,-0.474997,-0.0926018,0.526235,3.45108,0.0449654,0.0013444,-0.00227713,0.62326,0.641983,1
4530,302.655,0.469183,-0.469176,-1421.92,-0.00154297,-0.00180031,0.131693,0.0431848,0.00232651,-0.474341,-0.114442,0.580923,3.5254,0.0447929,0.000429451,-0.00516461,0.623342,0.642055,1
4540,280.065,0.466613,-0.466602,-1397.82,-0.00157463,-0.00167058,0.132609,0.043177,0.00231783,-0.47368,-0.141819,0.539641,3.74894,0.0447111,-0.000533393,-0.00707845,0.624185,0.642041,1
4550,298.496,0.464238,-0.464223,-1419.95,-0.00161387,-0.00153274,0.133549,0.043169,0.00230982,-0.473015,-0.176054,0.571353,3.84265,0.0443608,-0.00129681,-0.00879219,0.624597,0.641787,1
4560,300.752,0.461276,-0.461253,-1423.12,-0.00166212,-0.00138797,0.134515,0.0431608,0.00230252,-0.472345,-0.213342,0.597246,3.95434,0.0443601,-0.00215718,-0.0110915,0.625266,0.641249,1
4570,300.263,0.458022,-0.457992,-1425.47,-0.00171937,-0.00123625,0.13551,0.0431524,0.00229595,-0.47167,-0.247958,0.628946,4.08127,0.0450962,-0.00255297,-0.0136777,0.625521,0.640922,1
4580,272.589,0.454858,-0.454838,-1396.5,-0.00178447,-0.00107568,0.136538,0.0431436,0.00229017,-0.47099,-0.276507,0.667649,4.21574,0.0456411,-0.00114017,-0.0161511,0.625521,0.640922,1
4590,233.239,0.451748,-0.45174,-1354.79,-0.00185607,-0.000905788,0.137599,0.0431345,0.00228521,-0.470304,-0.301262,0.702193,4.346,0.0454167,0.000739533,-0.0185646,0.625521,0.640922,1
4600,230.091,0.448691,-0.448686,-1351.58,-0.00193375,-0.000728787,0.138691,0.043125,0.00228112,-0.469614,-0.325884,0.723377,4.4679,0.0450032,0.00115552,-0.0209274,0.625422,0.640608,1
4610,239.455,0.445938,-0.445929,-1361.87,-0.0020176,-0.000549005,0.139809,0.0431152,0.00227793,-0.468917,-0.351009,0.725544,4.55268,0.0451021,0.00029589,-0.0229886,0.625179,0.640147,1
4620,234.045,0.443556,-0.443546,-1357.33,-0.00210794,-0.000369754,0.140946,0.0431048,0.00227563,-0.468215,-0.379451,0.721388,4.62365,0.0452886,0.00024776,-0.0246692,0.624885,0.639659,1
4630,238.995,0.441316,-0.441307,-1363.97,-0.00220651,-0.000190995,0.142101,0.0430941,0.00227423,-0.467508,-0.417795,0.723328,4.70463,0.0453486,0.000674065,-0.0262005,0.624615,0.639125,1
4640,256.362,0.439293,-0.439285,-1383.75,-0.00231528,-1.05154e-005,0.14328,0.0430828,0.00227372,-0.466794,-0.459713,0.734489,4.81126,0.0452696,0.000809826,-0.0275091,0.624262,0.638315,1
4650,262.094,0.437694,-0.437687,-1393.31,-0.00243369,0.000173252,0.144487,0.0430709,0.00227413,-0.466075,-0.494283,0.749432,4.93592,0.0450461,0.000758135,-0.0283877,0.623936,0.637448,1
4660,268.955,0.436512,-0.436508,-1404.58,-0.00255922,0.000360866,0.145727,0.0430584,0.00227546,-0.465349,-0.517389,0.763931,5.07101,0.0446304,0.00112156,-0.0288415,0.623768,0.636883,1
4670,246.522,0.435547,-0.435542,-1382.27,-0.0026897,0.000550901,0.146995,0.0430453,0.00227774,-0.464618,-0.535801,0.767744,5.15752,0.0445049,0.000612734,-0.029076,0.623635,0.636514,1
4680,238.658,0.434968,-0.434956,-1374.64,-0.00282498,0.000740244,0.148277,0.0430315,0.00228097,-0.463879,-0.557074,0.759403,5.17794,0.0447851,-0.000319387,-0.028923,0.62341,0.635944,1
4690,226.402,0.435131,-0.435119,-1363.38,-0.00296609,0.000927028,0.149559,0.043017,0.00228514,-0.463135,-0.582013,0.747941,5.1661,0.0451721,-0.000166852,-0.0280158,0.623286,0.635622,1
4700,220.737,0.435806,-0.435798,-1357.77,-0.00311315,0.0011104,0.150836,0.0430018,0.00229024,-0.462384,-0.604482,0.731124,5.14074,0.0452655,0.00120722,-0.0265854,0.623286,0.635622,1
4710,213.644,0.435995,-0.435989,-1350.13,-0.00326545,0.00128895,0.152106,0.0429859,0.00229624,-0.461627,-0.624641,0.709917,5.11273,0.0451803,0.00151309,-0.0256377,0.623286,0.635622,1
4720,198.272,0.435152,-0.435146,-1333.67,-0.00342235,0.00146222,0.153372,0.0429692,0.00230312,-0.460863,-0.640478,0.688171,5.1067,0.0446422,0.000681775,-0.0257172,0.623286,0.635622,1
4730,194.346,0.43416,-0.434154,-1329.59,-0.0035819,0.0016291,0.154636,0.0429517,0.00231085,-0.460093,-0.645315,0.656278,5.09629,0.0438058,2.80008e-005,-0.0259393,0.623286,0.635622,1
4740,210.915,0.43409,-0.434084,-1347.16,-0.00374141,0.00178647,0.155895,0.0429334,0.00231939,-0.459316,-0.642026,0.613724,5.06005,0.0431609,0.000124793,-0.0252324,0.623286,0.635622,1
4750,209.687,0.434392,-0.434386,-1345.88,-0.00390045,0.00193374,0.157145,0.0429143,0.0023287,-0.458534,-0.642747,0.576688,5.04176,0.0431456,0.000135143,-0.0241474,0.623286,0.635622,1
4760,183.477,0.433919,-0.433914,-1317.99,-0.00405989,0.00207278,0.158397,0.0428944,0.00233872,-0.457745,-0.643233,0.54557,5.06693,0.043287,0.000293396,-0.0238313,0.623068,0.635512,1
4770,209.034,0.432956,-0.432954,-1345.34,-0.00421848,0.00220361,0.159659,0.0428737,0.00234941,-0.45695,-0.635358,0.509425,5.12467,0.0432404,0.00100053,-0.0239959,0.622941,0.63546,1
