step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
38,-0.219787,-2807.8,-0.680807,-0.153107,-0.432007,0.0666802,-3171.18,363.373,87.3327,352.114,-4258.8,648.181,361.809,1.56475,0,0
39,-0.207029,-2807.48,-0.363216,-0.140348,-1.31592,0.0666802,-3171.18,363.691,87.3327,352.114,-4258.8,648.181,362.126,1.56475,0,0
40,-0.19427,-2807.48,-0.360923,-0.127589,1.894,0.0666802,-3171.18,363.693,87.3324,352.114,-4258.8,648.182,362.129,1.56476,0,0
41,-0.181511,-2807.43,-0.307818,-0.11483,6.76921,0.0666801,-3171.18,363.747,87.3323,352.113,-4258.8,648.182,362.182,1.56477,0,0
42,-0.168752,-2807.3,-0.180825,-0.102072,13.9527,0.06668,-3171.16,363.86,87.2733,352.457,-4258.91,648.022,362.298,1.56113,0,0
43,-0.156014,-2807.06,0.058731,-0.0893126,24.13,0.0667014,-3171.09,364.024,87.2986,352.845,-4259.09,647.858,362.464,1.55944,0,0
44,-0.143264,-2806.67,0.450774,-0.0765536,37.9099,0.0667104,-3171.09,364.416,87.2988,352.845,-4259.09,647.858,362.856,1.55944,0,0
45,-0.130505,-2806.43,0.690224,-0.0637947,50.627,0.0667104,-3170.79,364.36,87.4094,354.342,-4259.76,647.215,362.814,1.54595,0,0
46,-0.117772,-2805.68,1.44265,-0.0510358,67.2553,0.0667362,-3170.54,364.858,87.5118,355.586,-4260.3,646.67,363.328,1.53038,0,0
47,-0.10503,-2804.69,2.42908,-0.0382768,81.6954,0.0667529,-3170.19,365.498,87.6511,357.21,-4261,645.952,363.992,1.50571,0,0
48,-0.0922853,-2803.59,3.53345,-0.0255179,90.0811,0.0667674,-3169.78,366.189,87.8194,359.109,-4261.81,645.101,364.718,1.47103,0,0
49,-0.0795366,-2802.4,4.7183,-0.0127589,88.7879,0.0667776,-3169.32,366.921,88.0049,361.161,-4262.67,644.177,365.492,1.42901,0,0
50,-0.0667825,-2801.2,5.92414,0,71.8671,0.0667825,-3168.89,367.693,88.1893,363.061,-4263.43,643.29,366.313,1.37975,0,0
51,-0.0540117,-2800.6,6.52031,0.0127589,47.18,0.0667707,-3168.56,367.958,88.3299,364.555,-4264.02,642.58,366.626,1.3323,0,0
