0,1,-0.088976,0
1,0,-0.088977,0
2,1,-0.088977,0
3,0,-0.088972,0
4,0,-0.088955,0
5,1,-0.088922,0
6,1,-0.088873,0
7,0,-0.088811,0
8,1,-0.088734,0
9,0,-0.088635,0
10,1,-0.088500,0
11,0,-0.088315,0
12,1,-0.088073,0
13,0,-0.087803,0
14,1,-0.087565,0
15,1,-0.087437,0
16,0,-0.087463,0
17,1,-0.087637,0
18,0,-0.087914,0
19,1,-0.088249,0
20,0,-0.088617,0
21,1,-0.089020,0
22,1,-0.089470,0
23,0,-0.089979,0
24,1,-0.090552,0
25,0,-0.091183,0
26,1,-0.091856,0
27,1,-0.092558,0
28,0,-0.093279,0
29,1,-0.094012,0
30,1,-0.094753,0
31,0,-0.095506,0
32,1,-0.096272,0
33,1,-0.097034,0
34,0,-0.097774,0
35,1,-0.098480,0
36,1,-0.099140,0
37,1,-0.099742,0
38,0,-0.100273,0
39,1,-0.100719,0
40,1,-0.101065,0
41,1,-0.101302,0
42,1,-0.101410,0
43,1,-0.101351,0
44,1,-0.101071,0
45,1,-0.100496,0
46,1,-0.099529,0
47,1,-0.098058,0
48,1,-0.095976,0
49,1,-0.093182,0
50,1,-0.089640,0
51,1,-0.085292,0
52,1,-0.080113,0
53,1,-0.074129,0
54,1,-0.067368,0
55,1,-0.059926,0
56,1,-0.051949,0
57,1,-0.043541,0
58,1,-0.034708,0
59,1,-0.025333,0
60,1,-0.015315,0
61,1,-0.004478,0
62,1,0.007298,0
63,1,0.019760,0
64,1,0.032555,0
65,1,0.045360,0
66,1,0.057923,0
67,1,0.070023,0
68,1,0.081363,0
69,1,0.091491,0
70,1,0.100000,0
71,1,0.106823,0
72,1,0.112221,0
73,1,0.116628,0
74,1,0.120650,0
75,1,0.124849,0
76,1,0.129591,0
77,1,0.134919,0
78,1,0.140600,0
79,1,0.146338,0
80,1,0.151945,0
81,1,0.157437,0
82,1,0.162866,0
83,1,0.168245,0
84,1,0.173627,0
85,1,0.179004,0
86,1,0.184171,0
87,1,0.188863,0
88,1,0.192970,0
89,1,0.196558,0
90,1,0.199798,0
91,1,0.202903,0
92,1,0.206040,0
93,1,0.209301,0
94,1,0.212769,0
95,1,0.216494,0
96,1,0.220430,0
97,1,0.224423,0
98,1,0.228096,0
99,1,0.231025,0
100,1,0.232971,0
101,1,0.234023,0
102,1,0.234424,0
103,1,0.234261,0
104,1,0.233360,0
105,1,0.231387,0
106,1,0.228092,0
107,1,0.223588,0
108,1,0.218439,0
109,1,0.213533,0
110,1,0.209613,0
111,1,0.206816,0
112,1,0.204683,0
113,1,0.202519,0
114,1,0.199703,0
115,1,0.195875,0
116,1,0.191043,0
117,1,0.185550,0
118,1,0.179889,0
119,1,0.174335,0
120,1,0.168754,0
121,1,0.162720,0
122,1,0.155759,0
123,1,0.147512,0
124,1,0.137773,0
125,1,0.126700,0
126,1,0.115056,0
127,1,0.103819,0
128,1,0.093347,0
129,1,0.083590,0
130,1,0.074579,0
131,1,0.066221,0
132,1,0.058296,0
133,1,0.050603,0
134,1,0.042989,0
135,1,0.035397,0
136,1,0.028099,0
137,1,0.021819,0
138,1,0.016880,0
139,1,0.012607,0
140,1,0.008290,0
141,1,0.003486,0
142,1,-0.002049,0
143,1,-0.008328,0
144,1,-0.015114,0
145,1,-0.022030,0
146,1,-0.028814,0
147,1,-0.035416,0
148,1,-0.041915,0
149,1,-0.048420,0
150,1,-0.054994,0
151,1,-0.061662,0
152,1,-0.068429,0
153,0,-0.075269,0
154,0,-0.082209,0
155,0,-0.089261,0
156,0,-0.096417,0
157,0,-0.103619,0
158,0,-0.110827,0
159,0,-0.117972,0
160,0,-0.124890,0
161,0,-0.131448,0
162,0,-0.137538,0
163,0,-0.143096,0
164,0,-0.148081,0
165,0,-0.152529,0
166,0,-0.156628,0
167,0,-0.160565,0
168,0,-0.164339,0
169,0,-0.167962,0
170,0,-0.171812,0
171,0,-0.175845,0
172,0,-0.179669,0
173,0,-0.183168,0
174,0,-0.186499,0
175,0,-0.189981,0
176,0,-0.193987,0
177,0,-0.198866,0
178,0,-0.204870,0
179,0,-0.212119,0
180,0,-0.220524,0
181,0,-0.229808,0
182,0,-0.239376,0
183,0,-0.248493,0
184,0,-0.256669,0
185,0,-0.263613,0
186,0,-0.269029,0
187,0,-0.272570,0
188,0,-0.273978,0
189,0,-0.273289,0
190,0,-0.270962,0
191,0,-0.267908,0
192,0,-0.265338,0
193,0,-0.264372,0
194,0,-0.265510,0
195,0,-0.268292,0
196,0,-0.271416,0
197,0,-0.273314,0
198,0,-0.272926,0
199,0,-0.270198,0
200,0,-0.266072,0
201,0,-0.261935,0
202,0,-0.258934,0
203,0,-0.257561,0
204,0,-0.257470,0
205,0,-0.257678,0
206,0,-0.257097,0
207,0,-0.255102,0
208,0,-0.251713,0
209,0,-0.247317,0
210,0,-0.242216,0
211,0,-0.236381,0
212,0,-0.229646,0
213,0,-0.221925,0
214,0,-0.213297,0
215,0,-0.203888,0
216,0,-0.193737,0
217,0,-0.182744,0
218,0,-0.170693,0
219,0,-0.157426,0
220,0,-0.142912,0
221,0,-0.127476,0
222,0,-0.111576,0
223,0,-0.095645,0
224,0,-0.079767,0
225,0,-0.063814,0
226,0,-0.047738,0
227,0,-0.031632,0
228,0,-0.015783,0
229,0,-0.000320,0
230,0,0.014641,0
231,0,0.029013,0
232,0,0.042513,0
233,0,0.054616,0
234,0,0.064884,0
235,1,0.073211,0
236,1,0.080046,0
237,1,0.086339,0
238,1,0.093095,0
239,1,0.100938,0
240,1,0.109891,0
241,1,0.119459,0
242,1,0.128862,0
243,1,0.137456,0
244,1,0.144992,0
245,1,0.151601,0
246,1,0.157613,0
247,1,0.163365,0
248,1,0.169063,0
249,1,0.174722,0
250,1,0.180175,0
251,1,0.185277,0
252,1,0.190057,0
253,1,0.194683,0
254,1,0.199437,0
255,1,0.204652,0
256,1,0.210710,0
257,1,0.218003,0
258,1,0.226805,0
259,1,0.236738,0
260,1,0.246256,0
261,1,0.253049,0
262,1,0.255119,0
263,1,0.251703,0
264,1,0.243469,0
265,1,0.232310,0
266,1,0.220833,0
267,1,0.211564,0
268,1,0.205893,0
269,1,0.203471,0
270,1,0.202657,0
271,1,0.201632,0
272,1,0.199153,0
273,1,0.194751,0
274,1,0.188641,0
275,1,0.181694,0
276,1,0.175193,0
277,1,0.170106,0
278,1,0.166556,0
279,1,0.163956,0
280,1,0.161537,0
281,1,0.158688,0
282,1,0.155099,0
283,1,0.150741,0
284,1,0.145638,0
285,1,0.139568,0
286,1,0.131852,0
287,1,0.121708,0
288,1,0.108904,0
