step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
44,0.571365,-7875.5,0.125689,0.49965,-0.56124,500,-8377.3,501.799,76.0205,208.578,-9135.48,473.58,418.757,83.0417
45,0.568162,-7875.5,0.123949,0.496447,-0.525758,500,-8377.3,501.797,76.0205,208.578,-9135.48,473.58,418.755,83.0417
46,0.564959,-7875.52,0.111857,0.493244,-0.551589,500,-8377.3,501.785,76.0205,208.578,-9135.48,473.58,418.743,83.0417
47,0.561756,-7875.52,0.110144,0.490041,-0.518363,500,-8377.3,501.783,76.0205,208.578,-9135.48,473.58,418.741,83.0417
48,0.558554,-7875.53,0.098021,0.486839,-0.544729,500,-8377.3,501.771,76.0205,208.578,-9135.48,473.58,418.729,83.0417
49,0.555351,-7875.53,0.096326,0.483636,-0.513762,500,-8377.3,501.769,76.0205,208.578,-9135.48,473.58,418.728,83.0417
50,0.552148,-7875.53,0.0947291,0.480433,-0.483541,500,-8377.3,501.768,76.0205,208.578,-9135.48,473.58,418.726,83.0417
51,0.548945,-7875.54,0.0932278,0.47723,-0.454093,500,-8377.3,501.766,76.0205,208.578,-9135.48,473.58,418.724,83.0417
52,0.545742,-7875.54,0.0918194,0.474027,-0.425447,500,-8377.3,501.765,76.0205,208.578,-9135.48,473.58,418.723,83.0417
53,0.542539,-7875.56,0.0694783,0.470824,-0.523382,500,-8377.3,501.742,76.0205,208.578,-9135.48,473.58,418.701,83.0417
54,0.539336,-7875.58,0.0467288,0.467621,-0.637203,500,-8377.3,501.72,76.0205,208.578,-9135.48,473.58,418.678,83.0417
55,0.536133,-7875.59,0.0342011,0.464418,-0.684583,500,-8377.3,501.707,76.0205,208.578,-9135.48,473.58,418.665,83.0417
56,0.53293,-7875.6,0.0320388,0.461215,-0.665759,500,-8377.3,501.705,76.0205,208.578,-9135.48,473.58,418.663,83.0417
57,0.529728,-7875.63,-0.00163701,0.458013,-0.909541,500,-8377.3,501.671,76.0205,208.578,-9135.48,473.58,418.63,83.0417
58,0.526525,-7875.63,-0.00453567,0.45481,-0.900717,500,-8377.3,501.668,76.0205,208.578,-9135.48,473.58,418.627,83.0417
59,0.523322,-7875.65,-0.0177948,0.451607,-0.958489,500,-8377.3,501.655,76.0205,208.578,-9135.48,473.58,418.613,83.0417
60,0.520119,-7875.66,-0.0313203,0.448404,-1.01899,500,-8377.3,501.642,76.0205,208.578,-9135.48,473.58,418.6,83.0417
