step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
42,-0.434341,-7875.85,-0.220898,-0.506056,-4.49564,500,-8377.3,501.452,76.0205,208.578,-9135.48,473.58,418.41,83.0417
43,-0.431138,-7875.86,-0.235481,-0.502853,-4.61137,500,-8377.3,501.437,76.0205,208.578,-9135.48,473.58,418.396,83.0417
44,-0.427935,-7875.89,-0.260807,-0.49965,-4.79324,500,-8377.3,501.412,76.0205,208.578,-9135.48,473.58,418.37,83.0417
45,-0.424732,-7875.91,-0.276363,-0.496447,-4.92139,500,-8377.3,501.397,76.0205,208.578,-9135.48,473.58,418.355,83.0417
46,-0.421529,-7875.92,-0.292338,-0.493244,-5.05532,500,-8377.3,501.381,76.0205,208.578,-9135.48,473.58,418.339,83.0417
47,-0.418326,-7875.94,-0.308752,-0.490041,-5.19502,500,-8377.3,501.364,76.0205,208.578,-9135.48,473.58,418.323,83.0417
48,-0.415124,-7875.95,-0.325622,-0.486839,-5.34046,500,-8377.3,501.347,76.0205,208.578,-9135.48,473.58,418.306,83.0417
49,-0.411921,-7875.97,-0.342968,-0.483636,-5.49155,500,-8377.3,501.33,76.0205,208.578,-9135.48,473.58,418.288,83.0417
50,-0.408718,-7876,-0.371223,-0.480433,-5.718,500,-8377.3,501.302,76.0205,208.578,-9135.48,473.58,418.26,83.0417
51,-0.405515,-7876.02,-0.389798,-0.47723,-5.88134,500,-8377.3,501.283,76.0205,208.578,-9135.48,473.58,418.241,83.0417
52,-0.402312,-7876.04,-0.408903,-0.474027,-6.04972,500,-8377.3,501.264,76.0205,208.578,-9135.48,473.58,418.222,83.0417
53,-0.399109,-7876.06,-0.428556,-0.470824,-6.2228,500,-8377.3,501.244,76.0205,208.578,-9135.48,473.58,418.203,83.0417
54,-0.395906,-7876.11,-0.479979,-0.467621,-6.60287,500,-8377.3,501.193,76.0205,208.578,-9135.48,473.58,418.151,83.0417
55,-0.392703,-7876.14,-0.511844,-0.464418,-6.85499,500,-8377.3,501.161,76.0205,208.578,-9135.48,473.58,418.119,83.0417
56,-0.3895,-7876.16,-0.534102,-0.461215,-7.04416,500,-8377.3,501.139,76.0205,208.578,-9135.48,473.58,418.097,83.0417
57,-0.386298,-7876.19,-0.556969,-0.458013,-7.23545,500,-8377.3,501.116,76.0205,208.578,-9135.48,473.58,418.074,83.0417
58,-0.383095,-7876.21,-0.580452,-0.45481,-7.42778,500,-8377.3,501.093,76.0205,208.578,-9135.48,473.58,418.051,83.0417
59,-0.379892,-7876.24,-0.614972,-0.451607,-7.68485,500,-8377.3,501.058,76.0205,208.578,-9135.48,473.58,418.016,83.0417
60,-0.376689,-7876.28,-0.650358,-0.448404,-7.94109,500,-8377.3,501.023,76.0205,208.578,-9135.48,473.58,417.981,83.0417
61,-0.373486,-7876.3,-0.676096,-0.445201,-8.13004,500,-8377.3,500.997,76.0205,208.578,-9135.48,473.58,417.955,83.0417
