step,T,Epot,Efull,SolventMolsThroughZ,
0,0.158014,4754.7,4764.44,
5e-015,17.0181,3511.14,4559.64,
1e-014,23.2087,2638.9,4068.8,
1.5e-014,27.2483,1786.37,3465.16,
2e-014,26.4247,1210.3,2838.34,
2.5e-014,25.0879,678.133,2223.81,
3e-014,23.0545,235.116,1655.52,
3.5e-014,22.5324,-269.913,1118.32,
4e-014,21.6827,-736.26,599.623,
4.5e-014,20.5269,-1161.55,103.125,
5e-014,19.0837,-1537.8,-362.046,
5.5e-014,20.6136,-1958.03,-688.013,
6e-014,21.2754,-2351.74,-1040.95,
6.5e-014,21.6306,-2736.81,-1404.14,
7e-014,21.7603,-3112.16,-1771.5,
7.5e-014,21.7249,-3479.65,-2141.17,
8e-014,21.629,-3841.52,-2508.95,
8.5e-014,21.5277,-4202.45,-2876.12,
9e-014,21.3353,-4553.03,-3238.55,
9.5e-014,21.0918,-4895.3,-3595.83,
1e-013,20.7404,-5223.75,-3945.92,
