step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0147688,1.0275,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,4.96656e-005,0.0557372,-0.0441687,0.636845,0.502754,1
10,1.70129,1.02751,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,3.66081e-005,0.0556954,-0.044184,0.636845,0.502754,1
20,2.08317,1.02748,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-1.90851e-005,0.0556243,-0.0441549,0.636845,0.502754,1
30,2.61147,1.02738,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-8.61319e-005,0.0555356,-0.0440641,0.636845,0.502754,1
40,3.26584,1.02731,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.00011405,0.0554863,-0.0439927,0.636845,0.502754,1
50,3.43808,1.02727,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000116086,0.0554867,-0.0439566,0.636845,0.502754,1
60,3.35923,1.02719,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000139912,0.0555193,-0.043868,0.636845,0.502754,1
70,3.44292,1.02705,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000175094,0.0555154,-0.0437266,0.636845,0.502754,1
80,3.23526,1.02694,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000202322,0.0554861,-0.0436198,0.636852,0.502756,1
90,3.07997,1.02689,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000218807,0.0554556,-0.043573,0.636853,0.502756,1
100,2.8815,1.02683,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000232629,0.0554453,-0.0435091,0.636878,0.50276,1
110,12.0155,1.02664,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000257865,0.0554444,-0.0433225,0.636878,0.50276,1
120,18.8345,1.02637,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000298474,0.0554554,-0.0430524,0.636948,0.502764,1
130,23.1041,1.02611,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000335931,0.0554539,-0.0427954,0.636972,0.502764,1
140,25.6955,1.02586,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000380712,0.0554517,-0.0425415,0.637021,0.502761,1
150,26.799,1.02559,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000446531,0.0554559,-0.0422745,0.637171,0.502744,1
160,27.3468,1.02533,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000500935,0.0554498,-0.0420111,0.637191,0.50274,1
170,27.3924,1.02507,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.00051819,0.055414,-0.0417481,0.637317,0.502713,1
180,27.0388,1.02478,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.00053634,0.0553788,-0.04146,0.637361,0.5027,1
190,26.5206,1.0245,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000565029,0.0553473,-0.0411857,0.637471,0.502662,1
200,26.2179,1.02431,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000562753,0.0553017,-0.0409948,0.63761,0.502607,1
210,34.4862,1.02417,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.00052715,0.055248,-0.0408645,0.637795,0.502525,1
220,40.0742,1.02401,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.00049245,0.0551896,-0.0406989,0.637969,0.502439,1
230,43.1513,1.02378,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000469807,0.0551077,-0.0404783,0.638163,0.502333,1
240,44.3175,1.02359,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000481942,0.055011,-0.0402958,0.638418,0.502185,1
250,44.6586,1.0235,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000573982,0.0549465,-0.0402092,0.638673,0.502028,1
260,44.1445,1.02347,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000701919,0.0549062,-0.0401777,0.638928,0.50186,1
270,42.7203,1.02343,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000763944,0.0548839,-0.0401415,0.639255,0.501638,1
280,41.62,1.02337,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000721261,0.0548668,-0.0400826,0.639617,0.501382,1
290,40.3777,1.02327,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000641974,0.0548366,-0.0399827,0.639941,0.501146,1
300,39.7007,1.02314,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000583144,0.0547428,-0.0398541,0.640227,0.500928,1
310,48.078,1.02299,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000545168,0.0546106,-0.0397135,0.640482,0.500726,1
320,53.3159,1.02286,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000506606,0.0544644,-0.0395955,0.640685,0.500556,1
330,57.2999,1.02277,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000524442,0.0543286,-0.039505,0.64086,0.500402,1
340,60.4326,1.0227,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000596504,0.0541592,-0.0394455,0.640976,0.50029,1
350,64.7546,1.02259,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000606891,0.0540227,-0.0393423,0.640976,0.50029,1
360,69.677,1.02244,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000551715,0.0539579,-0.039196,0.640976,0.50029,1
370,74.7635,1.0223,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000634862,0.0539236,-0.0390613,0.640976,0.50029,1
380,79.9643,1.02221,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000817336,0.0538356,-0.0389726,0.640976,0.50029,1
390,85.2716,1.02204,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000848142,0.053852,-0.0387983,0.640976,0.50029,1
400,89.3378,1.02176,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000781862,0.0540182,-0.0385125,0.640976,0.50029,1
410,102.923,1.02137,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000846391,0.0542115,-0.0381084,0.640976,0.50029,1
420,111.524,1.02085,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000868626,0.0543555,-0.0375819,0.640976,0.50029,1
430,116.618,1.02017,0,0,0,-1.70686e-008,4.60581e-009,0.981818,0,0,0,-0.000676059,0.0546137,-0.0368852,0.64103,0.500131,1
