step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00198227,1.03275,0,0,0,-4.98512e-008,9.48256e-009,0.981818,0,0,0,0.000250081,0.0550687,-0.0494605,0.637669,0.498083,1
10,0.310834,1.03272,0,0,0,-4.98512e-008,9.48256e-009,0.981818,0,0,0,0.000255282,0.0550802,-0.0494336,0.637669,0.498083,1
20,0.452673,1.03264,0,0,0,-4.98512e-008,9.48256e-009,0.981818,0,0,0,0.000288235,0.0551125,-0.0493532,0.6377,0.498115,1
30,0.652579,1.03254,0,0,0,-4.98512e-008,9.48256e-009,0.981818,0,0,0,0.00034926,0.0551387,-0.0492474,0.637704,0.498123,1
40,0.817179,1.03247,0,0,0,-4.98512e-008,9.48256e-009,0.981818,0,0,0,0.00036972,0.0551527,-0.0491729,0.637711,0.498153,1
50,0.907958,1.0324,0,0,0,-4.98512e-008,9.48256e-009,0.981818,0,0,0,0.000351532,0.055138,-0.0491128,0.637714,0.498192,1
60,0.990691,1.03229,0,0,0,-4.98512e-008,9.48256e-009,0.981818,0,0,0,0.000345212,0.0551157,-0.0489993,0.637709,0.49825,1
70,1.07949,1.03212,0,0,0,-4.98512e-008,9.48256e-009,0.981818,0,0,0,0.00035662,0.0550972,-0.0488285,0.637696,0.498302,1
80,1.09454,1.03196,0,0,0,-4.98512e-008,9.48256e-009,0.981818,0,0,0,0.000337125,0.0550923,-0.0486691,0.63767,0.498368,1
90,1.12729,1.03184,0,0,0,-4.98512e-008,9.48256e-009,0.981818,0,0,0,0.000301497,0.0550975,-0.0485527,0.637639,0.498426,1
100,1.13695,1.03173,0,0,0,-4.98512e-008,9.48256e-009,0.981818,0,0,0,0.000292327,0.0551129,-0.0484394,0.637602,0.49848,1
110,10.2247,1.03141,0,0,0,-4.98512e-008,9.48256e-009,0.981818,0,0,0,0.000310855,0.0551378,-0.0481211,0.637526,0.498587,1
