step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.016844,1.02012,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-6.10923e-005,0.0557323,-0.0367757,0.636059,0.503225,1
10,2.20731,1.02013,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-8.60306e-005,0.0557088,-0.0367851,0.636183,0.50327,1
20,2.56976,1.02015,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000100256,0.0556524,-0.0368174,0.63633,0.503314,1
30,3.20285,1.02024,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-6.6803e-005,0.0555903,-0.036907,0.63633,0.503314,1
40,3.39516,1.02032,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000107848,0.0555928,-0.0369886,0.636495,0.503348,1
50,3.27201,1.02039,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.0001822,0.0556238,-0.0370552,0.636678,0.503379,1
60,3.00466,1.02045,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000192219,0.0556459,-0.037116,0.63694,0.503416,1
70,3.12386,1.02054,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.00014973,0.0556494,-0.0372029,0.637117,0.503435,1
80,2.87783,1.02063,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000167299,0.055652,-0.0372908,0.637347,0.503451,1
90,2.8084,1.02071,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000211874,0.0556439,-0.037378,0.637546,0.503458,1
100,2.66556,1.02079,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000224509,0.0556296,-0.0374547,0.637702,0.503456,1
110,11.5992,1.02091,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000224063,0.055595,-0.0375727,0.637965,0.503444,1
120,18.3764,1.02104,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000273244,0.0555651,-0.0377048,0.638268,0.50342,1
130,22.6705,1.02118,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000281365,0.0555506,-0.0378502,0.638536,0.50339,1
140,25.3484,1.02137,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000219933,0.055533,-0.0380433,0.638844,0.503347,1
150,26.7969,1.02161,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000237902,0.0555174,-0.0382872,0.639175,0.503291,1
160,27.4378,1.02183,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.00035801,0.0555512,-0.0385006,0.639451,0.503237,1
170,27.5117,1.02201,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000373261,0.055585,-0.0386817,0.639686,0.503182,1
180,27.3829,1.02224,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000245278,0.0555413,-0.0389149,0.639899,0.503126,1
190,26.655,1.02257,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000131057,0.0554606,-0.0392432,0.640059,0.503079,1
200,26.0513,1.02293,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-4.77469e-005,0.0554147,-0.0396141,0.640183,0.503038,1
210,34.1588,1.02338,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,7.48664e-005,0.0553795,-0.040063,0.640283,0.503002,1
220,39.3523,1.02396,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,0.000162851,0.055328,-0.0406456,0.640312,0.502991,1
230,42.3654,1.02462,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,0.000112366,0.0553073,-0.0413107,0.640312,0.502991,1
240,43.3739,1.02531,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,2.36132e-005,0.0553246,-0.0420014,0.640312,0.502991,1
250,43.714,1.02607,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-3.94224e-005,0.0553407,-0.0427608,0.640312,0.502991,1
260,43.3132,1.02696,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000102189,0.0553182,-0.0436529,0.64032,0.502987,1
270,42.3811,1.02788,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-0.000162322,0.055283,-0.0445776,0.640363,0.502962,1
280,41.9935,1.02873,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,-4.20771e-005,0.0552579,-0.0454266,0.64037,0.502958,1
290,41.3212,1.02955,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,0.000257132,0.0552426,-0.0462456,0.640378,0.502953,1
300,41.12,1.03051,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,0.000555789,0.0551935,-0.0472145,0.640378,0.502953,1
310,50.8029,1.03162,0,0,0,-2.1268e-008,4.06395e-009,0.981818,0,0,0,0.00069034,0.0551686,-0.0483224,0.640378,0.502953,1
