step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
43,-0.0191381,-8930.75,5.48506,-0.0895882,41.3727,101,-9577.83,647.077,93.6834,203.393,-10310.4,435.473,463.329,183.748
44,-0.00639032,-8929.45,6.78936,-0.0767899,40.7224,101,-9576.92,647.473,94.0691,202.749,-10309.6,435.896,463.726,183.747
45,0.00645032,-8928.86,7.37667,-0.0639916,37.7263,101,-9576.36,647.498,94.4484,202.792,-10309,435.363,463.567,183.931
46,0.0192289,-8927.96,8.27713,-0.0511933,35.3146,101,-9576.68,648.721,93.4993,202.389,-10308.5,435.894,464.235,184.485
47,0.0320317,-8927.4,8.83788,-0.038395,44.1878,114,-9576.05,648.649,94.4202,202.979,-10308.7,435.228,464.317,184.332
48,0.0448031,-8926.42,9.81322,-0.0255966,36.6554,131,-9575.5,649.081,94.1205,202.303,-10307.6,435.643,464.48,184.601
49,0.0576206,-8925.99,10.248,-0.0127983,38.2519,101,-9575.1,649.116,94.707,202.885,-10308,435.29,464.433,184.683
50,0.0704066,-8924.43,11.8108,0,43.0336,101,-9574.37,649.941,94.1059,201.52,-10306.1,436.146,465.04,184.902
51,0.0832161,-8923.96,12.2737,0.0127983,39.5212,101,-9574.01,650.049,94.9586,202.624,-10306.6,435.012,464.858,185.191
52,0.0959809,-8923.82,12.4127,0.0255966,63.0212,108,-9574.98,651.154,95.0414,203.684,-10308.2,434.541,466.547,184.607
53,0.108731,-8922.95,13.2841,0.038395,50.7141,101,-9575.49,652.532,94.0634,202.156,-10307.4,435.699,467.571,184.961
54,0.121613,-8921.92,14.3126,0.0511933,45.1226,101,-9573.93,652.005,94.5732,202.112,-10306.1,435.534,466.931,185.074
55,0.134394,-8921.24,14.9984,0.0639916,44.1244,108,-9574.18,652.937,94.9337,202.677,-10307,435.196,467.71,185.227
56,0.147157,-8920.69,15.5455,0.0767899,33.8459,101,-9573.94,653.248,94.6935,202.511,-10306.3,435.188,467.975,185.273
57,0.159938,-8921.04,15.1998,0.0895882,15.1555,143,-9575.06,654.021,94.1689,202.582,-10307.8,436.011,469.489,184.532
58,0.172761,-8920.99,15.2445,0.102387,-2.91067,136,-9576.42,655.426,93.1919,202.66,-10308.4,436.115,470.942,184.484
59,0.185591,-8921.16,15.0778,0.115185,-19.579,101,-9575.52,654.36,93.4338,202.265,-10307.9,436.647,469.832,184.528
60,0.198378,-8921.21,15.0256,0.127983,-30.0688,101,-9574.59,653.378,94.0471,200.805,-10306.7,437.265,468.813,184.565
61,0.21125,-8923.03,13.204,0.140782,-75.1761,103,-9576.45,653.418,94.6761,203.924,-10310.1,435.028,469.705,183.713
62,0.223903,-8936.4,-0.163922,0.15358,-28.5358,116,-9582.29,645.891,89.8842,201.317,-10314.6,441.125,463.801,182.09
63,0.236938,-8936.08,0.153466,0.166378,-44.8472,101,-9582.29,646.209,89.8842,201.317,-10314.6,441.125,464.118,182.09
64,0.249736,-8936.49,-0.256867,0.179176,-21.4082,101,-9582.29,645.798,89.8842,201.317,-10314.6,441.125,463.708,182.09
65,0.262534,-8936.65,-0.416531,0.191975,-8.09139,101,-9582.29,645.639,89.8842,201.317,-10314.6,441.125,463.548,182.09
66,0.275333,-8936.67,-0.428293,0.204773,-0.810413,101,-9582.29,645.627,89.8842,201.317,-10314.6,441.125,463.537,182.09
67,0.288131,-8936.65,-0.410632,0.217571,3.08382,101,-9582.29,645.644,89.8842,201.317,-10314.6,441.125,463.554,182.09
68,0.300929,-8936.59,-0.356467,0.23037,5.12908,101,-9582.29,645.699,89.8842,201.317,-10314.6,441.125,463.608,182.09
69,0.313728,-8936.59,-0.349139,0.243168,5.63193,101,-9582.29,645.706,89.8842,201.317,-10314.6,441.125,463.616,182.09
70,0.326526,-8936.51,-0.275266,0.255966,5.83217,101,-9582.29,645.78,89.8842,201.317,-10314.6,441.125,463.69,182.09
71,0.339324,-8936.44,-0.201377,0.268765,5.67183,101,-9582.29,645.854,89.8842,201.317,-10314.6,441.125,463.764,182.09
72,0.352123,-8936.35,-0.110418,0.281563,5.18384,101,-9582.29,645.945,89.8842,201.317,-10314.6,441.125,463.855,182.09
73,0.364921,-8936.33,-0.0899994,0.294361,4.44155,101,-9582.29,645.965,89.8842,201.317,-10314.6,441.125,463.875,182.09
74,0.377719,-8936.26,-0.0259231,0.30716,3.94429,101,-9582.29,646.029,89.8842,201.317,-10314.6,441.125,463.939,182.09
75,0.390518,-8936.19,0.051592,0.319958,3.3382,101,-9582.29,646.107,89.8842,201.317,-10314.6,441.125,464.017,182.09
76,0.403316,-8936.15,0.089761,0.332756,2.64263,101,-9582.29,646.145,89.8842,201.317,-10314.6,441.125,464.055,182.09
77,0.416114,-8936.08,0.160757,0.345555,2.06076,101,-9582.29,646.216,89.8842,201.317,-10314.6,441.125,464.126,182.09
78,0.428912,-8936.04,0.195566,0.358353,1.72541,101,-9582.29,646.251,89.8842,201.317,-10314.6,441.125,464.16,182.09
79,0.441711,-8936.02,0.216489,0.371151,1.55685,101,-9582.29,646.272,89.8842,201.317,-10314.6,441.125,464.181,182.09
80,0.454509,-8936.01,0.224988,0.38395,1.27347,101,-9582.29,646.28,89.8842,201.317,-10314.6,441.125,464.19,182.09
81,0.467307,-8935.99,0.250513,0.396748,1.17893,101,-9582.29,646.306,89.8842,201.317,-10314.6,441.125,464.215,182.09
82,0.480106,-8935.99,0.243922,0.409546,1.08344,101,-9582.29,646.299,89.8842,201.317,-10314.6,441.125,464.209,182.09
83,0.492904,-8935.94,0.294195,0.422345,0.865802,101,-9582.29,646.349,89.8842,201.317,-10314.6,441.125,464.259,182.09
