step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
40,0.0632846,-2922.76,19.3582,0.12813,554.802,0.0648458,-3315.69,392.927,100.867,401.294,-4643.07,825.217,386.577,6.35006,0,0
41,0.0504715,-2914.47,27.6569,0.115317,664.657,0.0648458,-3315.69,401.226,100.867,401.294,-4643.07,825.217,394.876,6.35005,0,0
42,0.0376585,-2916.36,25.7622,0.102504,366.308,0.0648458,-3304.17,387.809,106.084,452.87,-4669.11,805.991,381.379,6.43019,0,0
43,0.0248455,-2911.87,30.2568,0.0896912,315.283,0.0648458,-3301.33,389.467,106.617,462.589,-4673.03,802.487,383.014,6.45225,0,0
44,0.0120324,-2908.18,33.9401,0.0768782,250.896,0.0648458,-3301.34,393.156,106.589,462.648,-4673.04,802.463,386.704,6.45207,0,0
45,-0.000780602,-2906.13,35.9915,0.0640652,133.814,0.0648458,-3301.34,395.21,106.577,462.675,-4673.05,802.453,388.758,6.45199,0,0
46,-0.0135936,-2905.32,36.8066,0.0512521,-9.21642,0.0648458,-3301.34,396.026,106.577,462.676,-4673.05,802.452,389.574,6.45199,0,0
47,-0.0264067,-2907.26,34.8667,0.0384391,-155.668,0.0648458,-3297.69,390.431,105.835,475.062,-4676.63,798.045,384.013,6.41801,0,0
48,-0.0392197,-2909.88,32.2437,0.0256261,-246.85,0.0648458,-3297.69,387.817,105.838,475.042,-4676.64,798.068,381.397,6.41928,0,0
49,-0.0520327,-2913.38,28.7382,0.012813,-292.351,0.0648458,-3297.71,384.323,105.843,475.009,-4676.66,798.104,377.901,6.42135,0,0
50,-0.0648458,-2917.18,24.9458,0,-292.847,0.0648458,-3297.72,380.542,105.851,474.972,-4676.69,798.147,374.118,6.42379,0,0
51,-0.0776588,-2921.03,21.0907,-0.012813,-266.505,0.0648458,-3297.73,376.695,105.86,474.935,-4676.71,798.189,370.269,6.42621,0,0
52,-0.0904718,-2923.92,18.1995,-0.0256261,-218.023,0.0648458,-3297.73,373.809,105.87,474.903,-4676.73,798.228,367.381,6.42838,0,0
53,-0.103285,-2926.37,15.7561,-0.0384391,-163.648,0.0648458,-3297.73,371.369,105.878,474.878,-4676.75,798.258,364.938,6.43012,0,0
54,-0.116098,-2936.25,5.8706,-0.0512521,-210.274,0.0648458,-3313.66,377.411,101.136,413.214,-4648.89,820.876,371.086,6.32459,0,0
55,-0.128911,-2938.52,3.6037,-0.0640652,-145.498,0.0648458,-3314.5,375.986,100.991,408.384,-4646.58,822.703,369.652,6.33416,0,0
56,-0.141724,-2940.01,2.11451,-0.0768782,-90.4213,0.0648458,-3314.51,374.502,100.985,408.375,-4646.58,822.711,368.168,6.33438,0,0
57,-0.154537,-2940.49,1.63361,-0.0896912,-57.4644,0.0648458,-3314.51,374.025,100.981,408.369,-4646.58,822.717,367.691,6.33454,0,0
58,-0.16735,-2941.06,1.05964,-0.102504,-34.0112,0.0648458,-3314.52,373.454,100.978,408.365,-4646.58,822.722,367.119,6.33465,0,0
59,-0.180163,-2941.4,0.722424,-0.115317,-19.8636,0.0648458,-3314.52,373.119,100.976,408.361,-4646.58,822.725,366.784,6.33473,0,0
60,-0.192976,-2941.6,0.525533,-0.12813,-11.6182,0.0648458,-3314.52,372.923,100.974,408.359,-4646.58,822.727,366.588,6.33479,0,0
61,-0.205789,-2941.71,0.410311,-0.140943,-6.76531,0.0648458,-3314.52,372.809,100.973,408.357,-4646.58,822.729,366.474,6.33484,0,0
62,-0.218602,-2942.3,-0.175059,-0.153756,-8.12504,0.0648458,-3314.52,372.225,100.972,408.355,-4646.58,822.731,365.89,6.33488,0,0
63,-0.231415,-2942.39,-0.264774,-0.166569,-5.89483,0.0648458,-3314.52,372.136,100.971,408.354,-4646.58,822.732,365.801,6.33492,0,0
64,-0.244228,-2942.45,-0.325346,-0.179382,-3.49536,0.0648458,-3314.52,372.076,100.97,408.352,-4646.58,822.734,365.741,6.33495,0,0
65,-0.257041,-2942.47,-0.35222,-0.192196,-0.607691,0.0648458,-3314.52,372.05,100.969,408.351,-4646.58,822.735,365.715,6.33498,0,0
66,-0.269854,-2942.46,-0.338652,-0.205009,2.80403,0.0648458,-3314.52,372.064,100.969,408.35,-4646.58,822.736,365.729,6.33501,0,0
67,-0.282667,-2942.89,-0.766592,-0.217822,2.26492,0.0648458,-3314.53,371.637,100.968,408.349,-4646.58,822.737,365.301,6.33504,0,0
68,-0.29548,-2942.4,-0.27443,-0.230635,1.74406,0.0648458,-3314.53,372.129,100.967,408.348,-4646.58,822.738,365.794,6.33506,0,0
69,-0.308293,-2942.35,-0.229685,-0.243448,5.15014,0.0648458,-3314.53,372.174,100.967,408.347,-4646.58,822.739,365.839,6.33508,0,0
70,-0.321106,-2942.27,-0.14544,-0.256261,7.85977,0.0648458,-3314.53,372.259,100.966,408.346,-4646.58,822.74,365.924,6.3351,0,0
71,-0.333919,-2942.15,-0.0323286,-0.269074,9.62344,0.0648458,-3314.53,372.373,100.966,408.345,-4646.58,822.74,366.037,6.33512,0,0
72,-0.346733,-2942.28,-0.158919,-0.281887,10.2586,0.0648458,-3315.76,373.474,100.763,399.768,-4641.99,825.705,367.119,6.35545,0,0
73,-0.359546,-2941.93,0.18918,-0.2947,8.07004,0.0648458,-3315.75,373.822,100.764,399.769,-4641.99,825.705,367.467,6.35545,0,0
74,-0.372359,-2941.84,0.286741,-0.307513,7.02669,0.0648458,-3315.75,373.919,100.765,399.771,-4642,825.705,367.563,6.35544,0,0
75,-0.385172,-2941.76,0.366541,-0.320326,5.35295,0.0648458,-3315.75,373.998,100.767,399.773,-4642,825.704,367.642,6.35543,0,0
