step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
890	51.4429	-3309.23	-3244.43	-3309.21	0	0	0	0	0	
900	46.9643	-3303.66	-3244.51	-3303.63	0	0	0	0	0	
910	50.0818	-3305.02	-3241.93	-3304.99	0	0	0	0	0	
920	53.1163	-3307.57	-3240.66	-3307.36	0	0	0	0	0	
930	51.8709	-3305.57	-3240.24	-3305.58	0	0	0	0	0	
940	48.9256	-3300.14	-3238.51	-3300.12	0	0	0	0	0	
950	49.0932	-3297.96	-3236.12	-3297.94	0	0	0	0	0	
960	46.7449	-3292.09	-3233.21	-3292.1	0	0	0	0	0	
970	54.2173	-3299.61	-3231.32	-3299.61	0	0	0	0	0	
980	52.9847	-3298.09	-3231.35	-3298.07	0	0	0	0	0	
990	57.2529	-3304.08	-3231.97	-3304.06	0	0	0	0	0	
1000	50.4497	-3295.81	-3232.27	-3298.37	0	0	0	0	0	
1010	50.9456	-3293.96	-3229.78	-3300.79	0	0	0	0	0	
1020	54.1396	-3300.9	-3232.71	-3306.25	0	0	0	0	0	
1030	61.9383	-3316.1	-3238.08	-3316.21	0	0	0	0	0	
1040	60.8622	-3315.4	-3238.74	-3315.4	0	0	0	0	0	
1050	52.8622	-3304.7	-3238.11	-3305.27	0	0	0	0	0	
1060	55.5661	-3305.1	-3235.11	-3305.25	0	0	0	0	0	
1070	54.0256	-3301.91	-3233.85	-3301.97	0	0	0	0	0	
1080	57.6855	-3303.85	-3231.19	-3303.87	0	0	0	0	0	
1090	56.5475	-3302.03	-3230.8	-3302.12	0	0	0	0	0	
1100	54.8757	-3297.74	-3228.62	-3297.95	0	0	0	0	0	
1110	56.5861	-3295.53	-3224.25	-3295.59	0	0	0	0	0	
1120	59.3384	-3295.28	-3220.54	-3295.26	0	0	0	0	0	
1130	66.4071	-3302.37	-3218.72	-3302.35	0	0	0	0	0	
1140	65.2745	-3301.85	-3219.63	-3301.85	0	0	0	0	0	
