"Angle"	"Energy kJ/mol"	"BondedTermsEnergy"	"NonBondedTermsEnergy"	"BondStretchEnergy"	"AngleStretchEnergy"	"TorsionEnergy"	"OutOfPlaneEnergy"	"DispersionEnergy"	"ElectrostaticEnergy"	"NonBondedEnergyC"	"NonBondedEnergyD"
-21.600000	4382.866401	1386.357044	2996.509357	1481.135319	470.838477	-565.616752	0.000000	3082.037212	-85.527856	0.000000	0.000000
-21.400000	4381.853290	1385.401611	2996.451679	1481.135327	469.942773	-565.676489	0.000000	3081.977368	-85.525689	0.000000	0.000000
-21.200000	4380.849245	1384.454047	2996.395198	1481.135319	469.054548	-565.735821	0.000000	3081.918779	-85.523581	0.000000	0.000000
-21.000000	4379.854344	1383.514453	2996.339892	1481.135331	468.173861	-565.794740	0.000000	3081.861422	-85.521531	0.000000	0.000000
-20.800000	4378.868508	1382.582776	2996.285731	1481.135324	467.300694	-565.853242	0.000000	3081.805271	-85.519540	0.000000	0.000000
-20.600000	4377.891797	1381.659101	2996.232696	1481.135324	466.435099	-565.911322	0.000000	3081.750302	-85.517605	0.000000	0.000000
-20.400000	4376.924184	1380.743422	2996.180762	1481.135322	465.577075	-565.968975	0.000000	3081.696490	-85.515728	0.000000	0.000000
-20.200000	4375.965706	1379.835800	2996.129906	1481.135328	464.726667	-566.026194	0.000000	3081.643814	-85.513908	0.000000	0.000000
-20.000000	4375.016321	1378.936217	2996.080104	1481.135332	463.883863	-566.082978	0.000000	3081.592248	-85.512144	0.000000	0.000000
-19.800000	4374.076054	1378.044720	2996.031334	1481.135330	463.048708	-566.139319	0.000000	3081.541771	-85.510437	0.000000	0.000000
-19.600000	4373.144910	1377.161333	2995.983576	1481.135324	462.221222	-566.195212	0.000000	3081.492362	-85.508786	0.000000	0.000000
-19.400000	4372.222907	1376.286098	2995.936809	1481.135328	461.401423	-566.250654	0.000000	3081.443999	-85.507190	0.000000	0.000000
-19.200000	4371.310012	1375.419003	2995.891009	1481.135328	460.589315	-566.305640	0.000000	3081.396659	-85.505650	0.000000	0.000000
-19.000000	4370.406237	1374.560080	2995.846157	1481.135318	459.784928	-566.360166	0.000000	3081.350323	-85.504165	0.000000	0.000000
-18.800000	4369.511622	1373.709387	2995.802235	1481.135320	458.988293	-566.414226	0.000000	3081.304970	-85.502735	0.000000	0.000000
-18.600000	4368.626183	1372.866960	2995.759223	1481.135325	458.199450	-566.467815	0.000000	3081.260582	-85.501358	0.000000	0.000000
-18.400000	4367.749854	1372.032755	2995.717099	1481.135325	457.418362	-566.520932	0.000000	3081.217136	-85.500036	0.000000	0.000000
-18.200000	4366.882678	1371.206833	2995.675846	1481.135324	456.645080	-566.573572	0.000000	3081.174614	-85.498768	0.000000	0.000000
-18.000000	4366.024675	1370.389229	2995.635445	1481.135327	455.879632	-566.625729	0.000000	3081.132999	-85.497554	0.000000	0.000000
-17.800000	4365.175816	1369.579938	2995.595878	1481.135329	455.122011	-566.677402	0.000000	3081.092271	-85.496393	0.000000	0.000000
-17.600000	4364.336159	1368.779030	2995.557129	1481.135329	454.372284	-566.728582	0.000000	3081.052414	-85.495285	0.000000	0.000000
-17.400000	4363.505647	1367.986470	2995.519178	1481.135316	453.630424	-566.779271	0.000000	3081.013408	-85.494230	0.000000	0.000000
-17.200000	4362.684350	1367.202340	2995.482010	1481.135328	452.896473	-566.829462	0.000000	3080.975236	-85.493226	0.000000	0.000000
-17.000000	4361.872239	1366.426631	2995.445608	1481.135325	452.170457	-566.879151	0.000000	3080.937884	-85.492276	0.000000	0.000000
-16.800000	4361.069324	1365.659370	2995.409954	1481.135326	451.452379	-566.928336	0.000000	3080.901332	-85.491377	0.000000	0.000000
-16.600000	4360.275587	1364.900554	2995.375033	1481.135318	450.742250	-566.977014	0.000000	3080.865564	-85.490531	0.000000	0.000000
-16.400000	4359.491091	1364.150259	2995.340832	1481.135329	450.040111	-567.025181	0.000000	3080.830566	-85.489734	0.000000	0.000000
-16.200000	4358.715807	1363.408475	2995.307332	1481.135322	449.345984	-567.072832	0.000000	3080.796322	-85.488990	0.000000	0.000000
-16.000000	4357.949764	1362.675244	2995.274520	1481.135322	448.659886	-567.119964	0.000000	3080.762817	-85.488297	0.000000	0.000000
-15.800000	4357.192952	1361.950570	2995.242382	1481.135329	447.981818	-567.166576	0.000000	3080.730035	-85.487653	0.000000	0.000000
-15.600000	4356.445354	1361.234454	2995.210900	1481.135322	447.311798	-567.212665	0.000000	3080.697961	-85.487061	0.000000	0.000000
-15.400000	4355.707049	1360.526984	2995.180065	1481.135320	446.649889	-567.258225	0.000000	3080.666584	-85.486519	0.000000	0.000000
-15.200000	4354.977963	1359.828104	2995.149858	1481.135318	445.996043	-567.303257	0.000000	3080.635885	-85.486027	0.000000	0.000000
-15.000000	4354.258167	1359.137897	2995.120270	1481.135321	445.350330	-567.347754	0.000000	3080.605854	-85.485583	0.000000	0.000000
-14.800000	4353.547653	1358.456366	2995.091286	1481.135322	444.712760	-567.391716	0.000000	3080.576476	-85.485190	0.000000	0.000000
-14.600000	4352.846448	1357.783553	2995.062895	1481.135329	444.083362	-567.435138	0.000000	3080.547740	-85.484845	0.000000	0.000000
-14.400000	4352.154466	1357.119387	2995.035079	1481.135321	443.462088	-567.478023	0.000000	3080.519629	-85.484550	0.000000	0.000000
-14.200000	4351.471851	1356.464019	2995.007832	1481.135331	442.849049	-567.520361	0.000000	3080.492135	-85.484303	0.000000	0.000000
-14.000000	4350.798509	1355.817371	2994.981137	1481.135330	442.244196	-567.562154	0.000000	3080.465242	-85.484105	0.000000	0.000000
-13.800000	4350.134497	1355.179512	2994.954985	1481.135329	441.647582	-567.603399	0.000000	3080.438940	-85.483955	0.000000	0.000000
-13.600000	4349.479825	1354.550461	2994.929365	1481.135329	441.059224	-567.644093	0.000000	3080.413218	-85.483853	0.000000	0.000000
-13.400000	4348.834449	1353.930188	2994.904261	1481.135313	440.479109	-567.684235	0.000000	3080.388062	-85.483800	0.000000	0.000000
-13.200000	4348.198443	1353.318775	2994.879668	1481.135319	439.907278	-567.723822	0.000000	3080.363461	-85.483793	0.000000	0.000000
-13.000000	4347.571799	1352.716227	2994.855572	1481.135320	439.343758	-567.762851	0.000000	3080.339406	-85.483834	0.000000	0.000000
-12.800000	4346.954535	1352.122572	2994.831963	1481.135324	438.788569	-567.801321	0.000000	3080.315885	-85.483922	0.000000	0.000000
-12.600000	4346.346637	1351.537807	2994.808830	1481.135324	438.241712	-567.839229	0.000000	3080.292887	-85.484057	0.000000	0.000000
-12.400000	4345.748123	1350.961959	2994.786164	1481.135332	437.703203	-567.876576	0.000000	3080.270402	-85.484238	0.000000	0.000000
-12.200000	4345.158986	1350.395033	2994.763953	1481.135321	437.173068	-567.913357	0.000000	3080.248420	-85.484467	0.000000	0.000000
-12.000000	4344.579263	1349.837074	2994.742189	1481.135322	436.651324	-567.949572	0.000000	3080.226932	-85.484742	0.000000	0.000000
-11.800000	4344.008958	1349.288095	2994.720863	1481.135326	436.137988	-567.985219	0.000000	3080.205926	-85.485063	0.000000	0.000000
-11.600000	4343.448053	1348.748089	2994.699964	1481.135319	435.633068	-568.020297	0.000000	3080.185394	-85.485430	0.000000	0.000000
-11.400000	4342.896612	1348.217127	2994.679485	1481.135325	435.136605	-568.054803	0.000000	3080.165327	-85.485842	0.000000	0.000000
-11.200000	4342.354593	1347.695178	2994.659415	1481.135321	434.648593	-568.088737	0.000000	3080.145716	-85.486301	0.000000	0.000000
-11.000000	4341.822049	1347.182302	2994.639747	1481.135326	434.169072	-568.122096	0.000000	3080.126552	-85.486805	0.000000	0.000000
-10.800000	4341.298936	1346.678465	2994.620471	1481.135324	433.698022	-568.154881	0.000000	3080.107825	-85.487354	0.000000	0.000000
-10.600000	4340.785307	1346.183727	2994.601580	1481.135317	433.235499	-568.187088	0.000000	3080.089528	-85.487948	0.000000	0.000000
-10.400000	4340.281156	1345.698091	2994.583065	1481.135315	432.781495	-568.218719	0.000000	3080.071653	-85.488587	0.000000	0.000000
-10.200000	4339.786521	1345.221600	2994.564921	1481.135334	432.336036	-568.249770	0.000000	3080.054190	-85.489270	0.000000	0.000000
-10.000000	4339.301364	1344.754229	2994.547135	1481.135325	431.899145	-568.280241	0.000000	3080.037134	-85.489998	0.000000	0.000000
-9.800000	4338.825706	1344.296003	2994.529703	1481.135321	431.470814	-568.310133	0.000000	3080.020474	-85.490771	0.000000	0.000000
-9.600000	4338.359599	1343.846981	2994.512618	1481.135321	431.051101	-568.339441	0.000000	3080.004206	-85.491588	0.000000	0.000000
-9.400000	4337.903012	1343.407141	2994.495871	1481.135326	430.639983	-568.368168	0.000000	3079.988320	-85.492449	0.000000	0.000000
-9.200000	4337.455950	1342.976494	2994.479456	1481.135324	430.237482	-568.396312	0.000000	3079.972809	-85.493353	0.000000	0.000000
-9.000000	4337.018465	1342.555098	2994.463366	1481.135325	429.843643	-568.423870	0.000000	3079.957668	-85.494302	0.000000	0.000000
-8.800000	4336.590520	1342.142925	2994.447594	1481.135319	429.458450	-568.450844	0.000000	3079.942889	-85.495294	0.000000	0.000000
-8.600000	4336.172163	1341.740028	2994.432135	1481.135322	429.081939	-568.477233	0.000000	3079.928464	-85.496330	0.000000	0.000000
-8.400000	4335.763393	1341.346412	2994.416981	1481.135333	428.714114	-568.503035	0.000000	3079.914389	-85.497407	0.000000	0.000000
-8.200000	4335.364192	1340.962067	2994.402125	1481.135321	428.354998	-568.528252	0.000000	3079.900656	-85.498530	0.000000	0.000000
-8.000000	4334.974602	1340.587039	2994.387563	1481.135321	428.004599	-568.552881	0.000000	3079.887259	-85.499695	0.000000	0.000000
-7.800000	4334.594624	1340.221335	2994.373289	1481.135324	427.662934	-568.576924	0.000000	3079.874192	-85.500903	0.000000	0.000000
-7.600000	4334.224266	1339.864970	2994.359296	1481.135330	427.330019	-568.600379	0.000000	3079.861449	-85.502153	0.000000	0.000000
-7.400000	4333.863546	1339.517968	2994.345579	1481.135325	427.005887	-568.623245	0.000000	3079.849025	-85.503446	0.000000	0.000000
-7.200000	4333.512459	1339.180327	2994.332132	1481.135323	426.690528	-568.645524	0.000000	3079.836914	-85.504782	0.000000	0.000000
-7.000000	4333.171015	1338.852065	2994.318950	1481.135317	426.383963	-568.667215	0.000000	3079.825111	-85.506161	0.000000	0.000000
-6.800000	4332.839257	1338.533228	2994.306030	1481.135327	426.086218	-568.688317	0.000000	3079.813610	-85.507580	0.000000	0.000000
-6.600000	4332.517159	1338.223795	2994.293364	1481.135326	425.797300	-568.708831	0.000000	3079.802406	-85.509042	0.000000	0.000000
-6.400000	4332.204731	1337.923784	2994.280947	1481.135327	425.517215	-568.728758	0.000000	3079.791493	-85.510546	0.000000	0.000000
-6.200000	4331.902010	1337.633233	2994.268777	1481.135326	425.246002	-568.748095	0.000000	3079.780869	-85.512092	0.000000	0.000000
-6.000000	4331.608972	1337.352125	2994.256846	1481.135321	424.983650	-568.766845	0.000000	3079.770527	-85.513680	0.000000	0.000000
-5.800000	4331.325652	1337.080500	2994.245153	1481.135319	424.730187	-568.785007	0.000000	3079.760463	-85.515310	0.000000	0.000000
-5.600000	4331.052059	1336.818368	2994.233691	1481.135328	424.485622	-568.802582	0.000000	3079.750671	-85.516980	0.000000	0.000000
-5.400000	4330.788190	1336.565733	2994.222457	1481.135325	424.249976	-568.819568	0.000000	3079.741150	-85.518692	0.000000	0.000000
-5.200000	4330.534066	1336.322619	2994.211447	1481.135326	424.023260	-568.835968	0.000000	3079.731893	-85.520446	0.000000	0.000000
-5.000000	4330.289684	1336.089028	2994.200656	1481.135325	423.805484	-568.851781	0.000000	3079.722897	-85.522241	0.000000	0.000000
-4.800000	4330.055063	1335.864983	2994.190081	1481.135327	423.596664	-568.867008	0.000000	3079.714157	-85.524076	0.000000	0.000000
-4.600000	4329.830211	1335.650494	2994.179717	1481.135324	423.396819	-568.881649	0.000000	3079.705671	-85.525953	0.000000	0.000000
-4.400000	4329.615129	1335.445567	2994.169562	1481.135325	423.205947	-568.895706	0.000000	3079.697433	-85.527871	0.000000	0.000000
-4.200000	4329.409849	1335.250237	2994.159612	1481.135324	423.024089	-568.909176	0.000000	3079.689442	-85.529830	0.000000	0.000000
-4.000000	4329.214360	1335.064497	2994.149863	1481.135325	422.851235	-568.922063	0.000000	3079.681692	-85.531829	0.000000	0.000000
-3.800000	4329.028679	1334.888367	2994.140313	1481.135329	422.687405	-568.934367	0.000000	3079.674181	-85.533868	0.000000	0.000000
-3.600000	4328.852799	1334.721844	2994.130956	1481.135323	422.532609	-568.946089	0.000000	3079.666905	-85.535949	0.000000	0.000000
-3.400000	4328.686762	1334.564970	2994.121792	1481.135321	422.386877	-568.957228	0.000000	3079.659862	-85.538070	0.000000	0.000000
-3.200000	4328.530559	1334.417742	2994.112817	1481.135329	422.250199	-568.967786	0.000000	3079.653048	-85.540231	0.000000	0.000000
-3.000000	4328.384191	1334.280163	2994.104028	1481.135325	422.122602	-568.977764	0.000000	3079.646460	-85.542433	0.000000	0.000000
-2.800000	4328.247690	1334.152267	2994.095422	1481.135332	422.004098	-568.987162	0.000000	3079.640096	-85.544674	0.000000	0.000000
-2.600000	4328.121027	1334.034031	2994.086996	1481.135321	421.894692	-568.995982	0.000000	3079.633953	-85.546957	0.000000	0.000000
-2.400000	4328.004257	1333.925507	2994.078749	1481.135327	421.794405	-569.004225	0.000000	3079.628028	-85.549279	0.000000	0.000000
-2.200000	4327.897357	1333.826679	2994.070678	1481.135328	421.703243	-569.011891	0.000000	3079.622318	-85.551641	0.000000	0.000000
-2.000000	4327.800346	1333.737567	2994.062779	1481.135325	421.621224	-569.018982	0.000000	3079.616822	-85.554043	0.000000	0.000000
-1.800000	4327.713242	1333.658190	2994.055052	1481.135331	421.548357	-569.025498	0.000000	3079.611537	-85.556485	0.000000	0.000000
-1.600000	4327.636030	1333.588537	2994.047494	1481.135324	421.484655	-569.031442	0.000000	3079.606460	-85.558967	0.000000	0.000000
-1.400000	4327.568742	1333.528640	2994.040102	1481.135322	421.430131	-569.036813	0.000000	3079.601591	-85.561489	0.000000	0.000000
-1.200000	4327.511377	1333.478501	2994.032876	1481.135320	421.384795	-569.041614	0.000000	3079.596926	-85.564050	0.000000	0.000000
-1.000000	4327.463948	1333.438136	2994.025813	1481.135320	421.348661	-569.045845	0.000000	3079.592464	-85.566651	0.000000	0.000000
-0.800000	4327.426471	1333.407559	2994.018911	1481.135328	421.321739	-569.049508	0.000000	3079.588203	-85.569291	0.000000	0.000000
-0.600000	4327.398931	1333.386762	2994.012169	1481.135324	421.304041	-569.052604	0.000000	3079.584141	-85.571972	0.000000	0.000000
-0.400000	4327.381352	1333.375766	2994.005585	1481.135321	421.295579	-569.055134	0.000000	3079.580277	-85.574692	0.000000	0.000000
-0.200000	4327.373748	1333.374590	2993.999159	1481.135325	421.296365	-569.057101	0.000000	3079.576610	-85.577451	0.000000	0.000000
0.000000	4327.376115	1333.383228	2993.992887	1481.135324	421.306409	-569.058505	0.000000	3079.573137	-85.580250	0.000000	0.000000
0.200000	4327.388468	1333.401698	2993.986770	1481.135322	421.325724	-569.059347	0.000000	3079.569858	-85.583088	0.000000	0.000000
0.400000	4327.410821	1333.430015	2993.980806	1481.135328	421.354318	-569.059630	0.000000	3079.566772	-85.585966	0.000000	0.000000
0.600000	4327.443168	1333.468174	2993.974994	1481.135325	421.392204	-569.059355	0.000000	3079.563876	-85.588883	0.000000	0.000000
0.800000	4327.485524	1333.516192	2993.969332	1481.135323	421.439392	-569.058524	0.000000	3079.561171	-85.591839	0.000000	0.000000
1.000000	4327.537898	1333.574077	2993.963821	1481.135320	421.495894	-569.057137	0.000000	3079.558656	-85.594835	0.000000	0.000000
1.200000	4327.600299	1333.641841	2993.958458	1481.135317	421.561721	-569.055198	0.000000	3079.556328	-85.597870	0.000000	0.000000
1.400000	4327.672744	1333.719499	2993.953245	1481.135325	421.636880	-569.052706	0.000000	3079.554189	-85.600944	0.000000	0.000000
1.600000	4327.755228	1333.807048	2993.948180	1481.135324	421.721389	-569.049665	0.000000	3079.552237	-85.604057	0.000000	0.000000
1.800000	4327.847759	1333.904497	2993.943262	1481.135329	421.815245	-569.046076	0.000000	3079.550471	-85.607209	0.000000	0.000000
2.000000	4327.950346	1334.011855	2993.938490	1481.135324	421.918472	-569.041940	0.000000	3079.548892	-85.610402	0.000000	0.000000
2.200000	4328.063001	1334.129135	2993.933866	1481.135322	422.031073	-569.037260	0.000000	3079.547498	-85.613633	0.000000	0.000000
2.400000	4328.185733	1334.256345	2993.929388	1481.135325	422.153058	-569.032038	0.000000	3079.546290	-85.616903	0.000000	0.000000
2.600000	4328.318550	1334.393494	2993.925056	1481.135331	422.284436	-569.026274	0.000000	3079.545268	-85.620211	0.000000	0.000000
2.800000	4328.461454	1334.540584	2993.920870	1481.135327	422.425228	-569.019972	0.000000	3079.544430	-85.623560	0.000000	0.000000
3.000000	4328.614452	1334.697622	2993.916830	1481.135325	422.575429	-569.013132	0.000000	3079.543778	-85.626948	0.000000	0.000000
3.200000	4328.777553	1334.864616	2993.912937	1481.135325	422.735049	-569.005758	0.000000	3079.543312	-85.630375	0.000000	0.000000
3.400000	4328.950761	1335.041571	2993.909189	1481.135320	422.904102	-568.997851	0.000000	3079.543031	-85.633841	0.000000	0.000000
3.600000	4329.134109	1335.228519	2993.905590	1481.135329	423.082602	-568.989412	0.000000	3079.542936	-85.637346	0.000000	0.000000
3.800000	4329.327564	1335.425428	2993.902136	1481.135321	423.270552	-568.980445	0.000000	3079.543027	-85.640891	0.000000	0.000000
4.000000	4329.531174	1335.632343	2993.898831	1481.135325	423.467969	-568.970951	0.000000	3079.543305	-85.644474	0.000000	0.000000
4.200000	4329.744909	1335.849235	2993.895674	1481.135322	423.674845	-568.960932	0.000000	3079.543770	-85.648097	0.000000	0.000000
4.400000	4329.968799	1336.076134	2993.892665	1481.135320	423.891204	-568.950390	0.000000	3079.544424	-85.651759	0.000000	0.000000
4.600000	4330.202851	1336.313045	2993.889806	1481.135323	424.117050	-568.939328	0.000000	3079.545266	-85.655460	0.000000	0.000000
4.800000	4330.447073	1336.559975	2993.887098	1481.135324	424.352398	-568.927748	0.000000	3079.546298	-85.659200	0.000000	0.000000
5.000000	4330.701450	1336.816909	2993.884541	1481.135323	424.597238	-568.915651	0.000000	3079.547520	-85.662979	0.000000	0.000000
5.200000	4330.966022	1337.083886	2993.882136	1481.135321	424.851606	-568.903040	0.000000	3079.548934	-85.666798	0.000000	0.000000
5.400000	4331.240760	1337.360876	2993.879884	1481.135320	425.115475	-568.889919	0.000000	3079.550541	-85.670656	0.000000	0.000000
5.600000	4331.525710	1337.647922	2993.877788	1481.135325	425.388885	-568.876287	0.000000	3079.552342	-85.674554	0.000000	0.000000
5.800000	4331.820848	1337.945001	2993.875847	1481.135324	425.671825	-568.862149	0.000000	3079.554338	-85.678490	0.000000	0.000000
6.000000	4332.126197	1338.252133	2993.874064	1481.135320	425.964319	-568.847505	0.000000	3079.556531	-85.682467	0.000000	0.000000
6.200000	4332.441754	1338.569315	2993.872439	1481.135317	426.266358	-568.832360	0.000000	3079.558922	-85.686483	0.000000	0.000000
6.400000	4332.767539	1338.896563	2993.870976	1481.135328	426.577949	-568.816714	0.000000	3079.561513	-85.690537	0.000000	0.000000
6.600000	4333.103549	1339.233875	2993.869674	1481.135320	426.899126	-568.800571	0.000000	3079.564306	-85.694632	0.000000	0.000000
6.800000	4333.449791	1339.581255	2993.868536	1481.135318	427.229868	-568.783932	0.000000	3079.567302	-85.698766	0.000000	0.000000
7.000000	4333.806269	1339.938705	2993.867564	1481.135322	427.570184	-568.766801	0.000000	3079.570504	-85.702940	0.000000	0.000000
7.200000	4334.173002	1340.306242	2993.866760	1481.135319	427.920102	-568.749179	0.000000	3079.573913	-85.707153	0.000000	0.000000
7.400000	4334.549989	1340.683863	2993.866126	1481.135320	428.279612	-568.731070	0.000000	3079.577532	-85.711406	0.000000	0.000000
7.600000	4334.937240	1341.071576	2993.865664	1481.135326	428.648725	-568.712475	0.000000	3079.581363	-85.715698	0.000000	0.000000
7.800000	4335.334753	1341.469376	2993.865377	1481.135328	429.027446	-568.693398	0.000000	3079.585408	-85.720031	0.000000	0.000000
8.000000	4335.742534	1341.877268	2993.865266	1481.135327	429.415781	-568.673840	0.000000	3079.589669	-85.724403	0.000000	0.000000
8.200000	4336.160588	1342.295254	2993.865334	1481.135320	429.813739	-568.653805	0.000000	3079.594150	-85.728816	0.000000	0.000000
8.400000	4336.588962	1342.723377	2993.865585	1481.135323	430.221347	-568.633293	0.000000	3079.598853	-85.733268	0.000000	0.000000
8.600000	4337.027608	1343.161587	2993.866021	1481.135327	430.638571	-568.612310	0.000000	3079.603780	-85.737759	0.000000	0.000000
8.800000	4337.476541	1343.609899	2993.866643	1481.135316	431.065439	-568.590857	0.000000	3079.608935	-85.742292	0.000000	0.000000
9.000000	4337.935792	1344.068336	2993.867456	1481.135319	431.501954	-568.568937	0.000000	3079.614320	-85.746864	0.000000	0.000000
9.200000	4338.405342	1344.536879	2993.868463	1481.135320	431.948112	-568.546553	0.000000	3079.619939	-85.751477	0.000000	0.000000
9.400000	4338.885247	1345.015581	2993.869666	1481.135321	432.403964	-568.523705	0.000000	3079.625796	-85.756130	0.000000	0.000000
9.600000	4339.375447	1345.504377	2993.871070	1481.135331	432.869446	-568.500399	0.000000	3079.631892	-85.760822	0.000000	0.000000
9.800000	4339.875991	1346.003315	2993.872676	1481.135325	433.344626	-568.476636	0.000000	3079.638232	-85.765556	0.000000	0.000000
10.000000	4340.386871	1346.512382	2993.874489	1481.135316	433.829485	-568.452419	0.000000	3079.644819	-85.770331	0.000000	0.000000
10.200000	4340.908104	1347.031591	2993.876513	1481.135323	434.324020	-568.427751	0.000000	3079.651658	-85.775145	0.000000	0.000000
10.400000	4341.439682	1347.560932	2993.878751	1481.135323	434.828244	-568.402635	0.000000	3079.658751	-85.780000	0.000000	0.000000
10.600000	4341.981593	1348.100387	2993.881207	1481.135322	435.342140	-568.377074	0.000000	3079.666103	-85.784896	0.000000	0.000000
10.800000	4342.533899	1348.650014	2993.883885	1481.135322	435.865761	-568.351070	0.000000	3079.673718	-85.789833	0.000000	0.000000
11.000000	4343.096570	1349.209780	2993.886789	1481.135328	436.399078	-568.324625	0.000000	3079.681600	-85.794810	0.000000	0.000000
11.200000	4343.669580	1349.779656	2993.889923	1481.135322	436.942079	-568.297745	0.000000	3079.689753	-85.799829	0.000000	0.000000
11.400000	4344.253015	1350.359722	2993.893293	1481.135324	437.494827	-568.270429	0.000000	3079.698182	-85.804889	0.000000	0.000000
11.600000	4344.846825	1350.949923	2993.896902	1481.135321	438.057284	-568.242682	0.000000	3079.706892	-85.809990	0.000000	0.000000
11.800000	4345.451018	1351.550264	2993.900754	1481.135320	438.629450	-568.214507	0.000000	3079.715887	-85.815133	0.000000	0.000000
12.000000	4346.065627	1352.160772	2993.904856	1481.135321	439.211356	-568.185905	0.000000	3079.725172	-85.820317	0.000000	0.000000
12.200000	4346.690648	1352.781437	2993.909211	1481.135324	439.802995	-568.156881	0.000000	3079.734752	-85.825542	0.000000	0.000000
12.400000	4347.326055	1353.412230	2993.913825	1481.135330	440.404339	-568.127439	0.000000	3079.744633	-85.830808	0.000000	0.000000
12.600000	4347.971909	1354.053207	2993.918702	1481.135323	441.015461	-568.097577	0.000000	3079.754819	-85.836117	0.000000	0.000000
12.800000	4348.628166	1354.704317	2993.923848	1481.135321	441.636300	-568.067303	0.000000	3079.765316	-85.841468	0.000000	0.000000
13.000000	4349.294858	1355.365588	2993.929270	1481.135328	442.266878	-568.036618	0.000000	3079.776130	-85.846860	0.000000	0.000000
13.200000	4349.971999	1356.037027	2993.934972	1481.135326	442.907226	-568.005525	0.000000	3079.787266	-85.852294	0.000000	0.000000
13.400000	4350.659572	1356.718613	2993.940959	1481.135319	443.557320	-567.974026	0.000000	3079.798731	-85.857771	0.000000	0.000000
13.600000	4351.357641	1357.410401	2993.947240	1481.135328	444.217198	-567.942125	0.000000	3079.810530	-85.863290	0.000000	0.000000
13.800000	4352.066109	1358.112291	2993.953818	1481.135327	444.886790	-567.909826	0.000000	3079.822669	-85.868851	0.000000	0.000000
14.000000	4352.785070	1358.824369	2993.960701	1481.135328	445.566171	-567.877131	0.000000	3079.835156	-85.874455	0.000000	0.000000
14.200000	4353.514498	1359.546604	2993.967894	1481.135327	446.255319	-567.844042	0.000000	3079.847996	-85.880102	0.000000	0.000000
14.400000	4354.254390	1360.278985	2993.975405	1481.135321	446.954227	-567.810564	0.000000	3079.861196	-85.885791	0.000000	0.000000
14.600000	4355.004773	1361.021534	2993.983239	1481.135321	447.662912	-567.776699	0.000000	3079.874763	-85.891524	0.000000	0.000000
14.800000	4355.765668	1361.774262	2993.991406	1481.135322	448.381389	-567.742449	0.000000	3079.888705	-85.897299	0.000000	0.000000
15.000000	4356.537033	1362.537122	2993.999910	1481.135324	449.109619	-567.707820	0.000000	3079.903028	-85.903117	0.000000	0.000000
15.200000	4357.318907	1363.310146	2994.008760	1481.135326	449.847634	-567.672813	0.000000	3079.917740	-85.908979	0.000000	0.000000
15.400000	4358.111290	1364.093327	2994.017963	1481.135320	450.595438	-567.637431	0.000000	3079.932848	-85.914885	0.000000	0.000000
15.600000	4358.914204	1364.886677	2994.027527	1481.135326	451.353028	-567.601678	0.000000	3079.948360	-85.920833	0.000000	0.000000
15.800000	4359.727633	1365.690174	2994.037459	1481.135317	452.120414	-567.565557	0.000000	3079.964285	-85.926827	0.000000	0.000000
16.000000	4360.551588	1366.503821	2994.047767	1481.135328	452.897563	-567.529071	0.000000	3079.980630	-85.932863	0.000000	0.000000
16.200000	4361.386071	1367.327611	2994.058460	1481.135321	453.684513	-567.492223	0.000000	3079.997404	-85.938944	0.000000	0.000000
16.400000	4362.231116	1368.161570	2994.069546	1481.135323	454.481263	-567.455016	0.000000	3080.014615	-85.945069	0.000000	0.000000
16.600000	4363.086712	1369.005678	2994.081034	1481.135324	455.287807	-567.417454	0.000000	3080.032272	-85.951238	0.000000	0.000000
16.800000	4363.952855	1369.859923	2994.092932	1481.135323	456.104139	-567.379539	0.000000	3080.050384	-85.957452	0.000000	0.000000
17.000000	4364.829564	1370.724313	2994.105250	1481.135326	456.930263	-567.341276	0.000000	3080.068960	-85.963710	0.000000	0.000000
17.200000	4365.716843	1371.598846	2994.117997	1481.135325	457.766188	-567.302666	0.000000	3080.088010	-85.970013	0.000000	0.000000
17.400000	4366.614696	1372.483515	2994.131181	1481.135319	458.611910	-567.263714	0.000000	3080.107543	-85.976362	0.000000	0.000000
17.600000	4367.523163	1373.378349	2994.144814	1481.135323	459.467449	-567.224422	0.000000	3080.127570	-85.982756	0.000000	0.000000
17.800000	4368.442218	1374.283314	2994.158904	1481.135319	460.332789	-567.184794	0.000000	3080.148099	-85.989195	0.000000	0.000000
18.000000	4369.371885	1375.198422	2994.173463	1481.135326	461.207928	-567.144833	0.000000	3080.169142	-85.995679	0.000000	0.000000
18.200000	4370.312137	1376.123637	2994.188500	1481.135324	462.092856	-567.104542	0.000000	3080.190708	-86.002209	0.000000	0.000000
18.400000	4371.263026	1377.059001	2994.204026	1481.135331	462.987595	-567.063925	0.000000	3080.212810	-86.008784	0.000000	0.000000
18.600000	4372.224528	1378.004478	2994.220051	1481.135326	463.892136	-567.022985	0.000000	3080.235457	-86.015407	0.000000	0.000000
18.800000	4373.196654	1378.960068	2994.236586	1481.135322	464.806472	-566.981725	0.000000	3080.258661	-86.022075	0.000000	0.000000
19.000000	4374.179462	1379.925817	2994.253644	1481.135320	465.730645	-566.940148	0.000000	3080.282434	-86.028790	0.000000	0.000000
19.200000	4375.172884	1380.901648	2994.271236	1481.135320	466.664586	-566.898259	0.000000	3080.306787	-86.035551	0.000000	0.000000
