step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.856524,0.499191,-0.499191,-1647.31,-1.39731e-007,6.98131e-008,0.147179,0.0444564,5.1924e-007,-0.506667,-0.00223511,0.00111753,2.86243,0.0444567,5.1949e-007,-0.00747614,0.622337,0.639578,1
20,0.858779,0.498454,-0.498454,-1647.31,-2.73147e-007,1.36595e-007,0.14735,0.0444564,5.19756e-007,-0.505931,-0.00223539,0.00112041,2.88013,0.0444575,5.27606e-007,-0.00747664,0.622337,0.639578,1
30,0.861016,0.497715,-0.497715,-1647.32,-4.06307e-007,2.0345e-007,0.147522,0.0444564,5.20606e-007,-0.505194,-0.00222695,0.00112008,2.89798,0.0444578,5.54929e-007,-0.00747852,0.622337,0.639578,1
40,0.863412,0.496974,-0.496974,-1647.32,-5.3877e-007,2.70195e-007,0.147696,0.0444564,5.2179e-007,-0.504456,-0.00221225,0.0011167,2.91597,0.0444574,5.99025e-007,-0.00748172,0.622337,0.639578,1
50,0.865801,0.496231,-0.496231,-1647.32,-6.70174e-007,3.36632e-007,0.14787,0.0444564,5.23307e-007,-0.503717,-0.00219115,0.00110947,2.93411,0.0444563,6.54734e-007,-0.00748576,0.622337,0.639578,1
60,0.868039,0.495487,-0.495487,-1647.32,-8.00015e-007,4.02469e-007,0.148046,0.0444564,5.25155e-007,-0.502977,-0.00215837,0.00109621,2.95241,0.0444555,7.0096e-007,-0.00748975,0.622337,0.639578,1
70,0.870424,0.494743,-0.494743,-1647.33,-9.27354e-007,4.67287e-007,0.148223,0.0444564,5.2733e-007,-0.502236,-0.00210699,0.00107519,2.97083,0.044455,7.06409e-007,-0.00749309,0.622337,0.639578,1
80,0.872742,0.493999,-0.493999,-1647.33,-1.05115e-006,5.30635e-007,0.148401,0.0444564,5.29826e-007,-0.501495,-0.00204108,0.00104729,2.98938,0.0444548,6.4262e-007,-0.00749546,0.622337,0.639578,1
90,0.875072,0.493255,-0.493255,-1647.33,-1.1708e-006,5.92172e-007,0.148579,0.0444564,5.32634e-007,-0.500752,-0.0019687,0.00101485,3.00806,0.0444544,5.07122e-007,-0.00749757,0.622337,0.639578,1
100,0.877319,0.492508,-0.492508,-1647.33,-1.28599e-006,6.51678e-007,0.14876,0.0444564,5.35744e-007,-0.500009,-0.00189125,0.000979345,3.02691,0.0444536,3.45086e-007,-0.00750125,0.622337,0.639578,1
110,0.879658,0.491756,-0.491756,-1647.34,-1.3963e-006,7.08995e-007,0.148941,0.0444564,5.39147e-007,-0.499265,-0.00180485,0.000941621,3.04597,0.0444526,2.61922e-007,-0.00750835,0.622337,0.639578,1
120,0.881924,0.491002,-0.491002,-1647.34,-1.50116e-006,7.64019e-007,0.149123,0.0444563,5.4283e-007,-0.498519,-0.00170825,0.000902667,3.06522,0.0444518,3.48349e-007,-0.0075179,0.622337,0.639578,1
130,0.884211,0.490247,-0.490247,-1647.34,-1.59992e-006,8.16697e-007,0.149306,0.0444563,5.46783e-007,-0.497773,-0.00160056,0.000862936,3.08459,0.0444517,5.805e-007,-0.00752689,0.622337,0.639578,1
140,0.886577,0.489492,-0.489492,-1647.34,-1.69193e-006,8.66967e-007,0.149491,0.0444563,5.50993e-007,-0.497026,-0.00148166,0.000821787,3.10406,0.0444524,8.2205e-007,-0.00753421,0.622337,0.639578,1
