step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
760	1.08855	-1647.32	-1646.16	-1647.31	0	0	0	0	0	
770	1.09176	-1647.32	-1646.16	-1647.32	0	0	0	0	0	
780	1.09589	-1647.32	-1646.16	-1647.32	0	0	0	0	0	
790	1.09811	-1647.33	-1646.16	-1647.32	0	0	0	0	0	
800	1.1008	-1647.33	-1646.16	-1647.33	0	0	0	0	0	
810	1.10396	-1647.33	-1646.16	-1647.33	0	0	0	0	0	
820	1.10788	-1647.34	-1646.16	-1647.34	0	0	0	0	0	
830	1.1104	-1647.34	-1646.16	-1647.34	0	0	0	0	0	
840	1.11339	-1647.34	-1646.16	-1647.34	0	0	0	0	0	
850	1.11735	-1647.35	-1646.16	-1647.35	0	0	0	0	0	
860	1.12073	-1647.35	-1646.16	-1647.35	0	0	0	0	0	
870	1.12409	-1647.35	-1646.16	-1647.35	0	0	0	0	0	
880	1.12834	-1647.36	-1646.16	-1647.36	0	0	0	0	0	
890	1.13268	-1647.36	-1646.16	-1647.36	0	0	0	0	0	
900	1.13779	-1647.37	-1646.16	-1647.37	0	0	0	0	0	
910	1.14267	-1647.37	-1646.16	-1647.37	0	0	0	0	0	
920	1.14657	-1647.38	-1646.16	-1647.38	0	0	0	0	0	
930	1.15139	-1647.38	-1646.16	-1647.38	0	0	0	0	0	
940	1.15764	-1647.39	-1646.16	-1647.39	0	0	0	0	0	
950	1.16307	-1647.4	-1646.16	-1647.39	0	0	0	0	0	
960	1.16767	-1647.4	-1646.16	-1647.4	0	0	0	0	0	
970	1.17309	-1647.41	-1646.16	-1647.4	0	0	0	0	0	
980	1.17876	-1647.41	-1646.16	-1647.41	0	0	0	0	0	
990	1.18328	-1647.42	-1646.16	-1647.42	0	0	0	0	0	
1000	1.18881	-1647.43	-1646.17	-1647.43	0	0	0	0	0	
1010	1.19511	-1647.43	-1646.17	-1647.43	0	0	0	0	0	
1020	1.20087	-1647.44	-1646.17	-1647.44	0	0	0	0	0	
1030	1.20618	-1647.45	-1646.17	-1647.44	0	0	0	0	0	
1040	1.21096	-1647.45	-1646.17	-1647.45	0	0	0	0	0	
1050	1.21548	-1647.46	-1646.17	-1647.45	0	0	0	0	0	
1060	1.21991	-1647.46	-1646.17	-1647.46	0	0	0	0	0	
1070	1.22471	-1647.47	-1646.17	-1647.46	0	0	0	0	0	
1080	1.22903	-1647.47	-1646.17	-1647.47	0	0	0	0	0	
1090	1.23316	-1647.47	-1646.17	-1647.47	0	0	0	0	0	
1100	1.2374	-1647.48	-1646.17	-1647.48	0	0	0	0	0	
1110	1.2409	-1647.48	-1646.17	-1647.48	0	0	0	0	0	
1120	1.244	-1647.49	-1646.17	-1647.48	0	0	0	0	0	
1130	1.24765	-1647.49	-1646.17	-1647.49	0	0	0	0	0	
1140	1.2512	-1647.49	-1646.17	-1647.49	0	0	0	0	0	
1150	1.25572	-1647.5	-1646.17	-1647.5	0	0	0	0	0	
1160	1.26004	-1647.5	-1646.17	-1647.5	0	0	0	0	0	
1170	1.26359	-1647.51	-1646.17	-1647.51	0	0	0	0	0	
1180	1.26698	-1647.51	-1646.17	-1647.51	0	0	0	0	0	
1190	1.2712	-1647.52	-1646.17	-1647.51	0	0	0	0	0	
1200	1.27593	-1647.52	-1646.17	-1647.52	0	0	0	0	0	
1210	1.28111	-1647.53	-1646.17	-1647.52	0	0	0	0	0	
1220	1.28574	-1647.53	-1646.17	-1647.53	0	0	0	0	0	
1230	1.29069	-1647.54	-1646.17	-1647.53	0	0	0	0	0	
1240	1.29649	-1647.54	-1646.17	-1647.54	0	0	0	0	0	
1250	1.30271	-1647.61	-1646.23	-1647.61	0	0	0	0	0	
1260	1.30895	-1647.62	-1646.23	-1647.62	0	0	0	0	0	
1270	1.3155	-1647.63	-1646.23	-1647.63	0	0	0	0	0	
