step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.83523,0.499201,0.499201,-1647.38,7.39494e-008,-4.70944e-008,-0.145171,0.044457,1.96075e-007,0.491529,0.0011815,-0.000753742,-2.73098,0.0444584,2.11319e-007,-0.00767229,0.622419,0.640473,1
20,0.837617,0.498473,0.498473,-1647.38,1.44406e-007,-9.21431e-008,-0.145334,0.044457,1.95727e-007,0.490802,0.00118038,-0.000755936,-2.74777,0.0444608,2.05652e-007,-0.00767074,0.622419,0.640473,1
30,0.840327,0.497747,0.497747,-1647.38,2.14965e-007,-1.37254e-007,-0.145498,0.044457,1.95154e-007,0.490075,0.00118688,-0.000755766,-2.7647,0.044461,1.36951e-007,-0.00767116,0.622419,0.640473,1
40,0.842646,0.497022,0.497022,-1647.39,2.86313e-007,-1.82272e-007,-0.145664,0.044457,1.94355e-007,0.489347,0.00120647,-0.000752681,-2.78178,0.0444616,2.02002e-007,-0.00767428,0.622419,0.640473,1
50,0.844894,0.496299,0.496299,-1647.39,3.58942e-007,-2.26996e-007,-0.14583,0.044457,1.93332e-007,0.488619,0.00122581,-0.000745776,-2.799,0.0444625,4.2701e-007,-0.00768008,0.622419,0.640473,1
60,0.847555,0.495576,0.495576,-1647.39,4.32097e-007,-2.71185e-007,-0.145998,0.044457,1.92086e-007,0.487889,0.00122147,-0.000734779,-2.81631,0.0444614,6.96013e-007,-0.00768729,0.622419,0.640473,1
70,0.850515,0.494854,0.494854,-1647.39,5.04189e-007,-3.14613e-007,-0.146166,0.044457,1.90621e-007,0.487159,0.00119211,-0.000720536,-2.8337,0.0444578,9.11048e-007,-0.00769537,0.622419,0.640473,1
80,0.853541,0.494132,0.494132,-1647.4,5.74223e-007,-3.57135e-007,-0.146336,0.044457,1.88941e-007,0.486428,0.00115596,-0.000704665,-2.85116,0.0444562,1.14525e-006,-0.00770486,0.622419,0.640473,1
90,0.856334,0.493412,0.493412,-1647.4,6.42212e-007,-3.98689e-007,-0.146507,0.044457,1.87051e-007,0.485695,0.00112292,-0.000688132,-2.86868,0.0444568,1.32548e-006,-0.00771632,0.622419,0.640473,1
100,0.859293,0.492692,0.492692,-1647.4,7.08067e-007,-4.39236e-007,-0.146678,0.044457,1.84956e-007,0.484962,0.00108234,-0.000670796,-2.88625,0.0444566,1.3732e-006,-0.00772954,0.622419,0.640473,1
