step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.776787,0.499229,0.499229,-1647.02,3.68785e-008,-2.10951e-008,-0.140171,0.0444738,2.08561e-007,0.491682,0.000586849,-0.000339189,-2.73957,0.0444732,1.95384e-007,-0.00754652,0.622583,0.639482,1
20,0.778703,0.498526,0.498526,-1647.02,7.16433e-008,-4.15376e-008,-0.140335,0.0444738,2.08405e-007,0.490981,0.000577684,-0.00034654,-2.75568,0.0444714,8.83321e-008,-0.00754478,0.622583,0.639482,1
30,0.780705,0.497823,0.497823,-1647.02,1.05752e-007,-6.25353e-008,-0.1405,0.0444738,2.08145e-007,0.490279,0.000565299,-0.000358409,-2.77186,0.04447,-1.62156e-007,-0.0075439,0.622583,0.639482,1
40,0.782631,0.49712,0.49712,-1647.02,1.39039e-007,-8.44879e-008,-0.140666,0.0444738,2.07778e-007,0.489576,0.000549631,-0.000379133,-2.7881,0.0444695,-2.81048e-007,-0.00754386,0.622583,0.639482,1
50,0.784531,0.496416,0.496416,-1647.03,1.71211e-007,-1.07956e-007,-0.140833,0.0444738,2.07297e-007,0.488872,0.000527694,-0.000408468,-2.80444,0.0444705,-1.74146e-007,-0.00754357,0.622583,0.639482,1
60,0.786385,0.49571,0.49571,-1647.03,2.01903e-007,-1.33256e-007,-0.141,0.0444738,2.06695e-007,0.488167,0.00050048,-0.00043908,-2.82093,0.0444717,1.42349e-008,-0.00754227,0.622583,0.639482,1
70,0.788268,0.495002,0.495002,-1647.03,2.30918e-007,-1.60236e-007,-0.141169,0.0444738,2.05962e-007,0.487462,0.000472506,-0.000464141,-2.8376,0.0444727,1.56847e-007,-0.0075403,0.622583,0.639482,1
80,0.790129,0.494294,0.494294,-1647.03,2.58364e-007,-1.88509e-007,-0.141339,0.0444738,2.05091e-007,0.486756,0.000448094,-0.000482496,-2.85439,0.0444732,4.1482e-007,-0.00753815,0.622583,0.639482,1
90,0.792047,0.493585,0.493585,-1647.03,2.84439e-007,-2.17663e-007,-0.14151,0.0444738,2.04076e-007,0.486049,0.000426023,-0.000493244,-2.87129,0.0444738,7.96305e-007,-0.00753635,0.622583,0.639482,1
100,0.793906,0.492876,0.492876,-1647.04,3.09157e-007,-2.47161e-007,-0.141682,0.0444738,2.02914e-007,0.485341,0.000401708,-0.000493709,-2.88831,0.0444742,1.17026e-006,-0.0075351,0.622583,0.639482,1
110,0.795857,0.492166,0.492166,-1647.04,3.32261e-007,-2.76385e-007,-0.141855,0.0444738,2.01604e-007,0.484632,0.000371937,-0.000484695,-2.90549,0.0444747,1.45284e-006,-0.0075342,0.622583,0.639482,1
120,0.797782,0.491455,0.491455,-1647.04,3.53484e-007,-3.04906e-007,-0.142028,0.0444738,2.00151e-007,0.483922,0.000339446,-0.000470779,-2.92282,0.0444749,1.67523e-006,-0.00753303,0.622583,0.639482,1
130,0.79983,0.490743,0.490743,-1647.04,3.72856e-007,-3.32477e-007,-0.142203,0.0444738,1.98557e-007,0.483212,0.000311379,-0.000452334,-2.94029,0.0444745,1.70306e-006,-0.00753159,0.622583,0.639482,1
140,0.801859,0.490031,0.490031,-1647.04,3.90865e-007,-3.5871e-007,-0.142379,0.0444738,1.96828e-007,0.4825,0.000294222,-0.000425348,-2.9579,0.0444731,1.47896e-006,-0.00753063,0.622583,0.639482,1
150,0.803937,0.489319,0.489319,-1647.05,4.08164e-007,-3.83061e-007,-0.142556,0.0444738,1.94973e-007,0.481788,0.000286686,-0.000389928,-2.97562,0.0444712,1.17414e-006,-0.00753094,0.622583,0.639482,1
160,0.805983,0.488607,0.488607,-1647.05,4.25098e-007,-4.05186e-007,-0.142734,0.0444738,1.93001e-007,0.481075,0.000280328,-0.000351637,-2.99345,0.0444695,9.36768e-007,-0.0075323,0.622583,0.639482,1
170,0.808064,0.487894,0.487894,-1647.05,4.415e-007,-4.25027e-007,-0.142914,0.0444738,1.90925e-007,0.48036,0.000268514,-0.000313425,-3.01137,0.0444686,6.21068e-007,-0.00753377,0.622583,0.639482,1
180,0.810053,0.48718,0.48718,-1647.05,4.57057e-007,-4.42567e-007,-0.143094,0.0444738,1.88755e-007,0.479645,0.000252667,-0.000274289,-3.02944,0.0444687,1.54506e-007,-0.00753477,0.622583,0.639482,1
190,0.812099,0.486465,0.486465,-1647.06,4.71678e-007,-4.57758e-007,-0.143275,0.0444738,1.86503e-007,0.478929,0.000237946,-0.0002352,-3.04763,0.0444696,-2.23782e-007,-0.00753564,0.622583,0.639482,1
200,0.814134,0.48575,0.48575,-1647.06,4.85499e-007,-4.70686e-007,-0.143457,0.0444738,1.84181e-007,0.478213,0.000225434,-0.000198534,-3.06596,0.0444704,-3.14447e-007,-0.0075369,0.622583,0.639482,1
210,0.816229,0.485033,0.485033,-1647.06,4.98532e-007,-4.81472e-007,-0.143641,0.0444738,1.818e-007,0.477495,0.000210452,-0.000162952,-3.08441,0.0444703,-2.21649e-007,-0.0075385,0.622583,0.639482,1
220,0.818357,0.484316,0.484316,-1647.06,5.10417e-007,-4.90117e-007,-0.143826,0.0444738,1.7937e-007,0.476776,0.000185831,-0.000126923,-3.10298,0.0444697,-1.23603e-007,-0.00754008,0.622583,0.639482,1
230,0.820452,0.483598,0.483598,-1647.06,5.20437e-007,-4.96703e-007,-0.144011,0.0444738,1.76902e-007,0.476057,0.000147827,-9.51947e-005,-3.12165,0.0444691,-5.48538e-008,-0.00754149,0.622583,0.639482,1
240,0.822558,0.482879,0.482879,-1647.07,5.2781e-007,-5.01683e-007,-0.144198,0.0444738,1.74405e-007,0.475336,9.75768e-005,-7.3478e-005,-3.14041,0.0444695,-7.791e-008,-0.00754288,0.622583,0.639482,1
250,0.82474,0.482159,0.482159,-1647.07,5.31912e-007,-5.05635e-007,-0.144386,0.0444738,1.71887e-007,0.474615,3.872e-005,-5.97882e-005,-3.15927,0.0444702,-1.58586e-007,-0.0075441,0.622583,0.639482,1
260,0.826869,0.481437,0.481437,-1647.07,5.32285e-007,-5.08854e-007,-0.144575,0.0444738,1.6935e-007,0.473892,-2.74223e-005,-4.81315e-005,-3.17827,0.044471,-5.38209e-008,-0.00754484,0.622583,0.639482,1
270,0.829111,0.480714,0.480714,-1647.07,5.28508e-007,-5.11389e-007,-0.144765,0.0444738,1.66799e-007,0.473169,-0.000100082,-3.70411e-005,-3.19742,0.0444712,4.38457e-007,-0.00754506,0.622583,0.639482,1
280,0.831327,0.47999,0.47999,-1647.08,5.20276e-007,-5.13288e-007,-0.144957,0.0444738,1.64237e-007,0.472445,-0.000175797,-2.64856e-005,-3.21671,0.044471,9.81769e-007,-0.0075453,0.622583,0.639482,1
290,0.833595,0.479265,0.479265,-1647.08,5.07628e-007,-5.14473e-007,-0.145149,0.0444738,1.61668e-007,0.471719,-0.000246816,-1.20831e-005,-3.23612,0.0444707,1.13793e-006,-0.00754526,0.622583,0.639482,1
300,0.835778,0.478537,0.478537,-1647.08,4.90996e-007,-5.14557e-007,-0.145343,0.0444738,1.59095e-007,0.470993,-0.000309444,1.07316e-005,-3.2557,0.044471,8.90938e-007,-0.00754375,0.622583,0.639482,1
310,0.837979,0.477806,0.477806,-1647.08,4.70777e-007,-5.13045e-007,-0.145538,0.0444738,1.56525e-007,0.470266,-0.000368485,4.09045e-005,-3.27546,0.0444718,6.34254e-007,-0.00754003,0.622583,0.639482,1
320,0.840162,0.477073,0.477073,-1647.08,4.46931e-007,-5.09563e-007,-0.145734,0.0444738,1.53967e-007,0.469538,-0.00043172,7.68311e-005,-3.2954,0.0444728,5.22428e-007,-0.00753523,0.622583,0.639482,1
330,0.842352,0.476339,0.476339,-1647.09,4.1922e-007,-5.03732e-007,-0.145931,0.0444739,1.51433e-007,0.468809,-0.000496661,0.000119901,-3.3155,0.0444731,5.26462e-007,-0.00753064,0.622583,0.639482,1
340,0.844599,0.475605,0.475605,-1647.09,3.8784e-007,-4.9513e-007,-0.146129,0.0444739,1.48935e-007,0.468078,-0.000552844,0.000169002,-3.33575,0.044473,5.03276e-007,-0.00752637,0.622583,0.639482,1
