step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.820626,0.499214,0.499214,-1646.8,1.02029e-007,-7.14588e-008,-0.143171,0.0444714,3.15141e-006,0.492046,0.0016481,-0.00114027,-2.74111,0.0444675,3.09086e-006,-0.0071673,0.622491,0.638922,1
20,0.824288,0.4985,0.4985,-1646.81,2.02247e-007,-1.39291e-007,-0.143335,0.0444714,3.15088e-006,0.49133,0.00171707,-0.00113247,-2.75725,0.0444616,2.7689e-006,-0.00716957,0.622491,0.638922,1
30,0.825566,0.497786,0.497786,-1646.81,3.07398e-007,-2.06511e-007,-0.1435,0.0444714,3.15002e-006,0.490613,0.00180782,-0.00112,-2.77348,0.044458,2.09224e-006,-0.00717313,0.622491,0.638922,1
40,0.829891,0.497073,0.497073,-1646.81,4.17307e-007,-2.728e-007,-0.143666,0.0444714,3.14882e-006,0.489895,0.00186427,-0.0011002,-2.78998,0.0444603,1.60139e-006,-0.0071776,0.622491,0.638922,1
50,0.83118,0.496359,0.496359,-1646.81,5.27691e-007,-3.37514e-007,-0.143833,0.0444714,3.14729e-006,0.489176,0.00181424,-0.00106637,-2.80662,0.0444654,1.4591e-006,-0.0071831,0.622491,0.638922,1
60,0.832219,0.495648,0.495648,-1646.82,6.31477e-007,-3.99763e-007,-0.144001,0.0444714,3.14545e-006,0.488457,0.00165234,-0.00101854,-2.82319,0.0444708,1.40925e-006,-0.0071916,0.622491,0.638922,1
70,0.836011,0.49494,0.49494,-1646.82,7.24759e-007,-4.58976e-007,-0.14417,0.0444714,3.1433e-006,0.487736,0.00148548,-0.000966607,-2.83973,0.0444719,1.33038e-006,-0.00720399,0.622491,0.638922,1
80,0.839463,0.494235,0.494235,-1646.83,8.11059e-007,-5.15225e-007,-0.14434,0.0444714,3.14086e-006,0.487015,0.00142945,-0.000919998,-2.85653,0.0444688,1.57417e-006,-0.00721958,0.622491,0.638922,1
90,0.844062,0.493528,0.493528,-1646.83,8.97332e-007,-5.68847e-007,-0.144511,0.0444714,3.13815e-006,0.486293,0.00146901,-0.000877389,-2.87374,0.0444638,2.01233e-006,-0.00723543,0.622491,0.638922,1
100,0.842455,0.492821,0.492821,-1646.83,9.85812e-007,-6.19816e-007,-0.144683,0.0444715,3.13518e-006,0.48557,0.00148346,-0.000829467,-2.89129,0.0444622,2.31604e-006,-0.00725127,0.622491,0.638922,1
110,0.846247,0.492116,0.492116,-1646.83,1.0724e-006,-6.67615e-007,-0.144856,0.0444715,3.13196e-006,0.484846,0.00140434,-0.000771279,-2.90902,0.0444643,2.5553e-006,-0.00726947,0.622466,0.638929,1
