step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.836713,0.499205,-0.499205,-1646.84,-1.68218e-007,8.02116e-008,0.145178,0.0444943,4.05025e-007,-0.506861,-0.00268549,0.00128493,2.85402,0.044493,4.91838e-007,-0.00765581,0.622842,0.639776,1
20,0.838668,0.498484,-0.498484,-1646.84,-3.28081e-007,1.57069e-007,0.145349,0.0444943,4.05618e-007,-0.506134,-0.00267221,0.00129064,2.87138,0.0444892,7.44869e-007,-0.00765032,0.622842,0.639776,1
30,0.841442,0.497761,-0.497761,-1646.85,-4.87063e-007,2.34147e-007,0.145521,0.0444943,4.06596e-007,-0.505407,-0.00265558,0.00129241,2.88886,0.0444885,9.68764e-007,-0.00764584,0.622842,0.639776,1
40,0.843868,0.497037,-0.497037,-1646.85,-6.44771e-007,3.11216e-007,0.145694,0.0444943,4.07959e-007,-0.504679,-0.00263011,0.00129016,2.90651,0.0444896,1.1577e-006,-0.00764173,0.622842,0.639776,1
50,0.84741,0.496313,-0.496313,-1646.85,-8.00889e-007,3.87969e-007,0.145868,0.0444943,4.09707e-007,-0.50395,-0.0026015,0.00128116,2.92433,0.0444927,1.31273e-006,-0.0076375,0.622842,0.639776,1
60,0.848467,0.495586,-0.495586,-1646.86,-9.54802e-007,4.63917e-007,0.146043,0.0444942,4.11838e-007,-0.50322,-0.00255304,0.00126324,2.94233,0.0444941,1.70607e-006,-0.0076344,0.622842,0.639776,1
70,0.851507,0.494856,-0.494856,-1646.86,-1.10497e-006,5.38579e-007,0.146219,0.0444942,4.14344e-007,-0.50249,-0.00247677,0.00123851,2.96047,0.0444934,2.29435e-006,-0.00763364,0.622842,0.639776,1
80,0.853641,0.494126,-0.494126,-1646.86,-1.25034e-006,6.1162e-007,0.146396,0.0444942,4.17221e-007,-0.501758,-0.00240002,0.00120923,2.97869,0.0444887,2.84248e-006,-0.00763258,0.622821,0.639764,1
90,0.857181,0.493395,-0.493395,-1646.86,-1.39183e-006,6.82813e-007,0.146574,0.0444942,4.20458e-007,-0.501026,-0.00234261,0.00117658,2.99699,0.0444853,3.11432e-006,-0.00763109,0.622821,0.639764,1
100,0.858871,0.492659,-0.492659,-1646.87,-1.52931e-006,7.51929e-007,0.146754,0.0444942,4.24045e-007,-0.500292,-0.00225782,0.00113913,3.01545,0.0444854,3.33092e-006,-0.00763349,0.622821,0.639764,1
110,0.862755,0.491916,-0.491916,-1646.87,-1.66028e-006,8.18572e-007,0.146934,0.0444942,4.27973e-007,-0.499558,-0.00212615,0.00109308,3.03411,0.0444879,3.59753e-006,-0.00764269,0.622821,0.639764,1
120,0.864427,0.49117,-0.49117,-1646.87,-1.78273e-006,8.82194e-007,0.147116,0.0444942,4.32226e-007,-0.498823,-0.00197925,0.00103858,3.05291,0.0444872,3.83881e-006,-0.00765337,0.622821,0.639764,1
130,0.866915,0.490428,-0.490428,-1646.87,-1.89657e-006,9.42458e-007,0.147298,0.0444942,4.36789e-007,-0.498087,-0.00183659,0.000981393,3.0718,0.0444856,3.80014e-006,-0.00765945,0.622821,0.639764,1
140,0.869466,0.489688,-0.489688,-1646.88,-2.002e-006,9.99298e-007,0.147482,0.0444942,4.41645e-007,-0.49735,-0.00169943,0.000923674,3.0908,0.0444854,3.43681e-006,-0.00766192,0.622821,0.639764,1
150,0.872992,0.488945,-0.488945,-1646.88,-2.0994e-006,1.05262e-006,0.147667,0.0444942,4.46776e-007,-0.496612,-0.00156237,0.000863013,3.10994,0.0444868,2.90727e-006,-0.00766736,0.622821,0.639764,1
160,0.874286,0.488194,-0.488194,-1646.88,-2.18774e-006,1.10219e-006,0.147853,0.0444942,4.52165e-007,-0.495873,-0.00139212,0.000797879,3.12932,0.0444871,2.48763e-006,-0.00767902,0.622821,0.639764,1
170,0.878599,0.487439,-0.487439,-1646.89,-2.26495e-006,1.14774e-006,0.148041,0.0444942,4.57792e-007,-0.495134,-0.00119455,0.000727944,3.14898,0.0444865,2.14148e-006,-0.00769447,0.622821,0.639764,1
180,0.880535,0.486684,-0.486684,-1646.89,-2.33056e-006,1.18899e-006,0.148229,0.0444941,4.63635e-007,-0.494393,-0.00100812,0.000654763,3.16887,0.0444864,1.6584e-006,-0.00770945,0.622821,0.639764,1
190,0.882914,0.48593,-0.48593,-1646.89,-2.38526e-006,1.22589e-006,0.148419,0.0444941,4.69674e-007,-0.493651,-0.000821875,0.000582409,3.18893,0.0444868,1.05253e-006,-0.00772143,0.622821,0.639764,1
200,0.885878,0.485179,-0.485179,-1646.89,-2.42822e-006,1.25853e-006,0.14861,0.0444941,4.75887e-007,-0.492909,-0.000616878,0.000511706,3.20915,0.0444872,6.38898e-007,-0.00773,0.622821,0.639764,1
210,0.888419,0.484428,-0.484428,-1646.9,-2.45888e-006,1.28693e-006,0.148802,0.0444941,4.82253e-007,-0.492165,-0.000411096,0.000440102,3.22953,0.0444865,6.97553e-007,-0.00773752,0.622821,0.639764,1
220,0.890071,0.483672,-0.483672,-1646.9,-2.47719e-006,1.31102e-006,0.148995,0.0444941,4.88749e-007,-0.491421,-0.000200229,0.000367291,3.25009,0.0444855,1.10733e-006,-0.00774879,0.622821,0.639764,1
230,0.892012,0.482911,-0.482911,-1646.9,-2.48241e-006,1.33074e-006,0.14919,0.0444941,4.95356e-007,-0.490675,2.63694e-005,0.00029339,3.27088,0.0444836,1.46407e-006,-0.00776477,0.622821,0.639764,1
240,0.893963,0.482148,-0.482148,-1646.9,-2.47443e-006,1.346e-006,0.149385,0.0444941,5.02049e-007,-0.489929,0.000235701,0.00021805,3.2918,0.0444836,1.45727e-006,-0.00778048,0.622821,0.639764,1
250,0.896023,0.48139,-0.48139,-1646.91,-2.45458e-006,1.35677e-006,0.149582,0.0444941,5.08808e-007,-0.489181,0.000430893,0.000142864,3.31274,0.0444865,1.31237e-006,-0.00779181,0.622821,0.639764,1
260,0.897359,0.480631,-0.480631,-1646.91,-2.42262e-006,1.36306e-006,0.149781,0.044494,5.1561e-007,-0.488433,0.000644075,6.79866e-005,3.33367,0.0444903,1.40518e-006,-0.00780222,0.622821,0.639764,1
270,0.899647,0.479868,-0.479868,-1646.91,-2.37739e-006,1.36483e-006,0.14998,0.044494,5.22431e-007,-0.487684,0.000873394,-8.8619e-006,3.35461,0.0444883,1.99678e-006,-0.00781533,0.622821,0.639764,1
