step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.845481,0.499195,-0.499195,-1647.37,-5.21849e-008,3.12513e-008,0.146179,0.0444488,6.13513e-007,-0.506683,-0.000835326,0.000500909,2.86174,0.0444489,5.53241e-007,-0.00748817,0.622304,0.639655,1
20,0.848038,0.49846,-0.49846,-1647.37,-1.02077e-007,6.12683e-008,0.14635,0.0444488,6.13744e-007,-0.505952,-0.000836256,0.000505404,2.87938,0.0444492,3.56394e-007,-0.00749212,0.622304,0.639655,1
30,0.850735,0.497722,-0.497722,-1647.37,-1.51894e-007,9.15755e-008,0.146522,0.0444488,6.14126e-007,-0.50522,-0.000833211,0.000510537,2.89714,0.0444494,5.71878e-008,-0.00749804,0.622304,0.639655,1
40,0.853766,0.496983,-0.496983,-1647.38,-2.01479e-007,1.22191e-007,0.146696,0.0444488,6.1466e-007,-0.504487,-0.000828644,0.000515667,2.91506,0.0444503,-2.22758e-007,-0.00750385,0.622304,0.639655,1
50,0.856595,0.496244,-0.496244,-1647.38,-2.50748e-007,1.53112e-007,0.14687,0.0444488,6.15348e-007,-0.503753,-0.000822772,0.000520818,2.93311,0.0444517,-3.54326e-007,-0.00750839,0.622304,0.639655,1
60,0.858964,0.495504,-0.495504,-1647.38,-2.99701e-007,1.84337e-007,0.147046,0.0444488,6.16192e-007,-0.503018,-0.000818834,0.000525748,2.9513,0.0444532,-3.56706e-007,-0.00751376,0.622304,0.639655,1
70,0.861105,0.494759,-0.494759,-1647.39,-3.48531e-007,2.15841e-007,0.147222,0.0444488,6.17192e-007,-0.502282,-0.000817897,0.00053032,2.96972,0.0444542,-2.67252e-007,-0.00752293,0.622304,0.639655,1
80,0.863055,0.49401,-0.49401,-1647.39,-3.97139e-007,2.4765e-007,0.1474,0.0444488,6.18351e-007,-0.501546,-0.000808718,0.000536322,2.98835,0.044455,-5.82885e-008,-0.00753534,0.622304,0.639655,1
90,0.864588,0.49326,-0.49326,-1647.39,-4.44625e-007,2.79876e-007,0.147579,0.0444488,6.19669e-007,-0.500808,-0.000779757,0.000543898,3.00713,0.0444555,3.12716e-007,-0.007548,0.622304,0.639655,1
100,0.866092,0.492511,-0.492511,-1647.39,-4.8991e-007,3.12499e-007,0.147759,0.0444488,6.2115e-007,-0.50007,-0.000736953,0.000548667,3.02605,0.0444557,7.82784e-007,-0.00755897,0.622304,0.639655,1
110,0.867826,0.491763,-0.491763,-1647.39,-5.32518e-007,3.45199e-007,0.14794,0.0444488,6.22795e-007,-0.499331,-0.000691333,0.000546024,3.04507,0.0444557,1.24845e-006,-0.00756822,0.622304,0.639655,1
120,0.869593,0.491014,-0.491014,-1647.39,-5.72422e-007,3.77491e-007,0.148122,0.0444488,6.24602e-007,-0.498591,-0.000646337,0.00053521,3.06419,0.0444556,1.57489e-006,-0.00757682,0.622304,0.639655,1
130,0.871675,0.490263,-0.490263,-1647.4,-6.09668e-007,4.08949e-007,0.148306,0.0444488,6.26568e-007,-0.49785,-0.00060248,0.000518599,3.08347,0.0444554,1.66275e-006,-0.00758632,0.622304,0.639655,1
140,0.873901,0.48951,-0.48951,-1647.4,-6.44348e-007,4.39333e-007,0.14849,0.0444488,6.28689e-007,-0.497108,-0.000560072,0.000499688,3.10293,0.0444545,1.53432e-006,-0.00759754,0.622304,0.639655,1
150,0.876593,0.488755,-0.488755,-1647.4,-6.76514e-007,4.68557e-007,0.148676,0.0444488,6.3096e-007,-0.496365,-0.000518395,0.00047959,3.12251,0.0444531,1.32038e-006,-0.00761011,0.622304,0.639655,1
160,0.879144,0.487998,-0.487998,-1647.4,-7.06253e-007,4.96496e-007,0.148863,0.0444488,6.33373e-007,-0.495621,-0.000478707,0.000456255,3.14223,0.0444518,1.06586e-006,-0.00762246,0.622304,0.639655,1
170,0.881827,0.487244,-0.487244,-1647.41,-7.33611e-007,5.22933e-007,0.149051,0.0444488,6.35922e-007,-0.494876,-0.000437341,0.000429615,3.16207,0.044451,7.18119e-007,-0.00763251,0.622304,0.639655,1
180,0.884625,0.486491,-0.486491,-1647.41,-7.58224e-007,5.47769e-007,0.14924,0.0444488,6.38599e-007,-0.49413,-0.00038554,0.000403201,3.18199,0.0444505,2.87287e-007,-0.00763973,0.622304,0.639655,1
190,0.886972,0.485738,-0.485738,-1647.41,-7.79425e-007,5.71095e-007,0.149431,0.0444488,6.41397e-007,-0.493384,-0.000324412,0.000379007,3.20208,0.0444502,-8.9764e-008,-0.007646,0.622304,0.639655,1
200,0.889323,0.484983,-0.484983,-1647.42,-7.96936e-007,5.93016e-007,0.149622,0.0444488,6.44308e-007,-0.492636,-0.000262921,0.000355742,3.22239,0.0444497,-2.87145e-007,-0.00765334,0.622304,0.639655,1
210,0.891437,0.484226,-0.484226,-1647.42,-8.1084e-007,6.13515e-007,0.149815,0.0444488,6.47325e-007,-0.491887,-0.000203366,0.000330898,3.24285,0.0444488,-3.01601e-007,-0.00766154,0.622304,0.639655,1
220,0.893444,0.483469,-0.483469,-1647.42,-8.21231e-007,6.32407e-007,0.150009,0.0444487,6.50441e-007,-0.491138,-0.00014529,0.000301332,3.26341,0.0444478,-2.13534e-007,-0.00766874,0.622304,0.639655,1
230,0.895154,0.482714,-0.482714,-1647.42,-8.28226e-007,6.49339e-007,0.150205,0.0444487,6.53646e-007,-0.490387,-8.92385e-005,0.000265109,3.28407,0.0444476,-1.25395e-007,-0.00767321,0.622304,0.639655,1
240,0.89699,0.481961,-0.481961,-1647.42,-8.31796e-007,6.63924e-007,0.150401,0.0444487,6.5693e-007,-0.489636,-2.90755e-005,0.000222923,3.30477,0.0444481,-1.08778e-007,-0.00767486,0.622304,0.639655,1
