step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.85616,0.49919,0.49919,-1647.49,1.94652e-008,-1.97364e-008,-0.147171,0.0444503,-3.23375e-008,0.491524,0.000312311,-0.000316213,-2.74098,0.0444502,-2.92869e-008,-0.00766683,0.622259,0.63998,1
20,0.858132,0.498453,0.498453,-1647.49,3.81965e-008,-3.86692e-008,-0.147335,0.0444503,-3.24834e-008,0.490787,0.000315384,-0.000318388,-2.75795,0.0444502,-9.29087e-009,-0.00766553,0.622259,0.63998,1
30,0.860119,0.497714,0.497714,-1647.49,5.70438e-008,-5.77255e-008,-0.1475,0.0444503,-3.27244e-008,0.49005,0.000315609,-0.00032033,-2.77504,0.0444499,3.18902e-008,-0.00766422,0.622259,0.63998,1
40,0.862141,0.496975,0.496975,-1647.49,7.57461e-008,-7.68871e-008,-0.147666,0.0444503,-3.30609e-008,0.489312,0.000310382,-0.000321889,-2.79224,0.0444495,4.19361e-008,-0.00766251,0.622259,0.63998,1
50,0.864157,0.496234,0.496234,-1647.49,9.401e-008,-9.61263e-008,-0.147833,0.0444503,-3.34934e-008,0.488574,0.00030169,-0.000322909,-2.80954,0.0444491,1.82955e-008,-0.00766004,0.622259,0.63998,1
60,0.866149,0.495491,0.495491,-1647.5,1.11794e-007,-1.15408e-007,-0.148002,0.0444503,-3.40222e-008,0.487834,0.000295225,-0.000323285,-2.82695,0.0444488,2.45896e-008,-0.00765732,0.622259,0.63998,1
70,0.868172,0.494748,0.494748,-1647.5,1.2934e-007,-1.34687e-007,-0.148171,0.0444503,-3.46474e-008,0.487094,0.000293498,-0.000322781,-2.84449,0.0444485,8.21503e-008,-0.00765497,0.622259,0.63998,1
80,0.870168,0.494005,0.494005,-1647.5,1.46843e-007,-1.53897e-007,-0.148341,0.0444503,-3.5369e-008,0.486352,0.000293116,-0.000320871,-2.86216,0.0444485,1.15451e-007,-0.00765282,0.622259,0.63998,1
90,0.872183,0.49326,0.49326,-1647.5,1.64293e-007,-1.72943e-007,-0.148512,0.0444503,-3.61861e-008,0.48561,0.000291681,-0.000317277,-2.87993,0.0444484,1.13951e-007,-0.00765032,0.622259,0.63998,1
100,0.874194,0.492515,0.492515,-1647.51,1.81654e-007,-1.9173e-007,-0.148685,0.0444503,-3.7098e-008,0.484867,0.00029034,-0.000312243,-2.89782,0.0444482,1.27652e-007,-0.00764772,0.622259,0.63998,1
110,0.8762,0.491769,0.491769,-1647.51,1.98924e-007,-2.1018e-007,-0.148858,0.0444503,-3.81029e-008,0.484123,0.000288012,-0.000305997,-2.91583,0.0444478,1.44813e-007,-0.00764579,0.622259,0.63998,1
120,0.8782,0.491023,0.491023,-1647.51,2.15897e-007,-2.28217e-007,-0.149033,0.0444503,-3.91991e-008,0.483379,0.000279487,-0.000298344,-2.93395,0.0444476,1.21392e-007,-0.00764445,0.622259,0.63998,1
130,0.880218,0.490276,0.490276,-1647.51,2.32091e-007,-2.45747e-007,-0.149208,0.0444503,-4.03842e-008,0.482633,0.000261969,-0.000288947,-2.95223,0.0444477,1.09839e-007,-0.00764291,0.622259,0.63998,1
140,0.882255,0.489528,0.489528,-1647.51,2.47046e-007,-2.6266e-007,-0.149385,0.0444503,-4.16555e-008,0.481886,0.000238973,-0.000277715,-2.97068,0.0444478,1.60763e-007,-0.00764117,0.622259,0.63998,1
150,0.884338,0.488779,0.488779,-1647.52,2.60632e-007,-2.78858e-007,-0.149563,0.0444503,-4.30096e-008,0.481139,0.000217049,-0.000265046,-2.98928,0.0444479,2.21794e-007,-0.00763996,0.622259,0.63998,1
160,0.88644,0.48803,0.48803,-1647.52,2.73049e-007,-2.94272e-007,-0.149742,0.0444503,-4.44428e-008,0.480391,0.000200088,-0.000251544,-3.00803,0.0444479,2.20701e-007,-0.00763941,0.622259,0.63998,1
170,0.888601,0.487281,0.487281,-1647.52,2.84601e-007,-3.08864e-007,-0.149922,0.0444503,-4.5951e-008,0.479642,0.000187661,-0.000237446,-3.0269,0.0444478,1.72564e-007,-0.00763889,0.622259,0.63998,1
180,0.890807,0.486529,0.486529,-1647.52,2.95468e-007,-3.2259e-007,-0.150103,0.0444503,-4.753e-008,0.478892,0.00017641,-0.000222468,-3.04593,0.0444476,1.24368e-007,-0.00763786,0.622259,0.63998,1
190,0.893041,0.485777,0.485777,-1647.53,3.05572e-007,-3.35382e-007,-0.150285,0.0444503,-4.91754e-008,0.478141,0.000161161,-0.000206005,-3.06511,0.0444476,7.85007e-008,-0.00763643,0.622259,0.63998,1
