step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.799079,0.499217,0.499217,-1647.01,1.8839e-008,-2.14736e-008,-0.142171,0.0444672,-1.26716e-007,0.491706,0.000303855,-0.00034402,-2.74367,0.044467,-1.09437e-007,-0.00751169,0.622484,0.63924,1
20,0.801094,0.498503,0.498503,-1647.01,3.72499e-008,-4.20722e-008,-0.142336,0.0444672,-1.26875e-007,0.490994,0.000313765,-0.000346443,-2.76006,0.0444665,-1.93617e-008,-0.00750884,0.622484,0.63924,1
30,0.803196,0.497788,0.497788,-1647.01,5.62912e-008,-6.28154e-008,-0.142501,0.0444672,-1.27137e-007,0.490282,0.000324228,-0.000348887,-2.77653,0.0444664,1.20433e-007,-0.00750527,0.622484,0.63924,1
40,0.805314,0.49707,0.49707,-1647.01,7.58619e-008,-8.37104e-008,-0.142667,0.0444672,-1.27503e-007,0.489569,0.00033076,-0.000351559,-2.79306,0.0444661,2.12581e-007,-0.0075006,0.622484,0.63924,1
50,0.807403,0.49635,0.49635,-1647.02,9.5629e-008,-1.0477e-007,-0.142834,0.0444672,-1.27974e-007,0.488856,0.000330962,-0.000354355,-2.8097,0.0444657,2.32724e-007,-0.00749416,0.622484,0.63924,1
60,0.809435,0.495627,0.495627,-1647.02,1.15299e-007,-1.25987e-007,-0.143002,0.0444672,-1.28551e-007,0.488141,0.000328258,-0.000356667,-2.8265,0.0444653,2.9498e-007,-0.00748607,0.622484,0.63924,1
70,0.811422,0.494903,0.494903,-1647.02,1.34826e-007,-1.47308e-007,-0.143171,0.0444672,-1.29234e-007,0.487426,0.000326717,-0.000357812,-2.84347,0.0444653,4.04304e-007,-0.0074772,0.622484,0.63924,1
80,0.813324,0.494177,0.494177,-1647.02,1.54333e-007,-1.68656e-007,-0.143341,0.0444672,-1.30024e-007,0.486709,0.00032738,-0.000357527,-2.86056,0.0444647,4.509e-007,-0.0074682,0.622484,0.63924,1
90,0.8152,0.493452,0.493452,-1647.02,1.73904e-007,-1.89942e-007,-0.143513,0.0444672,-1.30921e-007,0.485992,0.000328713,-0.000355702,-2.87774,0.0444639,4.02446e-007,-0.00745957,0.622484,0.63924,1
100,0.817045,0.492726,0.492726,-1647.03,1.93553e-007,-2.11068e-007,-0.143685,0.0444672,-1.31923e-007,0.485274,0.00032963,-0.000352153,-2.89502,0.0444632,3.60534e-007,-0.00745162,0.622484,0.63924,1
110,0.818937,0.492,0.492,-1647.03,2.13172e-007,-2.31925e-007,-0.143858,0.0444672,-1.33031e-007,0.484555,0.000327195,-0.000346606,-2.91244,0.0444632,3.42169e-007,-0.00744442,0.622484,0.63924,1
