step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.827044,0.49922,-0.49922,-1646.49,-1.60962e-007,8.54043e-008,0.141179,0.0444904,1.70889e-006,-0.506477,-0.00257382,0.00136729,2.86379,0.0444915,1.66094e-006,-0.00725687,0.622869,0.63916,1
20,0.837521,0.498489,-0.498489,-1646.5,-3.14466e-007,1.67136e-007,0.14135,0.0444904,1.70952e-006,-0.505771,-0.00256825,0.0013717,2.88048,0.0444942,1.45981e-006,-0.00728199,0.62285,0.639144,1
30,0.863679,0.497738,-0.497738,-1646.53,-4.67254e-007,2.49009e-007,0.141523,0.0444904,1.71056e-006,-0.505063,-0.00255556,0.001372,2.89721,0.0444918,1.24711e-006,-0.00732583,0.62285,0.639144,1
40,0.883175,0.497,-0.497,-1646.55,-6.19924e-007,3.30769e-007,0.141696,0.0444904,1.71201e-006,-0.504355,-0.00256491,0.00136764,2.91394,0.0444907,1.16806e-006,-0.00735529,0.62285,0.639144,1
50,0.897249,0.496303,-0.496303,-1646.56,-7.73427e-007,4.1205e-007,0.14187,0.0444904,1.71387e-006,-0.503646,-0.00257999,0.0013551,2.93063,0.0444922,1.50479e-006,-0.00734363,0.62285,0.639144,1
60,0.884844,0.495613,-0.495613,-1646.55,-9.27485e-007,4.92211e-007,0.142046,0.0444904,1.71613e-006,-0.502937,-0.00257849,0.00132952,2.94748,0.0444979,2.16744e-006,-0.00732369,0.62285,0.639144,1
70,0.882393,0.494889,-0.494889,-1646.55,-1.08032e-006,5.70463e-007,0.142222,0.0444904,1.71879e-006,-0.502226,-0.0025388,0.00129226,2.96491,0.044501,2.94704e-006,-0.00733746,0.62285,0.639144,1
80,0.868899,0.494134,-0.494134,-1646.54,-1.22981e-006,6.46387e-007,0.1424,0.0444903,1.72183e-006,-0.501514,-0.00246676,0.00125325,2.98316,0.0445022,3.53435e-006,-0.00738087,0.62285,0.639144,1
90,0.863674,0.493394,-0.493394,-1646.55,-1.37408e-006,7.20093e-007,0.142578,0.0444903,1.72525e-006,-0.500802,-0.00236456,0.00121758,3.00186,0.0444983,3.98404e-006,-0.00740758,0.62285,0.639144,1
100,0.854131,0.492691,-0.492691,-1646.55,-1.51114e-006,7.91574e-007,0.142758,0.0444903,1.72903e-006,-0.500089,-0.00221901,0.00117628,3.02044,0.0444928,4.52689e-006,-0.00739779,0.622825,0.639144,1
110,0.868687,0.492006,-0.492006,-1646.56,-1.63766e-006,8.60087e-007,0.142938,0.0444903,1.73316e-006,-0.499374,-0.00201536,0.00111683,3.03874,0.0444884,5.44715e-006,-0.00736837,0.622825,0.639144,1
120,0.875392,0.491313,-0.491313,-1646.55,-1.75131e-006,9.24479e-007,0.14312,0.0444903,1.73762e-006,-0.498659,-0.00179562,0.00103938,3.05716,0.0444897,6.44843e-006,-0.00734611,0.622771,0.639146,1
130,0.88692,0.490602,-0.490602,-1646.56,-1.85277e-006,9.83993e-007,0.143303,0.0444903,1.7424e-006,-0.497943,-0.00161577,0.000955554,3.07607,0.0444911,6.86937e-006,-0.00734171,0.622771,0.639146,1
140,0.907295,0.489865,-0.489865,-1646.57,-1.94498e-006,1.03857e-006,0.143487,0.0444903,1.74745e-006,-0.497226,-0.00147792,0.000874638,3.0957,0.0444892,6.2595e-006,-0.0073615,0.622688,0.63915,1
150,0.919024,0.489107,-0.489107,-1646.58,-2.02952e-006,1.08839e-006,0.143673,0.0444903,1.75277e-006,-0.496508,-0.0013611,0.000794741,3.11608,0.0444827,4.97705e-006,-0.00740164,0.622688,0.63915,1
160,0.920441,0.488347,-0.488347,-1646.58,-2.10789e-006,1.13332e-006,0.143859,0.0444903,1.75833e-006,-0.49579,-0.00126773,0.000710582,3.13678,0.0444745,3.68967e-006,-0.00744205,0.622585,0.63915,1
170,0.935341,0.487607,-0.487607,-1646.6,-2.18116e-006,1.17315e-006,0.144047,0.0444903,1.7641e-006,-0.49507,-0.00119239,0.000625214,3.15721,0.0444645,2.72241e-006,-0.00746232,0.622585,0.63915,1
