step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.81019,0.499227,0.499227,-1646.46,9.74521e-008,-5.88175e-008,-0.141172,0.0444936,3.54632e-006,0.491742,0.00156881,-0.0009406,-2.74653,0.0444917,3.4835e-006,-0.00748484,0.622846,0.639065,1
20,0.819068,0.498531,0.498531,-1646.47,1.92381e-007,-1.15003e-007,-0.141336,0.0444936,3.54589e-006,0.491036,0.00161878,-0.000942999,-2.76154,0.0444919,2.95117e-006,-0.00749454,0.622823,0.639055,1
30,0.838857,0.497836,0.497836,-1646.5,2.9131e-007,-1.71491e-007,-0.141501,0.0444936,3.54517e-006,0.490329,0.00170157,-0.000952651,-2.77611,0.0444976,1.86854e-006,-0.00750694,0.622823,0.639055,1
40,0.850995,0.497131,0.497131,-1646.51,3.95367e-007,-2.29015e-007,-0.141667,0.0444936,3.54417e-006,0.489621,0.00177906,-0.000978297,-2.79052,0.0445026,1.18968e-006,-0.00750966,0.622823,0.639055,1
50,0.858075,0.49641,0.49641,-1646.52,5.01816e-007,-2.88449e-007,-0.141834,0.0444936,3.54288e-006,0.488912,0.00176886,-0.00101432,-2.8051,0.0445036,1.25105e-006,-0.00749765,0.622823,0.639055,1
60,0.854634,0.495683,0.495683,-1646.51,6.04063e-007,-3.49935e-007,-0.142002,0.0444936,3.54128e-006,0.488203,0.00164392,-0.00104477,-2.8201,0.0445055,1.39e-006,-0.00748047,0.622823,0.639055,1
70,0.85405,0.494961,0.494961,-1646.51,6.97445e-007,-4.12889e-007,-0.142171,0.0444936,3.53938e-006,0.487492,0.00149244,-0.00106399,-2.83554,0.0445078,1.32068e-006,-0.00746907,0.622823,0.639055,1
80,0.84549,0.49424,0.49424,-1646.5,7.83773e-007,-4.76796e-007,-0.14234,0.0444936,3.53715e-006,0.486781,0.00141721,-0.00107739,-2.85127,0.0445054,1.70457e-006,-0.00745895,0.622823,0.639055,1
90,0.843457,0.493507,0.493507,-1646.51,8.67961e-007,-5.41251e-007,-0.142511,0.0444936,3.53461e-006,0.486069,0.00140875,-0.00107999,-2.86744,0.0444999,2.65151e-006,-0.00743836,0.622823,0.639055,1
100,0.83793,0.492762,0.492762,-1646.51,9.51361e-007,-6.05115e-007,-0.142682,0.0444936,3.53174e-006,0.485356,0.00137641,-0.00105518,-2.88446,0.0444974,3.64147e-006,-0.00740597,0.622774,0.639065,1
110,0.845234,0.492014,0.492014,-1646.52,1.03089e-006,-6.6654e-007,-0.142855,0.0444936,3.52856e-006,0.484642,0.00128211,-0.000999818,-2.90244,0.0444959,4.5311e-006,-0.00737225,0.622774,0.639065,1
120,0.846993,0.49127,0.49127,-1646.52,1.10438e-006,-7.24165e-007,-0.143029,0.0444937,3.52508e-006,0.483927,0.00118927,-0.000931259,-2.921,0.0444897,5.45879e-006,-0.00734257,0.622774,0.639065,1
130,0.851845,0.490527,0.490527,-1646.51,1.17434e-006,-7.77699e-007,-0.143204,0.0444937,3.52133e-006,0.483212,0.00116979,-0.000863559,-2.93982,0.0444818,5.79947e-006,-0.00731551,0.622704,0.639079,1
140,0.863543,0.489791,0.489791,-1646.52,1.24528e-006,-8.27196e-007,-0.14338,0.0444937,3.51731e-006,0.482495,0.00121345,-0.000794945,-2.95882,0.0444797,5.0388e-006,-0.00729541,0.622704,0.639079,1
150,0.872407,0.489067,0.489067,-1646.53,1.31904e-006,-8.72468e-007,-0.143557,0.0444937,3.51306e-006,0.481778,0.00125334,-0.000721954,-2.97806,0.044481,3.9096e-006,-0.0072894,0.622629,0.63909,1
160,0.882186,0.488349,0.488349,-1646.53,1.39392e-006,-9.13309e-007,-0.143735,0.0444937,3.50859e-006,0.48106,0.00124851,-0.000646762,-2.9975,0.0444789,3.34631e-006,-0.00728942,0.622629,0.63909,1
170,0.886204,0.487622,0.487622,-1646.54,1.46725e-006,-9.49576e-007,-0.143914,0.0444937,3.50394e-006,0.480341,0.00120565,-0.000567968,-3.01708,0.0444746,2.99401e-006,-0.00728126,0.622544,0.639098,1
180,0.891802,0.486892,0.486892,-1646.55,1.53772e-006,-9.80969e-007,-0.144095,0.0444937,3.49911e-006,0.479621,0.00115927,-0.00048385,-3.03665,0.044472,2.17718e-006,-0.00727184,0.622544,0.639098,1
190,0.894987,0.486184,0.486184,-1646.55,1.60612e-006,-1.00739e-006,-0.144277,0.0444937,3.49413e-006,0.4789,0.00113786,-0.000403441,-3.05612,0.0444679,1.18294e-006,-0.00728429,0.622519,0.639099,1
200,0.891491,0.4855,0.4855,-1646.55,1.6735e-006,-1.02937e-006,-0.14446,0.0444937,3.48904e-006,0.478178,0.00111352,-0.000335242,-3.07553,0.0444606,4.5821e-007,-0.00732226,0.622494,0.639099,1
210,0.89218,0.484816,0.484816,-1646.55,1.7371e-006,-1.04746e-006,-0.144644,0.0444937,3.48385e-006,0.477455,0.00099551,-0.000270224,-3.09499,0.0444553,-1.19328e-007,-0.00736044,0.622494,0.639099,1
220,0.895737,0.484111,0.484111,-1646.55,1.78925e-006,-1.06145e-006,-0.144829,0.0444937,3.47857e-006,0.476731,0.000730129,-0.000197962,-3.11454,0.0444527,-5.06706e-007,-0.00737979,0.622494,0.639099,1
