step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,1.44502,0.498949,0.498949,-1646.76,8.2283e-008,-4.59437e-008,-0.19017,0.0444956,-6.73156e-007,0.49146,0.00130504,-0.000736508,-2.73108,0.0444934,-5.36606e-007,-0.00748958,0.622864,0.639862,1
20,1.45325,0.497986,0.497986,-1646.77,1.59118e-007,-9.00652e-008,-0.190334,0.0444956,-6.73496e-007,0.490508,0.00126924,-0.000742495,-2.75344,0.0444894,-1.3836e-008,-0.00747752,0.622864,0.639862,1
30,1.46952,0.497022,0.497022,-1646.79,2.34069e-007,-1.34591e-007,-0.190499,0.0444956,-6.74057e-007,0.489556,0.00124926,-0.000750893,-2.7764,0.044486,5.1464e-007,-0.00746521,0.622864,0.639862,1
40,1.47782,0.496055,0.496055,-1646.8,3.09166e-007,-1.79822e-007,-0.190665,0.0444956,-6.74843e-007,0.488603,0.00127605,-0.000766568,-2.79987,0.0444872,9.67848e-007,-0.0074514,0.622864,0.639862,1
50,1.48274,0.495089,0.495089,-1646.8,3.8685e-007,-2.26175e-007,-0.190833,0.0444956,-6.75857e-007,0.48765,0.00132593,-0.000787378,-2.82371,0.0444883,1.25763e-006,-0.00743974,0.622843,0.639847,1
60,1.484,0.494129,0.494129,-1646.81,4.66349e-007,-2.73692e-007,-0.191002,0.0444956,-6.77107e-007,0.486695,0.00132545,-0.000803794,-2.84761,0.0444856,1.82744e-006,-0.00743433,0.622843,0.639847,1
70,1.48796,0.493176,0.493176,-1646.81,5.43342e-007,-3.21873e-007,-0.191173,0.0444956,-6.78595e-007,0.48574,0.00124426,-0.000809672,-2.8715,0.0444795,2.51849e-006,-0.00743655,0.622823,0.639833,1
80,1.48701,0.492224,0.492224,-1646.81,6.14244e-007,-3.70192e-007,-0.191345,0.0444956,-6.80326e-007,0.484783,0.00113409,-0.000809494,-2.89535,0.0444766,3.11734e-006,-0.00744048,0.622802,0.639818,1
90,1.49163,0.491275,0.491275,-1646.82,6.79274e-007,-4.18429e-007,-0.191518,0.0444956,-6.82297e-007,0.483826,0.00105081,-0.000806921,-2.91922,0.0444785,3.224e-006,-0.0074493,0.622782,0.639804,1
100,1.49411,0.490341,0.490341,-1646.83,7.39949e-007,-4.66366e-007,-0.191693,0.0444956,-6.84509e-007,0.482868,0.000983039,-0.000798413,-2.94288,0.0444821,3.11305e-006,-0.007473,0.622761,0.63979,1
110,1.49745,0.489426,0.489426,-1646.83,7.96519e-007,-5.135e-007,-0.19187,0.0444956,-6.86959e-007,0.481909,0.000914366,-0.000779963,-2.96625,0.0444813,3.02133e-006,-0.00751703,0.622741,0.639776,1
120,1.49722,0.488517,0.488517,-1646.83,8.49767e-007,-5.59274e-007,-0.192047,0.0444956,-6.89642e-007,0.480949,0.000881269,-0.000753122,-2.98958,0.0444761,3.09958e-006,-0.00756785,0.622741,0.639776,1
130,1.49621,0.487599,0.487599,-1646.83,9.03232e-007,-6.03216e-007,-0.192226,0.0444956,-6.92549e-007,0.479989,0.00092257,-0.000718398,-3.01338,0.0444697,3.00663e-006,-0.0076098,0.622741,0.639776,1
140,1.49434,0.486669,0.486669,-1646.83,9.606e-007,-6.44794e-007,-0.192407,0.0444956,-6.9567e-007,0.479027,0.000998611,-0.000673317,-3.03774,0.0444662,2.70387e-006,-0.00764156,0.622741,0.639776,1
150,1.49652,0.485739,0.485739,-1646.83,1.02104e-006,-6.83342e-007,-0.192589,0.0444956,-6.98992e-007,0.478065,0.0010077,-0.000617308,-3.06246,0.0444678,2.30013e-006,-0.00767402,0.622741,0.639776,1
160,1.49942,0.484812,0.484812,-1646.83,1.07803e-006,-7.18313e-007,-0.192772,0.0444956,-7.02498e-007,0.477101,0.000879522,-0.000553993,-3.08737,0.0444746,2.02614e-006,-0.00771097,0.622741,0.639776,1
170,1.50847,0.483886,0.483886,-1646.84,1.12381e-006,-7.49385e-007,-0.192957,0.0444956,-7.06169e-007,0.476137,0.00064453,-0.000487361,-3.11254,0.0444814,1.84065e-006,-0.00774866,0.622741,0.639776,1
180,1.51251,0.482956,0.482956,-1646.85,1.15485e-006,-7.7649e-007,-0.193144,0.0444956,-7.09985e-007,0.475172,0.000404266,-0.000421825,-3.13796,0.0444836,1.58567e-006,-0.00778419,0.622741,0.639776,1
190,1.51707,0.482021,0.482021,-1646.85,1.1738e-006,-7.9987e-007,-0.193332,0.0444956,-7.13928e-007,0.474206,0.000248887,-0.000363589,-3.16358,0.0444819,1.22152e-006,-0.00781578,0.622741,0.639776,1
200,1.52,0.481078,0.481078,-1646.85,1.18666e-006,-8.20084e-007,-0.193521,0.0444957,-7.17979e-007,0.473238,0.000195885,-0.000315356,-3.18934,0.0444783,1.05215e-006,-0.00783977,0.622741,0.639776,1
210,1.52412,0.480127,0.480127,-1646.86,1.19795e-006,-8.37595e-007,-0.193712,0.0444957,-7.22124e-007,0.47227,0.000181471,-0.000271733,-3.21504,0.0444742,1.3818e-006,-0.00785674,0.622741,0.639776,1
220,1.52624,0.479179,0.479179,-1646.86,1.20757e-006,-8.52489e-007,-0.193905,0.0444957,-7.2635e-007,0.471301,0.000132935,-0.000227505,-3.24045,0.0444723,1.92591e-006,-0.00787724,0.622741,0.639776,1
230,1.53071,0.478239,0.478239,-1646.87,1.21325e-006,-8.6484e-007,-0.194099,0.0444957,-7.30645e-007,0.470331,5.83335e-005,-0.000188173,-3.26562,0.0444749,2.25708e-006,-0.0079079,0.622741,0.639776,1
240,1.52779,0.4773,0.4773,-1646.86,1.2153e-006,-8.75196e-007,-0.194295,0.0444957,-7.34995e-007,0.46936,2.00123e-005,-0.000160985,-3.29105,0.0444789,2.13613e-006,-0.00793952,0.622741,0.639776,1
250,1.52855,0.476343,0.476343,-1646.86,1.21648e-006,-8.84219e-007,-0.194492,0.0444957,-7.39394e-007,0.468388,2.10867e-005,-0.000141913,-3.31701,0.0444808,1.86802e-006,-0.00795466,0.622741,0.639776,1
260,1.52599,0.475371,0.475371,-1646.86,1.21726e-006,-8.9207e-007,-0.19469,0.0444957,-7.43836e-007,0.467415,-5.01567e-006,-0.000120196,-3.34336,0.0444778,1.75496e-006,-0.0079553,0.622741,0.639776,1
270,1.52918,0.474399,0.474399,-1646.86,1.21431e-006,-8.98434e-007,-0.194891,0.0444957,-7.48313e-007,0.466441,-0.000106751,-9.22049e-005,-3.36982,0.0444727,2.1789e-006,-0.00795806,0.622741,0.639776,1
