step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.404572,0.499455,-0.499455,-1646.78,-1.0625e-007,6.39846e-008,0.100178,0.0444957,-2.48185e-007,-0.506896,-0.00169167,0.00102177,2.84417,0.0444939,-2.39705e-007,-0.00744131,0.622883,0.63989,1
20,0.412268,0.498971,-0.498971,-1646.79,-2.0703e-007,1.24852e-007,0.100348,0.0444957,-2.47713e-007,-0.506395,-0.00168945,0.0010176,2.85645,0.0444906,-2.53475e-007,-0.00742363,0.622883,0.63989,1
30,0.419072,0.498491,-0.498491,-1646.8,-3.07997e-007,1.85313e-007,0.100519,0.0444957,-2.46937e-007,-0.505893,-0.00169288,0.00100823,2.86898,0.0444886,-2.73737e-007,-0.00740163,0.622883,0.63989,1
40,0.427243,0.497997,-0.497997,-1646.81,-4.08537e-007,2.45069e-007,0.10069,0.0444957,-2.45861e-007,-0.50539,-0.00167319,0.000994084,2.88189,0.0444906,-1.12118e-007,-0.00739256,0.622883,0.63989,1
50,0.430834,0.497481,-0.497481,-1646.81,-5.07489e-007,3.03871e-007,0.100863,0.0444957,-2.44488e-007,-0.504886,-0.00164426,0.000976522,2.89497,0.0444934,2.14962e-007,-0.00740494,0.62286,0.639879,1
60,0.431769,0.496958,-0.496958,-1646.81,-6.04622e-007,3.61548e-007,0.101036,0.0444957,-2.42824e-007,-0.504381,-0.00160681,0.000956329,2.908,0.0444935,4.95888e-007,-0.0074236,0.622838,0.639867,1
70,0.437801,0.496443,-0.496443,-1646.82,-6.98351e-007,4.17925e-007,0.10121,0.0444957,-2.40875e-007,-0.503876,-0.00152871,0.00093282,2.92098,0.04449,6.57332e-007,-0.0074327,0.622817,0.639854,1
80,0.439481,0.495933,-0.495933,-1646.83,-7.86899e-007,4.72789e-007,0.101384,0.0444957,-2.38647e-007,-0.503369,-0.0014435,0.000905669,2.93384,0.044485,8.65477e-007,-0.00743578,0.622795,0.639842,1
90,0.44129,0.495409,-0.495409,-1646.83,-8.71335e-007,5.25939e-007,0.10156,0.0444957,-2.3615e-007,-0.502862,-0.00139179,0.000875475,2.94673,0.0444797,1.08891e-006,-0.00745273,0.622774,0.639829,1
100,0.444328,0.494862,-0.494862,-1646.84,-9.53215e-007,5.77212e-007,0.101736,0.0444957,-2.33391e-007,-0.502354,-0.00135286,0.000842888,2.96005,0.0444756,1.14257e-006,-0.00749139,0.622752,0.639816,1
