step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.256237,0.49956,0.49956,-1647.19,7.58555e-008,-4.94683e-008,-0.0801707,0.0444641,9.03874e-007,0.492178,0.00121303,-0.000790168,-2.72893,0.0444639,8.61223e-007,-0.00738199,0.622421,0.639545,1
20,0.257873,0.499161,0.499161,-1647.19,1.48388e-007,-9.65906e-008,-0.0803338,0.0444641,9.03509e-007,0.491777,0.00121805,-0.000788933,-2.73812,0.0444611,6.39437e-007,-0.007384,0.622421,0.639545,1
30,0.260434,0.498765,0.498765,-1647.19,2.21167e-007,-1.43554e-007,-0.0804974,0.0444641,9.02909e-007,0.491375,0.00122154,-0.000784666,-2.74738,0.044459,3.38841e-007,-0.00738999,0.622421,0.639545,1
40,0.261582,0.498371,0.498371,-1647.19,2.9413e-007,-1.90135e-007,-0.0806616,0.0444641,9.02074e-007,0.490972,0.00122283,-0.000775834,-2.75669,0.0444577,2.50776e-007,-0.00739976,0.622421,0.639545,1
50,0.262937,0.497979,0.497979,-1647.2,3.66787e-007,-2.36015e-007,-0.0808264,0.0444641,9.01008e-007,0.490568,0.0012097,-0.000761037,-2.76612,0.0444594,4.52589e-007,-0.00741085,0.622421,0.639545,1
60,0.263716,0.497584,0.497584,-1647.2,4.38123e-007,-2.80841e-007,-0.0809917,0.0444641,8.99716e-007,0.490163,0.00117862,-0.000740853,-2.77564,0.0444589,6.07948e-007,-0.00742093,0.622421,0.639545,1
70,0.265267,0.497189,0.497189,-1647.2,5.07278e-007,-3.24367e-007,-0.0811576,0.0444641,8.98202e-007,0.489758,0.00114057,-0.000717917,-2.78525,0.0444574,6.18624e-007,-0.00743073,0.622421,0.639545,1
80,0.266772,0.496793,0.496793,-1647.2,5.74566e-007,-3.66504e-007,-0.0813241,0.0444641,8.96474e-007,0.489352,0.00111832,-0.000694528,-2.79497,0.0444558,6.63156e-007,-0.00744067,0.622421,0.639545,1
90,0.268903,0.496396,0.496396,-1647.2,6.41125e-007,-4.07253e-007,-0.0814911,0.0444641,8.94539e-007,0.488945,0.00111542,-0.000671397,-2.80476,0.0444571,8.05844e-007,-0.00745077,0.622421,0.639545,1
100,0.270546,0.495999,0.495999,-1647.2,7.07735e-007,-4.46619e-007,-0.0816588,0.0444641,8.92404e-007,0.488537,0.00111506,-0.000648081,-2.81454,0.0444577,8.65455e-007,-0.00746197,0.622421,0.639545,1
