step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,1.14623,0.499064,-0.499064,-1646.99,-1.34364e-007,6.78225e-008,0.170179,0.0444822,6.06158e-007,-0.506577,-0.0021475,0.00108633,2.8613,0.0444813,5.89163e-007,-0.0075132,0.622674,0.639631,1
20,1.14862,0.498214,-0.498214,-1647,-2.62326e-007,1.32776e-007,0.17035,0.0444822,6.06659e-007,-0.505726,-0.00214028,0.00109036,2.88162,0.0444791,5.00601e-007,-0.0075121,0.622674,0.639631,1
30,1.15137,0.497365,-0.497365,-1647,-3.89645e-007,1.97875e-007,0.170522,0.0444822,6.07486e-007,-0.504874,-0.00212617,0.00109128,2.90214,0.0444786,3.65982e-007,-0.00750849,0.622674,0.639631,1
40,1.15435,0.49651,-0.49651,-1647,-5.15909e-007,2.62944e-007,0.170696,0.0444822,6.08638e-007,-0.504021,-0.00210607,0.00108932,2.92298,0.0444789,3.17058e-007,-0.00751064,0.622674,0.639631,1
50,1.15766,0.495644,-0.495644,-1647.01,-6.4103e-007,3.27795e-007,0.170871,0.0444822,6.10115e-007,-0.503167,-0.00208811,0.0010838,2.9441,0.0444801,4.03077e-007,-0.00752298,0.622674,0.639631,1
60,1.15973,0.494775,-0.494775,-1647.01,-7.64963e-007,3.92172e-007,0.171048,0.0444822,6.11915e-007,-0.502312,-0.00206389,0.00107311,2.96542,0.0444806,5.07572e-007,-0.00753718,0.622674,0.639631,1
70,1.1626,0.493914,-0.493914,-1647.01,-8.86899e-007,4.55723e-007,0.171225,0.0444822,6.14035e-007,-0.501456,-0.00201918,0.00105607,2.98684,0.044481,5.6938e-007,-0.00754235,0.622674,0.639631,1
80,1.16563,0.493059,-0.493059,-1647.01,-1.00555e-006,5.18084e-007,0.171404,0.0444822,6.1647e-007,-0.5006,-0.00195705,0.00103355,3.00836,0.0444799,6.38034e-007,-0.00754075,0.622674,0.639631,1
90,1.16813,0.492199,-0.492199,-1647.02,-1.12045e-006,5.78984e-007,0.171584,0.0444822,6.19214e-007,-0.499742,-0.00189413,0.00100724,3.03006,0.0444784,7.21316e-007,-0.00754275,0.622674,0.639631,1
100,1.17027,0.491331,-0.491331,-1647.02,-1.23148e-006,6.38209e-007,0.171766,0.0444822,6.22258e-007,-0.498884,-0.00182664,0.000977306,3.05208,0.0444767,7.62757e-007,-0.00755271,0.622674,0.639631,1
110,1.17347,0.490459,-0.490459,-1647.02,-1.33823e-006,6.95523e-007,0.171948,0.0444822,6.25593e-007,-0.498024,-0.00174948,0.000943192,3.07443,0.0444758,8.12052e-007,-0.00756587,0.622674,0.639631,1
120,1.1759,0.489586,-0.489586,-1647.03,-1.44002e-006,7.50692e-007,0.172132,0.0444822,6.29209e-007,-0.497164,-0.00166066,0.000905614,3.09699,0.0444751,9.64502e-007,-0.00757866,0.622674,0.639631,1
130,1.17827,0.488712,-0.488712,-1647.03,-1.53609e-006,8.03549e-007,0.172318,0.0444822,6.33096e-007,-0.496303,-0.00155644,0.000865898,3.11971,0.0444757,1.16231e-006,-0.00759126,0.622674,0.639631,1
140,1.18126,0.487838,-0.487838,-1647.03,-1.62539e-006,8.53985e-007,0.172505,0.0444822,6.37241e-007,-0.495441,-0.00143502,0.000824366,3.14256,0.0444767,1.24893e-006,-0.00760263,0.622674,0.639631,1
150,1.18462,0.486967,-0.486967,-1647.03,-1.70711e-006,9.01867e-007,0.172693,0.0444822,6.41632e-007,-0.494578,-0.00130168,0.000780036,3.16548,0.044477,1.20969e-006,-0.00761074,0.622674,0.639631,1
160,1.18713,0.486095,-0.486095,-1647.04,-1.78045e-006,9.46985e-007,0.172882,0.0444821,6.46255e-007,-0.493714,-0.00115499,0.000731587,3.18859,0.0444758,1.16075e-006,-0.0076188,0.622674,0.639631,1
170,1.19018,0.485216,-0.485216,-1647.04,-1.84482e-006,9.89083e-007,0.173073,0.0444821,6.51096e-007,-0.492849,-0.00100278,0.000678921,3.212,0.0444746,1.17497e-006,-0.00763307,0.622674,0.639631,1
180,1.19362,0.48433,-0.48433,-1647.04,-1.90031e-006,1.02794e-006,0.173266,0.0444821,6.5614e-007,-0.491983,-0.000859391,0.000623184,3.23572,0.0444753,1.26175e-006,-0.00765381,0.622674,0.639631,1
190,1.19574,0.483443,-0.483443,-1647.05,-1.94742e-006,1.06339e-006,0.17346,0.0444821,6.6137e-007,-0.491117,-0.000718076,0.000564648,3.25963,0.0444777,1.39835e-006,-0.00767363,0.622674,0.639631,1
200,1.1982,0.482563,-0.482563,-1647.05,-1.98572e-006,1.09525e-006,0.173655,0.0444821,6.66768e-007,-0.490249,-0.000563677,0.000502437,3.28361,0.0444802,1.48755e-006,-0.00768622,0.622674,0.639631,1
210,1.20085,0.481686,-0.481686,-1647.05,-2.01447e-006,1.12327e-006,0.173851,0.0444821,6.72316e-007,-0.48938,-0.000398458,0.000436473,3.30767,0.0444811,1.42367e-006,-0.00769362,0.622674,0.639631,1
220,1.20309,0.480808,-0.480808,-1647.05,-2.03313e-006,1.14727e-006,0.174049,0.0444821,6.77994e-007,-0.48851,-0.000225979,0.000367544,3.33196,0.04448,1.2694e-006,-0.00770227,0.622674,0.639631,1
230,1.20511,0.479925,-0.479925,-1647.06,-2.04121e-006,1.16709e-006,0.174249,0.0444821,6.83782e-007,-0.48764,-4.33837e-005,0.000296467,3.3566,0.0444774,1.1838e-006,-0.00771481,0.622674,0.639631,1
240,1.20771,0.479039,-0.479039,-1647.06,-2.03837e-006,1.18263e-006,0.17445,0.0444821,6.89658e-007,-0.486768,0.00013687,0.000224527,3.38153,0.0444757,1.20341e-006,-0.00772903,0.622674,0.639631,1
