step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.777434,0.499229,-0.499229,-1647.18,-1.31973e-007,6.83567e-008,0.140179,0.0444595,3.40422e-007,-0.506583,-0.0021127,0.00109393,2.86402,0.0444591,3.28946e-007,-0.00735364,0.622364,0.63933,1
20,0.779779,0.498526,-0.498526,-1647.18,-2.58159e-007,1.33704e-007,0.14035,0.0444595,3.40927e-007,-0.505881,-0.00211555,0.00109585,2.88096,0.0444571,2.93784e-007,-0.00735524,0.622364,0.63933,1
30,0.782173,0.497821,-0.497821,-1647.18,-3.84311e-007,1.99053e-007,0.140523,0.0444595,3.41759e-007,-0.505179,-0.00211222,0.00109411,2.89807,0.044456,3.14508e-007,-0.00735853,0.622364,0.63933,1
40,0.784757,0.497113,-0.497113,-1647.19,-5.10125e-007,2.64205e-007,0.140696,0.0444595,3.42917e-007,-0.504476,-0.00210459,0.00108924,2.91532,0.0444552,3.91346e-007,-0.00736348,0.622364,0.63933,1
50,0.787188,0.496402,-0.496402,-1647.19,-6.35325e-007,3.28954e-007,0.140871,0.0444595,3.444e-007,-0.503772,-0.00208994,0.00108035,2.93272,0.0444558,5.18466e-007,-0.00736978,0.622364,0.63933,1
60,0.789429,0.49569,-0.49569,-1647.19,-7.59219e-007,3.9301e-007,0.141046,0.0444595,3.46206e-007,-0.503067,-0.00206096,0.00106569,2.95027,0.044456,6.10424e-007,-0.00737716,0.622364,0.63933,1
70,0.791812,0.494977,-0.494977,-1647.19,-8.81022e-007,4.55981e-007,0.141223,0.0444595,3.48329e-007,-0.502362,-0.00201911,0.0010439,2.96793,0.0444563,6.50052e-007,-0.00738521,0.622364,0.63933,1
80,0.794143,0.494262,-0.494262,-1647.2,-9.99763e-007,5.17441e-007,0.1414,0.0444595,3.50763e-007,-0.501655,-0.00195795,0.00101519,2.98567,0.0444552,5.95813e-007,-0.00739293,0.622364,0.63933,1
90,0.796448,0.493548,-0.493548,-1647.2,-1.11431e-006,5.77022e-007,0.141579,0.0444595,3.535e-007,-0.500948,-0.001879,0.000981354,3.00351,0.0444542,4.65491e-007,-0.00740013,0.622364,0.63933,1
100,0.798342,0.492831,-0.492831,-1647.2,-1.22378e-006,6.34496e-007,0.141759,0.0444595,3.5653e-007,-0.500239,-0.00178962,0.00094494,3.02153,0.0444533,2.74945e-007,-0.00740884,0.622364,0.63933,1
110,0.800683,0.492109,-0.492109,-1647.2,-1.32778e-006,6.89768e-007,0.141939,0.0444595,3.59841e-007,-0.49953,-0.00169511,0.000907748,3.03977,0.0444536,1.40382e-007,-0.00742151,0.622364,0.63933,1
120,0.802854,0.491383,-0.491383,-1647.21,-1.42592e-006,7.42825e-007,0.142121,0.0444595,3.63424e-007,-0.49882,-0.0015946,0.000870776,3.05823,0.0444538,1.68633e-007,-0.00743716,0.622364,0.63933,1
130,0.805029,0.490657,-0.490657,-1647.21,-1.51809e-006,7.93682e-007,0.142304,0.0444595,3.67266e-007,-0.498109,-0.00149449,0.000833879,3.07683,0.044454,3.876e-007,-0.00745201,0.622364,0.63933,1
140,0.807507,0.489933,-0.489933,-1647.21,-1.60421e-006,8.42302e-007,0.142489,0.0444595,3.71357e-007,-0.497397,-0.00139191,0.000795417,3.09553,0.0444534,6.32842e-007,-0.00746448,0.622364,0.63933,1
150,0.809938,0.489207,-0.489207,-1647.21,-1.68401e-006,8.88529e-007,0.142674,0.0444595,3.75685e-007,-0.496684,-0.00128083,0.000753454,3.11437,0.0444525,7.50666e-007,-0.0074771,0.622364,0.63933,1
160,0.812232,0.488478,-0.488478,-1647.22,-1.75689e-006,9.32132e-007,0.14286,0.0444595,3.80238e-007,-0.49597,-0.0011614,0.000707438,3.13338,0.0444518,7.72087e-007,-0.0074921,0.622364,0.63933,1
170,0.814607,0.487747,-0.487747,-1647.22,-1.82243e-006,9.7287e-007,0.143048,0.0444595,3.85002e-007,-0.495255,-0.00103314,0.000657432,3.15255,0.044452,8.9445e-007,-0.00750805,0.622364,0.63933,1
180,0.816863,0.487017,-0.487017,-1647.22,-1.87989e-006,1.0105e-006,0.143236,0.0444594,3.89961e-007,-0.49454,-0.000890839,0.000603013,3.17185,0.0444531,1.21475e-006,-0.00752262,0.622364,0.63933,1
190,0.818984,0.486287,-0.486287,-1647.22,-1.92851e-006,1.04473e-006,0.143426,0.0444594,3.95101e-007,-0.493823,-0.000736903,0.000543632,3.19122,0.0444544,1.59138e-006,-0.00753608,0.622364,0.63933,1
200,0.820843,0.485556,-0.485556,-1647.23,-1.96764e-006,1.07527e-006,0.143617,0.0444594,4.00403e-007,-0.493105,-0.000573154,0.000479427,3.2107,0.0444554,1.78267e-006,-0.00754955,0.622364,0.63933,1
210,0.822764,0.484824,-0.484824,-1647.23,-1.99663e-006,1.10187e-006,0.143809,0.0444594,4.05847e-007,-0.492387,-0.000396635,0.000411755,3.23034,0.0444558,1.68255e-006,-0.0075625,0.622364,0.63933,1
220,0.824717,0.484092,-0.484092,-1647.23,-2.01487e-006,1.12438e-006,0.144003,0.0444594,4.11415e-007,-0.491667,-0.000215383,0.000342766,3.25017,0.0444562,1.43315e-006,-0.00757492,0.622364,0.63933,1
230,0.826239,0.483358,-0.483358,-1647.23,-2.02239e-006,1.14278e-006,0.144197,0.0444594,4.17084e-007,-0.490947,-3.64873e-005,0.000274133,3.27019,0.0444561,1.24778e-006,-0.00758869,0.622364,0.63933,1
240,0.828048,0.482621,-0.482621,-1647.23,-2.01925e-006,1.15711e-006,0.144393,0.0444594,4.22836e-007,-0.490225,0.000141424,0.000206534,3.29037,0.0444558,1.25326e-006,-0.00760404,0.622364,0.63933,1
250,0.829828,0.481885,-0.481885,-1647.23,-2.00551e-006,1.16745e-006,0.14459,0.0444594,4.28649e-007,-0.489503,0.000318945,0.00014007,3.31066,0.0444546,1.33782e-006,-0.00761785,0.622364,0.63933,1
260,0.831689,0.481151,-0.481151,-1647.24,-1.98129e-006,1.17383e-006,0.144788,0.0444594,4.34504e-007,-0.48878,0.000492618,7.37831e-005,3.33108,0.0444535,1.28228e-006,-0.00762843,0.622364,0.63933,1
270,0.833756,0.480417,-0.480417,-1647.24,-1.94663e-006,1.17623e-006,0.144987,0.0444594,4.40381e-007,-0.488055,0.000670429,6.45922e-006,3.35162,0.044452,9.26964e-007,-0.00763818,0.622364,0.63933,1
280,0.835968,0.47968,-0.47968,-1647.24,-1.90126e-006,1.17458e-006,0.145188,0.0444593,4.46259e-007,-0.48733,0.000849585,-6.18173e-005,3.37223,0.0444513,4.43934e-007,-0.00764921,0.622364,0.63933,1
290,0.838243,0.478944,-0.478944,-1647.24,-1.84531e-006,1.16886e-006,0.14539,0.0444593,4.5212e-007,-0.486603,0.00102543,-0.000130007,3.39293,0.0444505,1.271e-007,-0.00765952,0.622364,0.63933,1
300,0.840456,0.478209,-0.478209,-1647.25,-1.77896e-006,1.15907e-006,0.145593,0.0444593,4.57941e-007,-0.485876,0.00119848,-0.000198122,3.41374,0.0444505,1.4272e-007,-0.00766691,0.622364,0.63933,1
310,0.842685,0.477474,-0.477474,-1647.25,-1.70226e-006,1.1452e-006,0.145797,0.0444593,4.63704e-007,-0.485147,0.00137201,-0.000266832,3.43466,0.04445,2.88489e-007,-0.00767318,0.622364,0.63933,1
320,0.845155,0.476737,-0.476737,-1647.25,-1.61539e-006,1.12721e-006,0.146003,0.0444593,4.69386e-007,-0.484418,0.00153909,-0.00033651,3.45572,0.0444502,3.23532e-007,-0.0076808,0.622364,0.63933,1
330,0.84729,0.476,-0.476,-1647.25,-1.51851e-006,1.10504e-006,0.14621,0.0444593,4.74969e-007,-0.483687,0.00170955,-0.000406458,3.4769,0.0444501,1.69164e-007,-0.00768737,0.622364,0.63933,1
340,0.849874,0.475267,-0.475267,-1647.26,-1.41128e-006,1.07873e-006,0.146418,0.0444593,4.8043e-007,-0.482956,0.00188559,-0.000475351,3.49813,0.0444509,6.00593e-008,-0.00768891,0.622364,0.63933,1
350,0.852407,0.474537,-0.474537,-1647.26,-1.29348e-006,1.04836e-006,0.146627,0.0444593,4.85749e-007,-0.482223,0.00206211,-0.000542264,3.51944,0.0444515,1.76371e-007,-0.00768579,0.622364,0.63933,1
360,0.854981,0.473808,-0.473808,-1647.26,-1.16537e-006,1.01404e-006,0.146838,0.0444593,4.90907e-007,-0.481489,0.00223112,-0.000607892,3.54091,0.0444526,5.35658e-007,-0.00768125,0.622364,0.63933,1
370,0.857811,0.473079,-0.473079,-1647.26,-1.02741e-006,9.75821e-007,0.14705,0.0444593,4.95883e-007,-0.480755,0.00239042,-0.000673399,3.56254,0.0444522,8.88456e-007,-0.00767551,0.622364,0.63933,1
380,0.860609,0.472352,-0.472352,-1647.27,-8.80648e-007,9.33668e-007,0.147263,0.0444593,5.00659e-007,-0.480019,0.00252463,-0.000739743,3.58429,0.0444516,1.03705e-006,-0.00766683,0.622364,0.63933,1
390,0.863251,0.471627,-0.471627,-1647.27,-7.26541e-007,8.87531e-007,0.147477,0.0444593,5.05214e-007,-0.479282,0.00263828,-0.000806814,3.60612,0.0444501,8.97197e-007,-0.00765551,0.622364,0.63933,1
400,0.866002,0.470901,-0.470901,-1647.27,-5.66102e-007,8.37404e-007,0.147693,0.0444593,5.09528e-007,-0.478544,0.00273802,-0.000873109,3.62798,0.0444498,6.46474e-007,-0.00764363,0.622364,0.63933,1
410,0.868788,0.470173,-0.470173,-1647.28,-3.99984e-007,7.83401e-007,0.14791,0.0444593,5.13581e-007,-0.477805,0.00282842,-0.000936486,3.64992,0.0444497,4.2864e-007,-0.00763179,0.622364,0.63933,1
420,0.871699,0.469445,-0.469445,-1647.28,-2.28727e-007,7.25726e-007,0.148129,0.0444593,5.17356e-007,-0.477065,0.0029126,-0.000996158,3.67205,0.0444509,3.04319e-007,-0.00761965,0.622364,0.63933,1
430,0.874372,0.468716,-0.468716,-1647.28,-5.22972e-008,6.64606e-007,0.148348,0.0444593,5.20833e-007,-0.476324,0.00300123,-0.00105193,3.69436,0.0444515,1.75063e-007,-0.00760797,0.622364,0.63933,1
440,0.877132,0.467983,-0.467983,-1647.29,1.29248e-007,6.00268e-007,0.148569,0.0444593,5.23996e-007,-0.475582,0.00308253,-0.00110421,3.71682,0.0444521,3.6367e-008,-0.0075982,0.622364,0.63933,1
450,0.879646,0.467248,-0.467248,-1647.29,3.15373e-007,5.32872e-007,0.148792,0.0444593,5.2683e-007,-0.474838,0.00315484,-0.00115489,3.73948,0.0444514,-1.28751e-007,-0.00759007,0.622364,0.63933,1
