step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,4.05339,0.498238,-0.498238,-1647.12,-1.46866e-007,7.37116e-008,0.32018,0.04445,7.92438e-007,-0.505487,-0.00236036,0.00118557,2.89287,0.0444496,7.70881e-007,-0.0072486,0.622245,0.639025,1
20,4.05776,0.496635,-0.496635,-1647.13,-2.88187e-007,1.44871e-007,0.320354,0.04445,7.92984e-007,-0.503886,-0.00237342,0.001199,2.93195,0.0444476,6.76513e-007,-0.00725034,0.622245,0.639025,1
30,4.06222,0.495032,-0.495032,-1647.13,-4.29872e-007,2.16712e-007,0.32053,0.04445,7.93887e-007,-0.502283,-0.00237564,0.00120849,2.97161,0.0444454,5.44954e-007,-0.00725153,0.622245,0.639025,1
40,4.0674,0.493426,-0.493426,-1647.14,-5.71803e-007,2.89003e-007,0.320708,0.04445,7.95152e-007,-0.50068,-0.00238348,0.00121402,3.01183,0.0444436,5.26127e-007,-0.00725437,0.622245,0.639025,1
50,4.07215,0.491815,-0.491815,-1647.14,-7.14315e-007,3.6149e-007,0.320889,0.04445,7.96778e-007,-0.499076,-0.00239128,0.00121485,3.05265,0.0444448,6.80496e-007,-0.00726118,0.622245,0.639025,1
60,4.07678,0.490202,-0.490202,-1647.15,-8.56716e-007,4.33838e-007,0.321073,0.04445,7.98766e-007,-0.497471,-0.00237821,0.00120895,3.09406,0.0444472,8.84699e-007,-0.00726997,0.622245,0.639025,1
70,4.08205,0.488588,-0.488588,-1647.15,-9.97703e-007,5.05591e-007,0.321259,0.04445,8.01115e-007,-0.495866,-0.00234443,0.00119496,3.13602,0.0444491,1.04969e-006,-0.00727717,0.622245,0.639025,1
80,4.08702,0.486975,-0.486975,-1647.16,-1.13615e-006,5.76307e-007,0.321447,0.0444499,8.0382e-007,-0.494259,-0.00229441,0.00117464,3.17857,0.0444483,1.1957e-006,-0.00728358,0.622245,0.639025,1
90,4.09223,0.485358,-0.485358,-1647.16,-1.27136e-006,6.45682e-007,0.321638,0.0444499,8.06876e-007,-0.492651,-0.00223675,0.00115012,3.22177,0.0444462,1.3095e-006,-0.00729289,0.622245,0.639025,1
100,4.09762,0.483737,-0.483737,-1647.17,-1.40287e-006,7.13451e-007,0.321831,0.0444499,8.10275e-007,-0.491043,-0.00216925,0.00112048,3.2656,0.0444438,1.35866e-006,-0.00730583,0.622245,0.639025,1
