step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.793541,0.499233,0.499233,-1646.64,9.20135e-008,-5.01649e-008,-0.140171,0.0444842,1.76814e-006,0.492001,0.00149144,-0.000803393,-2.73898,0.0444839,1.70353e-006,-0.00723171,0.622693,0.639038,1
20,0.801103,0.498549,0.498549,-1646.65,1.83057e-007,-9.82853e-008,-0.140335,0.0444842,1.76777e-006,0.4913,0.0015635,-0.000810394,-2.75459,0.04448,1.50426e-006,-0.00724872,0.622693,0.639038,1
30,0.810496,0.497873,0.497873,-1646.66,2.78523e-007,-1.47069e-007,-0.1405,0.0444842,1.76716e-006,0.490598,0.00163236,-0.000827324,-2.7702,0.044474,1.32035e-006,-0.0072755,0.622693,0.639038,1
40,0.821366,0.497184,0.497184,-1646.67,3.7691e-007,-1.97372e-007,-0.140666,0.0444842,1.7663e-006,0.489895,0.00165447,-0.000861713,-2.78562,0.04447,1.25208e-006,-0.00728872,0.622693,0.639038,1
50,0.828095,0.496466,0.496466,-1646.68,4.74413e-007,-2.50107e-007,-0.140832,0.0444842,1.76518e-006,0.489191,0.00160118,-0.000905996,-2.80072,0.0444722,1.52801e-006,-0.00727517,0.622693,0.639038,1
60,0.825484,0.495749,0.495749,-1646.68,5.667e-007,-3.05282e-007,-0.141,0.0444842,1.76379e-006,0.488487,0.00148479,-0.000940634,-2.81592,0.0444767,2.10649e-006,-0.00726286,0.622693,0.639038,1
70,0.827521,0.495062,0.495062,-1646.68,6.51236e-007,-3.62003e-007,-0.141168,0.0444842,1.76212e-006,0.487781,0.00135081,-0.000958348,-2.83155,0.044481,2.79562e-006,-0.00728097,0.622693,0.639038,1
80,0.826345,0.494394,0.494394,-1646.68,7.28592e-007,-4.19486e-007,-0.141338,0.0444842,1.76017e-006,0.487075,0.00125039,-0.000967879,-2.84766,0.0444836,3.26336e-006,-0.00731927,0.622693,0.639038,1
90,0.825228,0.493709,0.493709,-1646.69,8.01565e-007,-4.77393e-007,-0.141508,0.0444842,1.75793e-006,0.486368,0.00120499,-0.000971312,-2.86425,0.0444845,3.52591e-006,-0.00734131,0.622693,0.639038,1
100,0.822574,0.492996,0.492996,-1646.68,8.73328e-007,-5.35024e-007,-0.141679,0.0444842,1.7554e-006,0.48566,0.0012058,-0.00095658,-2.88158,0.0444819,3.84722e-006,-0.00733595,0.622693,0.639038,1
110,0.825947,0.492271,0.492271,-1646.69,9.45721e-007,-5.91073e-007,-0.141852,0.0444842,1.75258e-006,0.484951,0.00121955,-0.000918929,-2.8995,0.0444798,4.56059e-006,-0.0073198,0.622693,0.639038,1
120,0.827756,0.491552,0.491552,-1646.69,1.01818e-006,-6.44426e-007,-0.142025,0.0444842,1.74949e-006,0.484241,0.00119923,-0.000868317,-2.91762,0.0444816,5.45037e-006,-0.00731099,0.622668,0.639041,1
130,0.830588,0.490845,0.490845,-1646.69,1.08734e-006,-6.94575e-007,-0.1422,0.0444842,1.74614e-006,0.483531,0.00110662,-0.000811416,-2.93579,0.0444855,5.90904e-006,-0.00731453,0.622668,0.639041,1
140,0.841011,0.490152,0.490152,-1646.7,1.14907e-006,-7.41037e-007,-0.142376,0.0444842,1.74255e-006,0.482819,0.000957703,-0.000743867,-2.95427,0.0444852,5.47358e-006,-0.00733304,0.622643,0.639044,1
150,0.843535,0.489471,0.489471,-1646.7,1.20193e-006,-7.83094e-007,-0.142553,0.0444842,1.73874e-006,0.482107,0.000823909,-0.000664226,-2.97309,0.0444789,4.39525e-006,-0.00736399,0.622618,0.639047,1
160,0.849067,0.488789,0.488789,-1646.71,1.24897e-006,-8.20169e-007,-0.142731,0.0444842,1.73473e-006,0.481394,0.000766723,-0.000577864,-2.99196,0.0444688,3.27676e-006,-0.00739522,0.622594,0.639049,1
170,0.855319,0.488095,0.488095,-1646.71,1.29485e-006,-8.51982e-007,-0.14291,0.0444842,1.73054e-006,0.48068,0.00077927,-0.00048804,-3.0107,0.0444581,2.48315e-006,-0.00741507,0.622569,0.639052,1
180,0.859171,0.487396,0.487396,-1646.72,1.34233e-006,-8.78412e-007,-0.14309,0.0444842,1.72622e-006,0.479965,0.000810861,-0.000398793,-3.0293,0.0444505,1.87926e-006,-0.00743104,0.622544,0.639055,1
190,0.857008,0.486712,0.486712,-1646.72,1.39102e-006,-8.99824e-007,-0.143271,0.0444842,1.72177e-006,0.479249,0.000812685,-0.000322018,-3.04762,0.0444497,1.24356e-006,-0.00746298,0.622519,0.639057,1
200,0.857136,0.486047,0.486047,-1646.72,1.43786e-006,-9.17223e-007,-0.143454,0.0444842,1.71722e-006,0.478532,0.000742215,-0.000263654,-3.06572,0.0444545,6.68772e-007,-0.00751507,0.622494,0.639059,1
210,0.852858,0.485382,0.485382,-1646.72,1.47761e-006,-9.31395e-007,-0.143637,0.0444842,1.7126e-006,0.477814,0.000574978,-0.000210776,-3.08407,0.0444589,3.86688e-007,-0.00756796,0.622469,0.639061,1
