step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.323927,0.499505,0.499505,-1647.35,7.14064e-008,-4.44981e-008,-0.0901709,0.0444523,9.88327e-007,0.492167,0.00113923,-0.000710814,-2.73278,0.044451,9.28467e-007,-0.00733841,0.622215,0.639483,1
20,0.326134,0.499057,0.499057,-1647.35,1.3931e-007,-8.68892e-008,-0.0903342,0.0444523,9.87999e-007,0.491716,0.0011369,-0.000709778,-2.74307,0.0444472,6.78096e-007,-0.00734118,0.622215,0.639483,1
30,0.328283,0.49861,0.49861,-1647.35,2.07028e-007,-1.29145e-007,-0.0904982,0.0444523,9.87459e-007,0.491264,0.00113198,-0.000706034,-2.75343,0.0444442,3.36034e-007,-0.00734661,0.622215,0.639483,1
40,0.330481,0.498167,0.498167,-1647.36,2.74141e-007,-1.71036e-007,-0.0906628,0.0444523,9.86708e-007,0.490811,0.00111467,-0.000697083,-2.76399,0.0444418,8.54527e-008,-0.00735583,0.622215,0.639483,1
50,0.331927,0.497725,0.497725,-1647.36,3.39763e-007,-2.12193e-007,-0.090828,0.0444523,9.85749e-007,0.490357,0.00108451,-0.000681431,-2.77476,0.0444416,3.27633e-008,-0.00736826,0.622215,0.639483,1
60,0.332646,0.497284,0.497284,-1647.36,4.03775e-007,-2.52261e-007,-0.0909939,0.0444523,9.84588e-007,0.489902,0.00106457,-0.000661259,-2.78562,0.0444425,-3.67778e-008,-0.0073814,0.622215,0.639483,1
70,0.33383,0.49684,0.49684,-1647.36,4.67233e-007,-2.91094e-007,-0.0911605,0.0444523,9.83229e-007,0.489447,0.0010653,-0.000640584,-2.79652,0.0444444,-1.76298e-007,-0.00739268,0.622215,0.639483,1
80,0.335584,0.496393,0.496393,-1647.36,5.30938e-007,-3.28725e-007,-0.0913276,0.0444523,9.81679e-007,0.488991,0.00106762,-0.000620959,-2.80751,0.0444444,-2.83671e-007,-0.00740167,0.622215,0.639483,1
90,0.337876,0.495943,0.495943,-1647.36,5.94159e-007,-3.65199e-007,-0.0914955,0.0444523,9.79943e-007,0.488534,0.00104742,-0.000601549,-2.81863,0.0444438,-2.486e-007,-0.00740946,0.622215,0.639483,1
100,0.338905,0.495495,0.495495,-1647.36,6.55517e-007,-4.00495e-007,-0.091664,0.0444524,9.78029e-007,0.488076,0.00100676,-0.000581489,-2.82978,0.0444441,-1.71369e-007,-0.00741898,0.622215,0.639483,1
110,0.341096,0.495051,0.495051,-1647.37,7.14094e-007,-4.34582e-007,-0.0918332,0.0444524,9.75941e-007,0.487617,0.000955602,-0.000561062,-2.84086,0.0444469,-3.2549e-008,-0.0074334,0.622215,0.639483,1
120,0.34265,0.494609,0.494609,-1647.37,7.69391e-007,-4.6745e-007,-0.092003,0.0444524,9.73685e-007,0.487158,0.000896381,-0.000540774,-2.85187,0.0444496,2.38822e-007,-0.0074518,0.622215,0.639483,1
130,0.343522,0.494166,0.494166,-1647.37,8.20957e-007,-4.99131e-007,-0.0921735,0.0444524,9.71268e-007,0.486697,0.00083255,-0.000521382,-2.86277,0.0444508,6.24609e-007,-0.00746852,0.622215,0.639483,1
140,0.345322,0.493716,0.493716,-1647.37,8.68902e-007,-5.29704e-007,-0.0923446,0.0444524,9.68695e-007,0.486236,0.00077623,-0.000503807,-2.87356,0.044449,9.25504e-007,-0.00748045,0.622215,0.639483,1
150,0.347491,0.493264,0.493264,-1647.37,9.13744e-007,-5.59296e-007,-0.0925164,0.0444524,9.65973e-007,0.485774,0.000727125,-0.000488433,-2.8843,0.0444446,1.06552e-006,-0.00749078,0.622215,0.639483,1
160,0.348904,0.492814,0.492814,-1647.38,9.55464e-007,-5.88013e-007,-0.0926888,0.0444524,9.63104e-007,0.485311,0.000667839,-0.000474221,-2.89511,0.0444394,1.11165e-006,-0.00750339,0.622215,0.639483,1
170,0.350374,0.492364,0.492364,-1647.38,9.92967e-007,-6.15871e-007,-0.0928619,0.0444524,9.60094e-007,0.484847,0.000585811,-0.000459269,-2.90607,0.0444367,1.18089e-006,-0.00751734,0.622215,0.639483,1
