step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,3.56165,0.49835,0.49835,-1647.36,4.44901e-008,-2.78154e-008,-0.300172,0.0444567,1.68807e-007,0.490761,0.000715204,-0.000447565,-2.75851,0.0444564,1.59501e-007,-0.00758861,0.622367,0.63988,1
20,3.56574,0.49685,0.49685,-1647.37,8.74248e-008,-5.47398e-008,-0.300337,0.0444567,1.68601e-007,0.48926,0.000723474,-0.000455096,-2.79336,0.0444554,1.25535e-007,-0.00759025,0.622367,0.63988,1
30,3.56993,0.495352,0.495352,-1647.37,1.30726e-007,-8.2154e-008,-0.300505,0.0444567,1.68259e-007,0.487758,0.000726889,-0.000464229,-2.82864,0.0444549,6.22659e-008,-0.00759377,0.622367,0.63988,1
40,3.5742,0.493852,0.493852,-1647.37,1.73991e-007,-1.102e-007,-0.300675,0.0444567,1.67778e-007,0.486255,0.000721543,-0.000476423,-2.86431,0.0444553,1.64306e-008,-0.00759698,0.622367,0.63988,1
50,3.57853,0.492349,0.492349,-1647.38,2.1659e-007,-1.39056e-007,-0.300847,0.0444567,1.67156e-007,0.484751,0.000704461,-0.000490999,-2.90038,0.0444567,2.84428e-008,-0.00759839,0.622367,0.63988,1
60,3.58269,0.490846,0.490846,-1647.38,2.5786e-007,-1.68774e-007,-0.301021,0.0444567,1.66386e-007,0.483246,0.000677654,-0.000504722,-2.93691,0.0444576,1.03161e-007,-0.00759996,0.622367,0.63988,1
70,3.58691,0.489345,0.489345,-1647.39,2.97345e-007,-1.99219e-007,-0.301197,0.0444568,1.65467e-007,0.481741,0.000645194,-0.000515229,-2.97395,0.0444578,2.15114e-007,-0.00760456,0.622367,0.63988,1
80,3.59118,0.487846,0.487846,-1647.39,3.34772e-007,-2.30193e-007,-0.301376,0.0444568,1.64393e-007,0.480234,0.000608647,-0.000522483,-3.01148,0.0444575,3.61528e-007,-0.00761123,0.622367,0.63988,1
90,3.59542,0.486344,0.486344,-1647.4,3.69898e-007,-2.61492e-007,-0.301557,0.0444568,1.63164e-007,0.478727,0.000568371,-0.000525877,-3.04949,0.0444575,5.37381e-007,-0.00761695,0.622367,0.63988,1
100,3.59962,0.48484,0.48484,-1647.4,4.02581e-007,-2.92831e-007,-0.30174,0.0444568,1.61778e-007,0.477219,0.000527308,-0.00052356,-3.08798,0.0444578,7.29664e-007,-0.00762071,0.622367,0.63988,1
110,3.6041,0.483334,0.483334,-1647.41,4.32874e-007,-3.23852e-007,-0.301925,0.0444568,1.60236e-007,0.47571,0.000488797,-0.000515489,-3.12697,0.0444582,9.07753e-007,-0.0076239,0.622367,0.63988,1
120,3.60854,0.481827,0.481827,-1647.41,4.61007e-007,-3.54272e-007,-0.302113,0.0444568,1.58541e-007,0.4742,0.000455073,-0.00050369,-3.16647,0.0444586,1.03729e-006,-0.00762715,0.622367,0.63988,1
130,3.61313,0.480319,0.480319,-1647.42,4.87294e-007,-3.83892e-007,-0.302303,0.0444568,1.56695e-007,0.472689,0.000427013,-0.000488455,-3.20651,0.0444584,1.08185e-006,-0.00763032,0.622367,0.63988,1
140,3.61784,0.478811,0.478811,-1647.42,5.12063e-007,-4.12455e-007,-0.302496,0.0444568,1.54704e-007,0.471177,0.000403976,-0.000468044,-3.2471,0.0444574,1.04442e-006,-0.0076342,0.622367,0.63988,1
150,3.62271,0.477304,0.477304,-1647.43,5.35579e-007,-4.3964e-007,-0.302691,0.0444568,1.52573e-007,0.469664,0.000384825,-0.00044251,-3.28821,0.0444561,9.54098e-007,-0.0076402,0.622367,0.63988,1
160,3.62753,0.475797,0.475797,-1647.43,5.58022e-007,-4.65206e-007,-0.302888,0.0444568,1.5031e-007,0.46815,0.000367424,-0.000414192,-3.32977,0.044455,8.24024e-007,-0.00764747,0.622367,0.63988,1
170,3.63247,0.474288,0.474288,-1647.44,5.7938e-007,-4.89034e-007,-0.303088,0.0444568,1.47924e-007,0.466635,0.000347836,-0.000384207,-3.37177,0.0444544,6.41911e-007,-0.00765296,0.622367,0.63988,1
180,3.63742,0.472774,0.472774,-1647.44,5.99436e-007,-5.11013e-007,-0.30329,0.0444568,1.45423e-007,0.465119,0.000323729,-0.000352204,-3.41429,0.0444542,4.28691e-007,-0.00765521,0.622367,0.63988,1
190,3.64229,0.471258,0.471258,-1647.45,6.17947e-007,-5.31038e-007,-0.303495,0.0444568,1.42817e-007,0.463602,0.00029637,-0.000318966,-3.45738,0.0444546,2.50503e-007,-0.00765633,0.622367,0.63988,1
200,3.64721,0.469743,0.469743,-1647.45,6.34746e-007,-5.49071e-007,-0.303703,0.0444568,1.40116e-007,0.462084,0.00026621,-0.000285377,-3.50102,0.0444549,1.61668e-007,-0.00765882,0.622367,0.63988,1
210,3.65223,0.468227,0.468227,-1647.46,6.49659e-007,-5.65055e-007,-0.303913,0.0444568,1.37329e-007,0.460565,0.000233296,-0.000249911,-3.5452,0.0444547,1.58721e-007,-0.00766224,0.622367,0.63988,1
220,3.65727,0.466709,0.466709,-1647.46,6.62547e-007,-5.78829e-007,-0.304126,0.0444568,1.34469e-007,0.459045,0.000198422,-0.000211392,-3.58993,0.0444542,1.93384e-007,-0.00766464,0.622367,0.63988,1
230,3.66224,0.465189,0.465189,-1647.47,6.7328e-007,-5.9028e-007,-0.304342,0.0444568,1.31545e-007,0.457524,0.000160566,-0.000172869,-3.63517,0.044454,2.11806e-007,-0.00766516,0.622367,0.63988,1
240,3.66738,0.463666,0.463666,-1647.47,6.81569e-007,-5.99539e-007,-0.30456,0.0444568,1.28569e-007,0.456001,0.000115841,-0.000138261,-3.68091,0.0444546,1.85836e-007,-0.00766424,0.622367,0.63988,1
250,3.67269,0.46214,0.46214,-1647.48,6.86904e-007,-6.06845e-007,-0.304781,0.0444568,1.25553e-007,0.454478,6.10253e-005,-0.000106878,-3.72718,0.0444551,1.60774e-007,-0.00766187,0.622367,0.63988,1
260,3.67797,0.460612,0.460612,-1647.48,6.88561e-007,-6.12287e-007,-0.305005,0.0444568,1.22504e-007,0.452953,-8.23132e-006,-7.52695e-005,-3.77402,0.0444553,2.28591e-007,-0.00765838,0.622367,0.63988,1
270,3.68348,0.459084,0.459084,-1647.49,6.85576e-007,-6.15799e-007,-0.305231,0.0444568,1.19433e-007,0.451428,-9.45915e-005,-4.23036e-005,-3.82144,0.0444551,4.14901e-007,-0.00765569,0.622367,0.63988,1
280,3.68913,0.457557,0.457557,-1647.5,6.76996e-007,-6.17312e-007,-0.305461,0.0444568,1.16349e-007,0.449901,-0.000194645,-8.10982e-006,-3.86943,0.0444549,5.94794e-007,-0.00765556,0.622367,0.63988,1
290,3.69482,0.456029,0.456029,-1647.5,6.62233e-007,-6.1671e-007,-0.305693,0.0444568,1.13263e-007,0.448373,-0.000300684,2.89581e-005,-3.91799,0.0444547,6.25312e-007,-0.00765573,0.622367,0.63988,1
300,3.70052,0.454496,0.454496,-1647.51,6.41085e-007,-6.13764e-007,-0.305928,0.0444568,1.10186e-007,0.446844,-0.000408294,7.05038e-005,-3.96714,0.0444549,5.02941e-007,-0.00765195,0.622367,0.63988,1
310,3.70631,0.452958,0.452958,-1647.51,6.13482e-007,-6.08222e-007,-0.306166,0.0444568,1.0713e-007,0.445314,-0.00051746,0.000115795,-4.01689,0.0444553,3.58371e-007,-0.0076438,0.622367,0.63988,1
