step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,2.9038,0.498518,0.498518,-1646.59,1.0676e-007,-6.16306e-008,-0.270172,0.0444893,2.47095e-006,0.491118,0.00170592,-0.000988824,-2.75985,0.0444896,2.40144e-006,-0.00740049,0.622751,0.639042,1
20,2.91285,0.497182,0.497182,-1646.6,2.08633e-007,-1.20884e-007,-0.270337,0.0444893,2.47049e-006,0.489766,0.00171348,-0.000997565,-2.79036,0.0444926,2.10299e-006,-0.00741537,0.622751,0.639042,1
30,2.92541,0.495851,0.495851,-1646.62,3.12061e-007,-1.8078e-007,-0.270505,0.0444893,2.46974e-006,0.488414,0.00175904,-0.00101166,-2.82088,0.044491,1.70466e-006,-0.00743669,0.622751,0.639042,1
40,2.93868,0.494511,0.494511,-1646.63,4.1869e-007,-2.41822e-007,-0.270674,0.0444893,2.46868e-006,0.487061,0.0018117,-0.00103609,-2.85151,0.0444862,1.49918e-006,-0.00744984,0.622751,0.639042,1
50,2.94189,0.493153,0.493153,-1646.64,5.27311e-007,-3.04516e-007,-0.270845,0.0444893,2.46732e-006,0.485708,0.00181849,-0.0010651,-2.88223,0.044482,1.67968e-006,-0.0074458,0.622751,0.639042,1
60,2.9385,0.491794,0.491794,-1646.63,6.34586e-007,-3.68755e-007,-0.271018,0.0444893,2.46563e-006,0.484353,0.00177266,-0.00108621,-2.91338,0.0444894,1.98264e-006,-0.00744107,0.622751,0.639042,1
70,2.93863,0.490447,0.490447,-1646.63,7.38807e-007,-4.33903e-007,-0.271193,0.0444893,2.46363e-006,0.482997,0.00172301,-0.00109613,-2.94515,0.0444997,2.27792e-006,-0.00744998,0.622751,0.639042,1
80,2.93409,0.489107,0.489107,-1646.63,8.40509e-007,-4.9946e-007,-0.27137,0.0444893,2.46129e-006,0.481641,0.00168802,-0.00110086,-2.97768,0.0445023,2.60873e-006,-0.007466,0.622726,0.639045,1
90,2.93834,0.487751,0.487751,-1646.64,9.40186e-007,-5.65156e-007,-0.271548,0.0444893,2.45863e-006,0.480284,0.00165016,-0.00109939,-3.01107,0.0444926,3.03913e-006,-0.00746698,0.622726,0.639045,1
100,2.94229,0.486372,0.486372,-1646.64,1.03708e-006,-6.30289e-007,-0.271729,0.0444893,2.45564e-006,0.478925,0.00159701,-0.00108007,-3.04565,0.0444836,3.49627e-006,-0.00744656,0.622702,0.639051,1
110,2.95519,0.48498,0.48498,-1646.66,1.13092e-006,-6.93583e-007,-0.271912,0.0444894,2.45233e-006,0.477566,0.00155111,-0.00103831,-3.08132,0.0444809,4.10292e-006,-0.00741331,0.622678,0.639058,1
120,2.96331,0.483585,0.483585,-1646.67,1.22259e-006,-7.53932e-007,-0.272097,0.0444894,2.44871e-006,0.476206,0.00152535,-0.000983495,-3.11781,0.0444836,4.77695e-006,-0.00737875,0.622678,0.639058,1
130,2.96973,0.482194,0.482194,-1646.68,1.31312e-006,-8.10878e-007,-0.272284,0.0444894,2.4448e-006,0.474845,0.00150802,-0.000924885,-3.15492,0.0444842,5.05006e-006,-0.00734882,0.622654,0.639065,1
140,2.97953,0.480816,0.480816,-1646.68,1.40224e-006,-8.64216e-007,-0.272473,0.0444894,2.44061e-006,0.473483,0.00147593,-0.000862014,-3.19266,0.0444818,4.53564e-006,-0.00733234,0.62263,0.639072,1
