step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,0.103833,0.499724,0.499724,-1646.84,7.12314e-008,-5.07915e-008,-0.0501701,0.0445012,1.53846e-007,0.492065,0.00114379,-0.000810384,-2.71803,0.0445003,1.45406e-007,-0.00765842,0.622858,0.640082,1
20,0.105557,0.499471,0.499471,-1646.84,1.40209e-007,-9.90496e-008,-0.0503324,0.0445012,1.53471e-007,0.491814,0.00117108,-0.000806576,-2.7237,0.044497,7.81892e-008,-0.00765655,0.622858,0.640082,1
30,0.107341,0.499216,0.499216,-1646.84,2.11236e-007,-1.46939e-007,-0.0504951,0.0445012,1.52856e-007,0.491562,0.00121076,-0.000797541,-2.72934,0.0444924,4.36281e-008,-0.00765403,0.622839,0.640066,1
40,0.110211,0.498962,0.498962,-1646.84,2.84577e-007,-1.94052e-007,-0.0506581,0.0445012,1.52003e-007,0.491309,0.00124445,-0.000780146,-2.73508,0.0444875,1.82302e-007,-0.00765323,0.622839,0.640066,1
50,0.110379,0.498708,0.498708,-1646.84,3.59138e-007,-2.39862e-007,-0.0508215,0.0445012,1.50917e-007,0.491056,0.00124896,-0.000754305,-2.74105,0.0444854,4.75784e-007,-0.00765274,0.62282,0.64005,1
60,0.112657,0.49845,0.49845,-1646.85,4.3297e-007,-2.83986e-007,-0.0509852,0.0445012,1.49607e-007,0.490801,0.00122198,-0.000724513,-2.74729,0.0444865,6.79587e-007,-0.00764913,0.62282,0.64005,1
70,0.114412,0.498188,0.498188,-1646.85,5.04779e-007,-3.26327e-007,-0.0511493,0.0445012,1.4808e-007,0.490546,0.00118613,-0.000694925,-2.75368,0.0444885,7.52655e-007,-0.00764207,0.62282,0.64005,1
80,0.116534,0.497927,0.497927,-1646.85,5.74851e-007,-3.66933e-007,-0.0513138,0.0445012,1.46347e-007,0.49029,0.00116631,-0.000666364,-2.76011,0.0444877,8.1069e-007,-0.00763726,0.6228,0.640035,1
90,0.117595,0.497671,0.497671,-1646.85,6.44337e-007,-4.0588e-007,-0.0514787,0.0445012,1.44414e-007,0.490033,0.00116477,-0.00063963,-2.76653,0.0444843,8.74734e-007,-0.00763812,0.6228,0.640035,1
100,0.118534,0.497417,0.497417,-1646.86,7.13838e-007,-4.43341e-007,-0.051644,0.0445012,1.4229e-007,0.489775,0.00116292,-0.000616792,-2.77298,0.044481,8.02732e-007,-0.00764235,0.62278,0.64002,1
110,0.119466,0.497162,0.497162,-1646.86,7.82741e-007,-4.79558e-007,-0.0518096,0.0445012,1.39983e-007,0.489516,0.00114319,-0.000597563,-2.77955,0.0444808,6.44423e-007,-0.00764584,0.62278,0.64002,1
120,0.11806,0.496906,0.496906,-1646.86,8.49837e-007,-5.14656e-007,-0.0519757,0.0445012,1.37497e-007,0.489257,0.00110239,-0.000578777,-2.78624,0.0444819,5.73938e-007,-0.00764951,0.62276,0.640005,1
130,0.118294,0.496653,0.496653,-1646.86,9.13827e-007,-5.48602e-007,-0.0521421,0.0445012,1.34838e-007,0.488996,0.00103807,-0.000558982,-2.7929,0.0444818,6.24599e-007,-0.00765634,0.62276,0.640005,1
140,0.119391,0.496402,0.496402,-1646.86,9.73077e-007,-5.81365e-007,-0.0523089,0.0445012,1.32012e-007,0.488735,0.000942549,-0.000539343,-2.79936,0.0444793,6.47819e-007,-0.00766713,0.62274,0.63999,1
150,0.121543,0.496154,0.496154,-1646.86,1.02581e-006,-6.12965e-007,-0.0524762,0.0445012,1.29026e-007,0.488473,0.000823005,-0.0005197,-2.80563,0.0444767,6.16603e-007,-0.00768085,0.62274,0.63999,1
160,0.121612,0.495908,0.495908,-1646.86,1.07136e-006,-6.43335e-007,-0.0526437,0.0445012,1.25885e-007,0.48821,0.000706944,-0.000497775,-2.81182,0.0444756,6.15504e-007,-0.00769722,0.62272,0.639974,1
170,0.123309,0.495662,0.495662,-1646.86,1.11066e-006,-6.72297e-007,-0.0528117,0.0445012,1.22595e-007,0.487947,0.000614692,-0.00047253,-2.81802,0.0444761,6.9466e-007,-0.00771477,0.62272,0.639974,1
180,0.123121,0.495413,0.495413,-1646.86,1.14516e-006,-6.99667e-007,-0.05298,0.0445012,1.19164e-007,0.487682,0.000544845,-0.000444465,-2.82425,0.0444772,8.93335e-007,-0.00773111,0.62272,0.639974,1
190,0.12317,0.495164,0.495164,-1646.86,1.17598e-006,-7.2527e-007,-0.0531487,0.0445012,1.15601e-007,0.487417,0.000490058,-0.000413102,-2.83054,0.0444775,1.25176e-006,-0.00774665,0.6227,0.639959,1
200,0.12369,0.494914,0.494914,-1646.86,1.20366e-006,-7.48883e-007,-0.0533178,0.0445012,1.11915e-007,0.487151,0.000435451,-0.000377792,-2.83696,0.0444768,1.63098e-006,-0.00776346,0.6227,0.639959,1
210,0.125314,0.494665,0.494665,-1646.87,1.22731e-006,-7.70305e-007,-0.0534873,0.0445012,1.08116e-007,0.486884,0.000349353,-0.000340061,-2.84351,0.0444765,1.76985e-006,-0.00778084,0.6227,0.639959,1
220,0.126928,0.494411,0.494411,-1646.87,1.24434e-006,-7.89443e-007,-0.0536571,0.0445012,1.04216e-007,0.486616,0.000214804,-0.000301184,-2.85011,0.0444772,1.66183e-006,-0.00779533,0.6227,0.639959,1
230,0.126313,0.494153,0.494153,-1646.87,1.25262e-006,-8.06178e-007,-0.0538274,0.0445012,1.00226e-007,0.486347,6.42687e-005,-0.000258931,-2.85676,0.0444774,1.53919e-006,-0.00780569,0.6227,0.639959,1
240,0.126367,0.493892,0.493892,-1646.87,1.25247e-006,-8.20219e-007,-0.053998,0.0445012,9.61584e-008,0.486078,-6.50716e-005,-0.000210711,-2.86344,0.0444767,1.53435e-006,-0.00781381,0.6227,0.639959,1
250,0.125811,0.49363,0.49363,-1646.87,1.24512e-006,-8.31232e-007,-0.0541691,0.0445013,9.20285e-008,0.485807,-0.000181762,-0.000157989,-2.87006,0.0444766,1.52117e-006,-0.00782241,0.6227,0.639959,1
260,0.124956,0.493367,0.493367,-1646.87,1.23067e-006,-8.39041e-007,-0.0543405,0.0445013,8.78514e-008,0.485536,-0.00030174,-0.000103569,-2.87649,0.0444787,1.38245e-006,-0.00783119,0.6227,0.639959,1
270,0.126331,0.493103,0.493103,-1646.87,1.20978e-006,-8.43551e-007,-0.0545123,0.0445013,8.36435e-008,0.485264,-0.000388071,-4.71195e-005,-2.88281,0.0444802,1.0778e-006,-0.007839,0.6227,0.639959,1
280,0.126956,0.492836,0.492836,-1646.87,1.18587e-006,-8.44598e-007,-0.0546845,0.0445013,7.94216e-008,0.484991,-0.000401715,1.24669e-005,-2.88905,0.0444781,6.79542e-007,-0.0078451,0.6227,0.639959,1
290,0.127813,0.492566,0.492566,-1646.87,1.16253e-006,-8.42046e-007,-0.0548571,0.0445013,7.52035e-008,0.484717,-0.000382704,7.28385e-005,-2.89526,0.0444728,3.30547e-007,-0.00784916,0.6227,0.639959,1
300,0.12766,0.492291,0.492291,-1646.87,1.13914e-006,-8.35971e-007,-0.05503,0.0445013,7.1007e-008,0.484442,-0.000413915,0.00013006,-2.90155,0.0444699,2.29738e-007,-0.00784916,0.6227,0.639959,1
310,0.127441,0.492012,0.492012,-1646.87,1.11181e-006,-8.26621e-007,-0.0552033,0.0445013,6.68492e-008,0.484167,-0.000509042,0.000182617,-2.90809,0.0444715,3.06481e-007,-0.00784509,0.6227,0.639959,1
320,0.127772,0.491728,0.491728,-1646.87,1.0782e-006,-8.14263e-007,-0.055377,0.0445013,6.27457e-008,0.48389,-0.000614814,0.000230981,-2.91491,0.0444751,3.16663e-007,-0.00783764,0.6227,0.639959,1
330,0.128616,0.491441,0.491441,-1646.87,1.03891e-006,-7.99128e-007,-0.0555512,0.0445013,5.87111e-008,0.483613,-0.00069937,0.000275871,-2.92188,0.0444761,1.66279e-007,-0.00782773,0.6227,0.639959,1
340,0.130545,0.49115,0.49115,-1646.87,9.94912e-007,-7.81377e-007,-0.0557257,0.0445013,5.47588e-008,0.483335,-0.000774917,0.000319112,-2.92888,0.0444742,1.25781e-007,-0.00781542,0.6227,0.639959,1
350,0.132352,0.490857,0.490857,-1646.87,9.46512e-007,-7.61026e-007,-0.0559007,0.0445013,5.09016e-008,0.483056,-0.000846352,0.000363346,-2.93598,0.0444704,3.27296e-007,-0.00780141,0.6227,0.639959,1
360,0.132575,0.490559,0.490559,-1646.87,8.94064e-007,-7.37996e-007,-0.0560761,0.0445013,4.71529e-008,0.482776,-0.000910897,0.000408541,-2.94326,0.0444677,6.2603e-007,-0.00778367,0.6227,0.639959,1
370,0.134215,0.490257,0.490257,-1646.88,8.37776e-007,-7.1232e-007,-0.0562519,0.0445013,4.3526e-008,0.482495,-0.000977142,0.000451451,-2.9507,0.0444678,8.11003e-007,-0.00776161,0.6227,0.639959,1
380,0.135423,0.489951,0.489951,-1646.88,7.77362e-007,-6.84214e-007,-0.0564282,0.0445013,4.00337e-008,0.482213,-0.00104723,0.000489952,-2.95816,0.0444712,8.87e-007,-0.00773757,0.6227,0.639959,1
390,0.135111,0.489646,0.489646,-1646.88,7.13097e-007,-6.53923e-007,-0.0566049,0.0445013,3.66875e-008,0.481931,-0.00110384,0.000524938,-2.9656,0.0444744,8.2982e-007,-0.00771579,0.6227,0.639959,1
400,0.136422,0.489344,0.489344,-1646.88,6.45868e-007,-6.21626e-007,-0.0567821,0.0445013,3.34978e-008,0.481647,-0.00114985,0.000557181,-2.97293,0.0444763,6.64843e-007,-0.00769687,0.6227,0.639959,1
