step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
10,1.04605,0.499112,-0.499112,-1646.61,-1.81581e-007,9.24048e-008,0.160179,0.0444865,3.02518e-006,-0.506398,-0.00289111,0.00147877,2.86714,0.0444844,2.89953e-006,-0.0072857,0.622735,0.639036,1
20,1.0508,0.498289,-0.498289,-1646.62,-3.52955e-007,1.807e-007,0.160351,0.0444865,3.02586e-006,-0.505596,-0.0028493,0.00147978,2.8866,0.0444865,2.36352e-006,-0.00730685,0.622735,0.639036,1
30,1.06026,0.497466,-0.497466,-1646.63,-5.21274e-007,2.68875e-007,0.160523,0.0444865,3.02698e-006,-0.504794,-0.00279231,0.00147507,2.90621,0.0444898,1.59377e-006,-0.00732792,0.622711,0.639029,1
40,1.07772,0.496659,-0.496659,-1646.65,-6.86307e-007,3.56643e-007,0.160697,0.0444865,3.02855e-006,-0.503991,-0.00274112,0.00146623,2.92587,0.0444858,1.19968e-006,-0.00733183,0.622711,0.639029,1
50,1.07784,0.495874,-0.495874,-1646.65,-8.48619e-007,4.43714e-007,0.160873,0.0444865,3.03055e-006,-0.503187,-0.00270313,0.00145086,2.94559,0.0444772,1.46884e-006,-0.00731338,0.622711,0.639029,1
60,1.08176,0.495087,-0.495087,-1646.65,-1.00936e-006,5.29531e-007,0.161049,0.0444865,3.03298e-006,-0.502382,-0.00268768,0.00142342,2.96538,0.0444848,1.8776e-006,-0.0072957,0.622711,0.639029,1
70,1.08361,0.494278,-0.494278,-1646.66,-1.16951e-006,6.13331e-007,0.161226,0.0444865,3.03584e-006,-0.501577,-0.00268109,0.0013843,2.98532,0.0445,2.17962e-006,-0.00729859,0.622711,0.639029,1
80,1.0741,0.493451,-0.493451,-1646.65,-1.32905e-006,6.94696e-007,0.161405,0.0444865,3.03911e-006,-0.50077,-0.00266167,0.00134373,3.00553,0.0445003,2.63902e-006,-0.00731933,0.622711,0.639029,1
90,1.07644,0.492627,-0.492627,-1646.67,-1.48645e-006,7.7378e-007,0.161585,0.0444865,3.04278e-006,-0.499963,-0.00260922,0.0013075,3.02592,0.0444849,3.42066e-006,-0.00733537,0.622711,0.639029,1
100,1.06522,0.491818,-0.491818,-1646.66,-1.63961e-006,8.50603e-007,0.161766,0.0444865,3.04685e-006,-0.499154,-0.00251464,0.00126507,3.04628,0.0444797,4.30787e-006,-0.00733636,0.622711,0.639029,1
110,1.07096,0.491017,-0.491017,-1646.66,-1.78512e-006,9.24292e-007,0.161949,0.0444865,3.05129e-006,-0.498345,-0.00235163,0.00120066,3.06669,0.0444874,5.32817e-006,-0.00732753,0.622686,0.639029,1
120,1.07589,0.490212,-0.490212,-1646.66,-1.91907e-006,9.93405e-007,0.162132,0.0444865,3.05608e-006,-0.497535,-0.00213111,0.00111304,3.08748,0.044493,6.36744e-006,-0.00732299,0.622686,0.639029,1
